"","Protein","Len","S0","S0.1","S1","S1.1","S1.2","S1.3","LogFoldChange","Zstatistic","fdr","FDRup","FDRdown","UniprotID","DEFLINE"
"145","m.11555",111,2,3,2,1,2,3,-7.706,-21.5532,0.011047,0,0.011897,NA,NA
"146","m.11561",392,0,0,0,0,1,1,-9.604,-16.9014,0.018586,0.056571,0,"Q00422","GA-binding protein alpha chain OS=Mus musculus GN=Gabpa PE=1 SV=2                   "
"147","m.1157",147,2,3,1,3,3,3,-6.453,-19.6023,0.01021,0.024978,0,"P25867","Ubiquitin-conjugating enzyme E2-17 kDa OS=Drosophila melanogaster GN=eff PE=2 SV=1                   "
"148","m.1159",503,0,1,0,0,1,1,-11.121,-22.5309,0.010635,0,0.011947,"3269296","Predicted protein OS=Nematostella vectensis GN=v1g200212 PE=4 SV=1                     "
"149","m.11603",537,3,2,0,1,2,2,-9.051,-21.3373,0.009557,0,0.011862,"3284280","Predicted protein OS=Nematostella vectensis GN=v1g219291 PE=4 SV=1                     "
"150","m.1163",121,2,3,6,6,3,2,-7.26,-29.2272,0.016225,0,0.009092,"Q4R5J1","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 5 OS=Macaca fascicularis GN=NDUFA5 PE=3 SV=3               "
"151","m.11636",357,3,3,0,1,3,2,-9.893,-25.2632,0.015453,0,0.011293,"3268757","Predicted protein (Fragment) OS=Nematostella vectensis GN=v1g87496 PE=4 SV=1                    "
"152","m.1168",430,0,0,0,0,1,1,-8.695,-16.8078,0.020261,0.058962,0,"Q98943","Caspase-2 OS=Gallus gallus GN=CASP2 PE=2 SV=2                      "
"153","m.11687",197,0,0,1,1,1,1,-9.626,-18.8763,0.01143,0.029462,0,"Q8VED2","Biogenesis of lysosome-related organelles complex 1 subunit 4 OS=Mus musculus GN=Bloc1s4 PE=1 SV=1               "
"154","m.11700",147,1,3,0,0,4,4,-7.223,-23.077,0.01603,0,0.011879,"Q566N0","Bis(5'-adenosyl)-triphosphatase enpp4 OS=Danio rerio GN=enpp4 PE=2 SV=1                     "
"155","m.11721",335,1,2,1,0,2,1,-9.477,-21.0499,0.009702,0,0.011794,"Q8NDA8","Maestro heat-like repeat-containing protein family member 1 OS=Homo sapiens GN=MROH1 PE=2 SV=3                "
"156","m.11724",829,7,7,2,9,7,8,-9.182,-46.1505,0.003897,0,0.000924,"P21575","Dynamin-1 OS=Rattus norvegicus GN=Dnm1 PE=1 SV=2                      "
"157","m.11725",118,1,1,0,2,2,1,-7.857,-18.6007,0.011966,0.031641,0,"Q5EBF1","Cytosolic purine 5'-nucleotidase OS=Xenopus tropicalis GN=nt5c2 PE=2 SV=1                    "
"158","m.11734",369,0,0,0,0,0,1,-9.668,-19.0213,0.010998,0.028407,0,"Q8R2E9","ERO1-like protein beta OS=Mus musculus GN=Ero1lb PE=1 SV=1                    "
"159","m.11740",629,2,1,0,1,2,1,-11.437,-26.8265,0.01943,0,0.01051,"Q14192","Four and a half LIM domains protein 2 OS=Homo sapiens GN=FHL2 PE=1 SV=3               "
"160","m.11744",384,2,2,0,2,2,3,-9.741,-25.989,0.01947,0,0.010951,"3279690","Predicted protein OS=Nematostella vectensis GN=v1g245710 PE=4 SV=1                     "
"161","m.11754",237,5,4,6,5,4,3,-8.175,-36.224,0.012561,0,0.004673,"Q0V8T8","Contactin-associated protein like 2-May OS=Mus musculus GN=Cntnap5b PE=2 SV=1                   "
"162","m.11767",390,0,0,0,0,1,0,-10.795,-20.2811,0.009713,0.022014,0,"Q9JLQ2","ARF GTPase-activating protein GIT2 OS=Mus musculus GN=Git2 PE=1 SV=2                   "
"163","m.1177",593,0,0,0,1,1,0,-9.273,-18.0465,0.014184,0.037709,0,"A7SFP1","Leucine-rich repeat protein soc-2 homolog OS=Nematostella vectensis GN=v1g189306 PE=3 SV=1                  "
"164","m.11786",188,5,5,2,3,7,5,-8.774,-34.7603,0.013225,0,0.0056,"P62323","Small nuclear ribonucleoprotein Sm D3 OS=Xenopus laevis GN=snrpd3 PE=2 SV=1                  "
"165","m.11819",281,2,2,2,1,3,2,-9.69,-26.5019,0.018488,0,0.010684,"P47844","Carbonyl reductase [NADPH] 1 OS=Oryctolagus cuniculus GN=CBR1 PE=2 SV=2                   "
"166","m.11820",1432,0,1,0,0,1,1,-11.376,-22.1386,0.01121,0,0.011898,"Q5JRA6","Melanoma inhibitory activity protein 3 OS=Homo sapiens GN=MIA3 PE=1 SV=1                  "
"167","m.11826",566,3,2,2,4,4,3,-8.303,-29.5526,0.014859,0,0.00893,"Q8CHT0","Delta-1-pyrroline-5-carboxylate dehydrogenase mitochondrial OS=Mus musculus GN=Aldh4a1 PE=1 SV=3                           "
"168","m.11831",212,3,3,0,3,5,1,-7.942,-25.8983,0.019979,0,0.011,"Q8L7C9","Glutathione S-transferase U20 OS=Arabidopsis thaliana GN=GSTU20 PE=1 SV=1                    "
"169","m.11832",897,8,11,3,8,12,12,-8.523,-47.4322,0.003655,0,0.00071,"Q28C55","Disks large homolog 1 OS=Xenopus tropicalis GN=dlg1 PE=2 SV=1                   "
"170","m.1184",205,1,1,0,0,0,0,-10.072,-19.6765,0.009974,0.024592,0,"P11046","Laminin subunit beta-1 OS=Drosophila melanogaster GN=LanB1 PE=1 SV=4                    "
"171","m.11842",252,4,2,0,1,4,3,-10.691,-30.1489,0.016973,0,0.008592,"3270986","Predicted protein OS=Nematostella vectensis GN=v1g240789 PE=4 SV=1                     "
"172","m.11876",224,1,2,2,3,3,2,-7.521,-22.5056,0.010536,0,0.011943,"P13284","Gamma-interferon-inducible lysosomal thiol reductase OS=Homo sapiens GN=IFI30 PE=1 SV=3                   "
"173","m.1188",293,4,6,3,7,7,6,-7.906,-38.2087,0.009999,0,0.003618,"Q2TFN9","Heat shock 70 kDa protein 4 OS=Canis familiaris GN=HSPA4 PE=1 SV=1                 "
"174","m.1190",1519,0,0,0,0,1,0,-12.9,-26.5843,0.018507,0,0.010641,"Q6JHU9","CREB-binding protein OS=Rattus norvegicus GN=Crebbp PE=2 SV=1                     "
"175","m.11907",647,2,3,0,1,2,1,-11.528,-27.3036,0.021224,0,0.010228,"O42182","Fibulin-1 OS=Danio rerio GN=fbln1 PE=2 SV=1                      "
"176","m.11916",339,0,0,0,1,1,1,-9.84,-20.3553,0.009384,0.021738,0,"Q04336","Uncharacterized protein YMR196W OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=YMR196W PE=1 SV=1               "
"177","m.11921",315,1,4,2,3,4,5,-8.781,-34.7849,0.013439,0,0.005586,"Q14749","Glycine N-methyltransferase OS=Homo sapiens GN=GNMT PE=1 SV=3                     "
"178","m.11924",283,0,1,0,0,0,1,-9.743,-20.3547,0.009387,0.02174,0,"P46940","Ras GTPase-activating-like protein IQGAP1 OS=Homo sapiens GN=IQGAP1 PE=1 SV=1                   "
"179","m.11933",202,0,1,1,1,1,1,-9.5,-18.959,0.011146,0.028853,0,"Q6PHF0","Charged multivesicular body protein 1a OS=Danio rerio GN=chmp1a PE=2 SV=1                  "
"180","m.11960",265,1,2,0,1,2,2,-8.387,-21.1078,0.009565,0,0.011806,"Q5PRE5","Proline and serine-rich protein 1 OS=Mus musculus GN=Proser1 PE=1 SV=1                  "
"181","m.11993",245,1,1,0,2,2,1,-9.566,-24.2982,0.015124,0,0.011611,"Q5E980","Cytochrome P450 20A1 OS=Bos taurus GN=CYP20A1 PE=2 SV=1                    "
"182","m.11995",326,4,5,3,4,5,6,-7.855,-34.8194,0.013824,0,0.005566,"Q967D7","Protein turtle OS=Drosophila melanogaster GN=tutl PE=1 SV=2                     "
"183","m.12002",156,1,3,0,2,2,2,-8.439,-21.5414,0.010942,0,0.011896,"Q7TSV4","Phosphoglucomutase-2 OS=Mus musculus GN=Pgm2 PE=1 SV=1                      "
"184","m.12007",433,10,9,4,9,9,9,-7.594,-41.741,0.006641,0,0.002165,"Q7T0S7","Coiled-coil domain-containing protein 104 OS=Xenopus laevis GN=ccdc104 PE=2 SV=1                   "
"185","m.12009",511,1,1,1,0,3,1,-9.655,-22.5102,0.010548,0,0.011944,"P80147","4-aminobutyrate aminotransferase mitochondrial OS=Sus scrofa GN=ABAT PE=1 SV=2                           "
"186","m.12035",180,2,2,3,3,3,2,-8.134,-25.4179,0.016493,0,0.011239,NA,NA
"187","m.12048",569,14,17,7,12,15,17,-6.928,-51.2494,0.001428,0,0.000298,"Q96NN9","Apoptosis-inducing factor 3 OS=Homo sapiens GN=AIFM3 PE=1 SV=1                    "
"188","m.12056",309,2,3,0,2,2,3,-8.506,-23.7069,0.014693,0,0.011742,"Q54RA4","Probable iron/ascorbate oxidoreductase DDB_G0283291 OS=Dictyostelium discoideum GN=DDB_G0283291 PE=3 SV=1                   "
"189","m.12069",191,0,0,0,1,0,0,-9.375,-18.1462,0.012934,0.036543,0,"Q16527","Cysteine and glycine-rich protein 2 OS=Homo sapiens GN=CSRP2 PE=1 SV=3                  "
"190","m.12097",491,0,0,0,0,1,1,-11.12,-22.638,0.011512,0,0.011957,"O55173","3-phosphoinositide-dependent protein kinase 1 OS=Rattus norvegicus GN=Pdpk1 PE=1 SV=2                   "
"191","m.12129",447,126,138,50,100,135,121,-4.232,-81.1881,0,0,0,NA,NA
"192","m.1215",381,6,10,2,3,7,6,-6.324,-27.7505,0.02155,0,0.009924,"3275784","Predicted protein OS=Nematostella vectensis GN=v1g243536 PE=4 SV=1                     "
"193","m.12175",403,4,6,2,4,6,5,-8.078,-33.5891,0.016203,0,0.006292,"A7SLW1","Branched-chain-amino-acid aminotransferase OS=Nematostella vectensis GN=v1g246094 PE=3 SV=1                     "
"194","m.12185",535,3,4,2,4,1,1,-10.248,-29.2436,0.0161,0,0.009083,"P52826","Carnitine O-acetyltransferase OS=Columba livia GN=CRAT PE=1 SV=1                     "
"195","m.12204",184,2,0,0,1,0,1,-8.223,-15.1104,0.04948,0.126001,0,"P49961","Ectonucleoside triphosphate diphosphohydrolase 1 OS=Homo sapiens GN=ENTPD1 PE=1 SV=1                   "
"196","m.12229",471,23,24,22,23,29,23,-7.406,-75.4957,0,0,0,"Q7ZVY5","Citrate synthase mitochondrial OS=Danio rerio GN=cs PE=2 SV=1                           "
"197","m.1223",739,2,3,2,3,4,3,-9.17,-32.5596,0.016154,0,0.006984,"P18654","Ribosomal protein S6 kinase alpha-3 OS=Mus musculus GN=Rps6ka3 PE=1 SV=2                  "
"198","m.12238",232,16,21,10,17,16,17,-6.709,-52.154,0.001711,0,0.000235,"Q9R0Q6","Actin-related protein 3-Feb complex subunit 1A OS=Mus musculus GN=Arpc1a PE=1 SV=1                 "
"199","m.1225",1047,0,1,0,3,2,1,-10.26,-26.3209,0.018765,0,0.010778,"A4IFB1","Serrate RNA effector molecule homolog OS=Bos taurus GN=SRRT PE=2 SV=1                  "
"200","m.12306",644,1,2,0,0,1,2,-10.346,-22.7129,0.01248,0,0.011957,"O70247","Sodium-dependent multivitamin transporter OS=Rattus norvegicus GN=Slc5a6 PE=2 SV=1                    "
"201","m.12319",389,0,1,0,1,0,0,-10.501,-19.9863,0.010064,0.023129,0,"O75689","Arf-GAP with dual PH domain-containing protein 1 OS=Homo sapiens GN=ADAP1 PE=1 SV=2                "
"202","m.12334",1458,2,2,3,2,2,2,-9.788,-28.0992,0.017652,0,0.009716,"P02466","Collagen alpha-2(I) chain OS=Rattus norvegicus GN=Col1a2 PE=1 SV=3                    "
"203","m.1235",511,0,1,1,2,4,5,-11.159,-38.9579,0.009268,0,0.003277,"Q96HN2","Putative adenosylhomocysteinase 3 OS=Homo sapiens GN=AHCYL2 PE=1 SV=1                    "
"204","m.12364",195,0,1,0,0,0,0,-8.643,-17.0534,0.016712,0.052742,0,"4606641","Uncharacterized protein OS=Amphimedon queenslandica GN=LOC100633942 PE=4 SV=1                     "
"205","m.12366",358,0,1,0,0,0,3,-8.148,-19.7025,0.00992,0.024459,0,"4251153","Uncharacterized protein (Fragment) OS=Ciona intestinalis GN=Cin.47963 PE=4 SV=2                    "
"206","m.1238",450,1,3,3,4,5,4,-8.359,-33.4412,0.016389,0,0.006387,"Q8BX37","Iron/zinc purple acid phosphatase-like protein OS=Mus musculus GN=Papl PE=2 SV=2                  "
"207","m.12417",694,2,3,1,2,3,1,-9.074,-22.3496,0.010484,0,0.01192,"Q4KLH5","Arf-GAP domain and FG repeat-containing protein 1 OS=Rattus norvegicus GN=Agfg1 PE=1 SV=1                "
"208","m.1242",255,5,4,1,5,5,5,-8.573,-36.2004,0.012535,0,0.004686,"Q9JKM7","Ras-related protein Rab-37 OS=Mus musculus GN=Rab37 PE=1 SV=2                    "
"209","m.1245",204,22,24,11,21,32,26,-4.538,-44.0895,0.004566,0,0.001384,"Q6NYB7","Ras-related protein Rab-1A OS=Rattus norvegicus GN=Rab1A PE=1 SV=3                    "
"210","m.1249",263,14,15,3,3,16,8,-8.534,-46.7405,0.002466,0,0.000829,"Q9Z1Q5","Chloride intracellular channel protein 1 OS=Mus musculus GN=Clic1 PE=1 SV=3                  "
"211","m.12517",148,2,1,0,2,2,1,-9.451,-22.8752,0.015026,0,0.011934,"Q9BQ24","Zinc finger FYVE domain-containing protein 21 OS=Homo sapiens GN=ZFYVE21 PE=1 SV=1                 "
"212","m.12521",914,13,13,8,13,19,20,-7.831,-57.2624,0.000166,0,6.1e-05,"Q5REU4","Staphylococcal nuclease domain-containing protein 1 OS=Pongo abelii GN=SND1 PE=2 SV=1                  "
"213","m.12550",201,5,5,2,5,5,5,-9.124,-39.5452,0.010621,0,0.003011,"P48148","Ras-like GTP-binding protein Rho1 OS=Drosophila melanogaster GN=Rho1 PE=1 SV=1                   "
"214","m.12589",426,1,2,2,2,4,4,-9.66,-32.481,0.016774,0,0.007034,"Q10743","Disintegrin and metalloproteinase domain-containing protein 10 (Fragment) OS=Rattus norvegicus GN=Adam10 PE=2 SV=1                "
"215","m.12606",311,1,2,0,1,1,1,-10.786,-21.0354,0.009727,0,0.011791,NA,NA
"216","m.1261",196,1,3,1,0,1,1,-9.514,-18.2081,0.012361,0.035801,0,"P34059","N-acetylgalactosamine-6-sulfatase OS=Homo sapiens GN=GALNS PE=1 SV=1                      "
"217","m.12641",187,2,1,0,0,1,1,-9.871,-19.8827,0.009875,0.023579,0,"3279955","Predicted protein OS=Nematostella vectensis GN=v1g245862 PE=4 SV=1                     "
"218","m.12642",195,34,33,19,22,34,30,-4.592,-46.6369,0.002319,0,0.000844,"Q5XFX0","Transgelin-2 OS=Rattus norvegicus GN=Tagln2 PE=2 SV=1                      "
"219","m.12643",211,1,0,0,1,0,0,-9.208,-17.714,0.017377,0.041217,0,"3282180","Predicted protein OS=Nematostella vectensis GN=v1g247020 PE=4 SV=1                     "
"220","m.12648",162,1,2,0,1,2,1,-9.457,-20.4805,NA,NA,NA,NA,NA
"221","m.1265",381,1,0,1,2,1,3,-9.879,-27.0433,0.019698,0,0.010385,"Q8UUZ1","Protein mab-21-like 2 OS=Danio rerio GN=mab21l2 PE=2 SV=1                    "
"222","m.12659",176,1,2,0,1,0,3,-9.06,-21.7354,0.012301,0,0.011899,"P20693","Low affinity immunoglobulin epsilon Fc receptor OS=Mus musculus GN=Fcer2 PE=2 SV=1                 "
"223","m.12662",470,11,12,5,8,10,13,-8.343,-49.5788,0.00174,0,0.000434,"3283492","Predicted protein OS=Nematostella vectensis GN=v1g218210 PE=4 SV=1                     "
"224","m.12676",293,1,2,0,2,4,1,-9.659,-26.8033,0.019332,0,0.010523,"Q920J4","Thioredoxin-like protein 1 OS=Rattus norvegicus GN=Txnl1 PE=1 SV=3                    "
"225","m.12686",459,2,4,2,3,4,3,-10.831,-35.7263,0.016401,0,0.004961,"Q9D8W5","26S proteasome non-ATPase regulatory subunit 12 OS=Mus musculus GN=Psmd12 PE=1 SV=4                 "
"226","m.12690",150,1,1,0,1,1,0,-8.229,-15.9596,0.028618,0.079925,0,"Q9Y4Z0","U6 snRNA-associated Sm-like protein LSm4 OS=Homo sapiens GN=LSM4 PE=1 SV=1                  "
"227","m.12693",1749,0,0,0,4,21,17,-9.153,-59.8793,0.000113,0,2.6e-05,"P01027","Complement C3 OS=Mus musculus GN=C3 PE=1 SV=3                     "
"228","m.12695",530,0,0,0,1,2,1,-9.862,-22.3473,0.01049,0,0.01192,"Q32LC7","Ras GTPase-activating protein-binding protein 1 OS=Bos taurus GN=G3BP PE=2 SV=1                  "
"229","m.12698",142,4,6,0,2,5,5,-7.159,-24.2164,0.014661,0,0.011631,"Q8T5Z4","40S ribosomal protein S19 OS=Branchiostoma belcheri GN=RPS19 PE=2 SV=1                   "
"230","m.12699",199,10,9,6,12,13,12,-7.097,-45.7192,0.004632,0,0.00101,"P24409","Ras-related protein Rab-10 OS=Canis familiaris GN=RAB10 PE=1 SV=1                    "
"231","m.12700",435,0,0,0,0,0,1,-9.722,-18.3713,0.01174,0.033899,0,"P59325","Eukaryotic translation initiation factor 5 OS=Mus musculus GN=Eif5 PE=1 SV=1                  "
"232","m.12707",398,3,1,4,2,1,1,-10.243,-29.3655,0.01522,0,0.009021,NA,NA
"233","m.12709",550,10,10,6,7,11,9,-7.409,-42.592,0.009897,0,0.00186,"Q3ZBH0","T-complex protein 1 subunit beta OS=Bos taurus GN=CCT2 PE=1 SV=3                  "
"234","m.12711",510,7,10,1,5,8,6,-7.513,-34.4038,0.012108,0,0.00579,"Q9NQW7","Xaa-Pro aminopeptidase 1 OS=Homo sapiens GN=XPNPEP1 PE=1 SV=3                    "
"235","m.12716",167,3,1,1,1,3,3,-6.808,-18.0051,0.014788,0.038174,0,"29644726","Lectin mal homologue (Fragment) OS=Microcystis aeruginosa GN=malh PE=4 SV=1                   "
"236","m.12721",179,0,0,1,2,2,2,-7.107,-19.7606,0.009825,0.024164,0,NA,NA
"237","m.12724",296,1,3,2,1,2,4,-9.048,-27.8986,0.01927,0,0.009831,NA,NA
"238","m.12725",224,5,5,4,4,5,4,-9.084,-38.7324,0.009301,0,0.003376,"Q0MQI7","NADH dehydrogenase [ubiquinone] flavoprotein 2 mitochondrial OS=Pongo pygmaeus GN=NDUFV2 PE=2 SV=1                           "
"239","m.12732",698,39,43,9,23,38,32,-5.808,-60.162,7.4e-05,0,2.4e-05,"O35920","Calpain-9 OS=Rattus norvegicus GN=Capn9 PE=2 SV=2                      "
"240","m.12733",700,10,11,6,13,11,12,-8.297,-53.6665,0.000685,0,0.000159,"P00516","cGMP-dependent protein kinase 1 OS=Bos taurus GN=PRKG1 PE=1 SV=2                   "
"241","m.12737",490,0,1,0,1,1,1,-10.387,-21.1286,0.009515,0,0.011811,"A7T167","Protein GDAP2 homolog OS=Nematostella vectensis GN=gdap2 PE=3 SV=1                    "
"242","m.12740",434,7,7,4,6,9,7,-7.49,-37.6451,0.013373,0,0.003904,"P53590","Succinyl-CoA ligase [GDP-forming] subunit beta mitochondrial (Fragment) OS=Sus scrofa GN=SUCLG2 PE=1 SV=2                           "
"243","m.12744",483,3,4,1,4,4,2,-8.621,-28.5156,0.01667,0,0.009493,"C3YWU0","Alpha-L-fucosidase OS=Branchiostoma floridae GN=BRAFLDRAFT_56888 PE=3 SV=2                      "
"244","m.12757",255,9,7,5,5,8,6,-7.416,-35.2434,0.020178,0,0.005289,"Q9U5M4","Tropomyosin-2 OS=Podocoryne carnea GN=TPM2 PE=2 SV=1                      "
"245","m.1276",494,1,1,0,1,3,1,-9.213,-22.8017,0.013893,0,0.011948,"Q08DJ8","Heat shock factor protein 1 OS=Bos taurus GN=HSF1 PE=2 SV=1                  "
"246","m.12762",252,27,26,6,11,17,16,-7.463,-53.6527,0.000696,0,0.000159,"P07996","Thrombospondin-1 OS=Homo sapiens GN=THBS1 PE=1 SV=2                      "
"247","m.12764",395,5,4,1,1,6,8,-9.399,-38.2081,0.01,0,0.003618,"Q9VQX4","Nicotinate phosphoribosyltransferase OS=Drosophila melanogaster GN=CG3714 PE=2 SV=2                     "
"248","m.12769",144,0,0,0,0,1,1,-9.919,-20.0568,0.010172,0.022847,0,NA,NA
"249","m.12770",763,4,5,1,3,4,5,-9.662,-34.9443,0.015597,0,0.00549,"Q2TCH3","ATP-citrate synthase OS=Ovis aries GN=ACLY PE=2 SV=1                     "
"250","m.12774",857,0,0,0,0,0,1,-11.002,-21.8945,0.012193,0,0.011894,"Q6GMF8","Inactive rhomboid protein 1 OS=Danio rerio GN=rhbdf1 PE=2 SV=1                   "
"251","m.12781",500,1,2,1,1,2,3,-9.679,-23.6159,0.014565,0,0.011763,NA,NA
"252","m.12783",327,1,0,0,1,2,3,-10.322,-30.0187,0.017104,0,0.008669,"P79110","Tricarboxylate transport protein mitochondrial OS=Bos taurus GN=SLC25A1 PE=2 SV=1                           "
"253","m.12784",410,1,0,0,0,0,0,-9.218,-18.2125,0.012335,0.035748,0,"Q5FYB0","Arylsulfatase J OS=Homo sapiens GN=ARSJ PE=2 SV=1                     "
"254","m.12790",138,6,6,3,4,6,4,-6.199,-24.9669,0.015247,0,0.011382,"A6KWR4","L-rhamnose mutarotase OS=Bacteroides vulgatus (strain ATCC 8482 / DSM 1447 / NCTC 11154) GN=rhaM PE=3 SV=1            "
"255","m.12795",196,3,3,0,3,3,2,-7.912,-23.5218,0.014308,0,0.011782,"Q8R4V0","Serine/threonine-protein kinase Sgk3 OS=Rattus norvegicus GN=Sgk3 PE=1 SV=2                    "
"256","m.12796",156,7,8,6,10,9,8,-5.883,-32.5269,0.016381,0,0.007005,"P61917","Epididymal secretory protein E1 OS=Pan troglodytes GN=NPC2 PE=2 SV=1                   "
"257","m.1281",317,0,1,0,0,1,1,-10.483,-20.0849,0.01017,0.022739,0,"P49596","Probable protein phosphatase 2C T23F11.1 OS=Caenorhabditis elegans GN=T23F11.1 PE=3 SV=2                  "
"258","m.12810",529,11,13,8,8,12,12,-6.747,-42.8674,0.008433,0,0.001765,"Q62829","Serine/threonine-protein kinase PAK 3 OS=Rattus norvegicus GN=Pak3 PE=1 SV=1                   "
"259","m.12813",219,3,5,4,5,8,7,-6.88,-33.248,0.018731,0,0.006515,"P62494","Ras-related protein Rab-11A OS=Rattus norvegicus GN=Rab11a PE=1 SV=3                    "
"260","m.12818",193,6,6,4,7,4,7,-9.638,-44.7752,0.006013,0,0.001221,"Q52RN5","Superoxide dismutase [Cu-Zn] OS=Bos mutus grunniens GN=SOD1 PE=2 SV=3                   "
"261","m.12824",377,22,22,12,17,20,20,-6.892,-56.8675,0.000228,0,6.7e-05,"Q02874","Core histone macro-H2A.1 OS=Rattus norvegicus GN=H2afy PE=1 SV=4                    "
"262","m.12825",688,2,2,0,1,1,1,-11.092,-21.0505,0.009701,0,0.011794,"P26818","Beta-adrenergic receptor kinase 2 OS=Bos taurus GN=ADRBK2 PE=2 SV=1                   "
"263","m.12826",335,0,2,0,1,1,1,-8.876,-16.9943,0.017323,0.054209,0,"Q96EP0","E3 ubiquitin-protein ligase RNF31 OS=Homo sapiens GN=RNF31 PE=1 SV=1                   "
"264","m.12829",263,1,2,0,1,2,3,-9.427,-24.161,0.014445,0,0.011644,"Q9NYU2","UDP-glucose:glycoprotein glucosyltransferase 1 OS=Homo sapiens GN=UGGT1 PE=1 SV=3                    "
"265","m.1283",112,3,3,2,1,3,1,-7.508,-19.0183,0.011004,0.028428,0,"Q9IA76","60S ribosomal protein L31 OS=Paralichthys olivaceus GN=rpl31 PE=2 SV=1                   "
"266","m.12839",312,1,4,1,1,3,2,-8.635,-22.6096,0.011203,0,0.011955,"Q8HXW6","Palmitoyl-protein thioesterase 1 OS=Macaca fascicularis GN=PPT1 PE=2 SV=1                    "
"267","m.12859",409,1,2,1,0,2,4,-8.89,-23.9533,0.0143,0,0.011688,"Q24K02","Insulin-degrading enzyme OS=Bos taurus GN=IDE PE=2 SV=1                     "
"268","m.1286",2829,315,312,268,262,255,304,-6.494,-212.1184,0,0,0,"4941088","Uncharacterized protein OS=Stylophora pistillata PE=4 SV=1                      "
"269","m.12872",385,7,5,3,5,7,5,-7.775,-34.4182,0.012088,0,0.005782,"Q5BKL0","4-hydroxyphenylpyruvate dioxygenase OS=Xenopus tropicalis GN=hpd PE=2 SV=1                     "
"270","m.12887",415,1,1,0,0,1,2,-9.179,-19.6491,0.010055,0.024734,0,"Q7RTN6","STE20-related kinase adapter protein alpha OS=Homo sapiens GN=STRADA PE=1 SV=1                  "
"271","m.12890",232,2,2,1,2,2,2,-8.624,-23.0108,0.01613,0,0.011898,"Q9CQI7","U2 small nuclear ribonucleoprotein B'' OS=Mus musculus GN=Snrpb2 PE=2 SV=1                  "
"272","m.129",503,4,3,2,4,4,4,-8.776,-31.1038,0.019591,0,0.007966,"Q9BWV1","Brother of CDO OS=Homo sapiens GN=BOC PE=1 SV=1                    "
"273","m.12917",415,7,7,5,7,8,6,-7.276,-36.265,0.012662,0,0.004651,"P12256","Penicillin acylase OS=Lysinibacillus sphaericus PE=1 SV=1                      "
"274","m.12941",323,5,8,3,1,8,8,-7.54,-36.007,0.013171,0,0.004793,"Q9QYU4","Ketimine reductase mu-crystallin OS=Rattus norvegicus GN=Crym PE=1 SV=1                    "
"275","m.12942",291,1,1,0,2,0,1,-7.543,-15.9681,0.028672,0.0796,0,"Q01528","Hemagglutinin/amebocyte aggregation factor OS=Limulus polyphemus PE=1 SV=1                     "
