"","Protein","Len","S0","S0.1","S1","S1.1","S1.2","S1.3","LogFoldChange","Zstatistic","fdr","FDRup","FDRdown","UniprotID","DEFLINE"
"141","m.11553",214,9,7,7,7,9,3,-10.726,-2.5108,0.513886,0.947702,0.213381,"P46436","Glutathione S-transferase 1 OS=Ascaris suum GN=GST1 PE=1 SV=3                    "
"142","m.11555",111,2,3,1,1,1,1,-1.893,-0.3125,1,0.92162,0.874372,NA,NA
"143","m.11561",392,0,0,0,0,1,0,-6.763,-1.1187,0.996004,0.971472,0.784594,"Q00422","GA-binding protein alpha chain OS=Mus musculus GN=Gabpa PE=1 SV=2                   "
"144","m.1157",147,2,3,3,3,3,3,-3.745,-1.0365,0.999305,0.969445,0.800344,"P25867","Ubiquitin-conjugating enzyme E2-17 kDa OS=Drosophila melanogaster GN=eff PE=2 SV=1                   "
"145","m.1159",503,0,1,1,0,1,0,-6.842,-1.2315,0.986892,0.973252,0.759743,"3269296","Predicted protein OS=Nematostella vectensis GN=v1g200212 PE=4 SV=1                     "
"146","m.11603",537,3,2,1,1,1,0,-5.285,-1.1494,0.994015,0.972076,0.778205,"3284280","Predicted protein OS=Nematostella vectensis GN=v1g219291 PE=4 SV=1                     "
"147","m.1163",121,2,3,3,3,3,3,-7.367,-1.6417,0.952811,0.971997,0.632077,"Q4R5J1","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 5 OS=Macaca fascicularis GN=NDUFA5 PE=3 SV=3               "
"148","m.11636",357,3,3,0,2,1,0,-4.053,-0.9741,1,0.967554,0.811009,"3268757","Predicted protein (Fragment) OS=Nematostella vectensis GN=v1g87496 PE=4 SV=1                    "
"149","m.11687",197,0,0,1,1,0,1,-6.522,-1.0746,0.998139,0.970455,0.793287,"Q8VED2","Biogenesis of lysosome-related organelles complex 1 subunit 4 OS=Mus musculus GN=Bloc1s4 PE=1 SV=1               "
"150","m.11700",147,1,3,4,7,5,3,0.698,0.2168,0.971475,0.78754,0.890295,"Q566N0","Bis(5'-adenosyl)-triphosphatase enpp4 OS=Danio rerio GN=enpp4 PE=2 SV=1                     "
"151","m.11721",335,1,2,0,2,1,0,-9.001,-1.8848,0.938649,0.970086,0.519674,"Q8NDA8","Maestro heat-like repeat-containing protein family member 1 OS=Homo sapiens GN=MROH1 PE=2 SV=3                "
"152","m.11724",829,7,7,8,6,6,3,-4.53,-1.5475,0.956252,0.972809,0.66763,"P21575","Dynamin-1 OS=Rattus norvegicus GN=Dnm1 PE=1 SV=2                      "
"153","m.11725",118,1,1,1,1,1,0,-4.692,-0.929,0.999812,0.966023,0.81805,"Q5EBF1","Cytosolic purine 5'-nucleotidase OS=Xenopus tropicalis GN=nt5c2 PE=2 SV=1                    "
"154","m.11734",369,0,0,2,1,1,0,-2.293,-0.3688,1,0.928673,0.871418,"Q8R2E9","ERO1-like protein beta OS=Mus musculus GN=Ero1lb PE=1 SV=1                    "
"155","m.11740",629,2,1,1,1,1,1,-4.427,-0.5158,1,0.943366,0.862066,"Q14192","Four and a half LIM domains protein 2 OS=Homo sapiens GN=FHL2 PE=1 SV=3               "
"156","m.11744",384,2,2,1,2,1,0,-4.824,-0.973,1,0.967518,0.811187,"3279690","Predicted protein OS=Nematostella vectensis GN=v1g245710 PE=4 SV=1                     "
"157","m.11754",237,5,4,4,3,5,3,-6.498,-1.0644,0.998509,0.970196,0.795217,"Q0V8T8","Contactin-associated protein like 2-May OS=Mus musculus GN=Cntnap5b PE=2 SV=1                   "
"158","m.11786",188,5,5,5,4,5,0,-4.696,-0.7948,0.998141,0.960687,0.835965,"P62323","Small nuclear ribonucleoprotein Sm D3 OS=Xenopus laevis GN=snrpd3 PE=2 SV=1                  "
"159","m.11819",281,2,2,2,1,2,2,-10.276,-2.3083,0.665558,0.958366,0.300639,"P47844","Carbonyl reductase [NADPH] 1 OS=Oryctolagus cuniculus GN=CBR1 PE=2 SV=2                   "
"160","m.11820",1432,0,1,1,0,1,1,-8.283,-1.5573,0.95573,0.972726,0.664133,"Q5JRA6","Melanoma inhibitory activity protein 3 OS=Homo sapiens GN=MIA3 PE=1 SV=1                  "
"161","m.11826",566,3,2,5,4,3,1,-1.801,-0.6411,0.998933,0.952584,0.851868,"Q8CHT0","Delta-1-pyrroline-5-carboxylate dehydrogenase mitochondrial OS=Mus musculus GN=Aldh4a1 PE=1 SV=3                           "
"162","m.11831",212,3,3,1,2,2,1,-2.827,-0.647,0.998826,0.952952,0.851332,"Q8L7C9","Glutathione S-transferase U20 OS=Arabidopsis thaliana GN=GSTU20 PE=1 SV=1                    "
"163","m.11832",897,8,11,10,8,7,7,-9.227,-1.9546,0.919244,0.969319,0.483039,"Q28C55","Disks large homolog 1 OS=Xenopus tropicalis GN=dlg1 PE=2 SV=1                   "
"164","m.1184",205,1,1,1,0,1,0,-3.521,-0.6069,0.999718,0.950335,0.854875,"P11046","Laminin subunit beta-1 OS=Drosophila melanogaster GN=LanB1 PE=1 SV=4                    "
"165","m.11842",252,4,2,3,4,2,3,-4.392,-1.1596,0.993259,0.972257,0.776021,"3270986","Predicted protein OS=Nematostella vectensis GN=v1g240789 PE=4 SV=1                     "
"166","m.11876",224,1,2,2,1,2,1,-7.152,-0.9713,1,0.967463,0.811462,"P13284","Gamma-interferon-inducible lysosomal thiol reductase OS=Homo sapiens GN=IFI30 PE=1 SV=3                   "
"167","m.1188",293,4,6,6,6,6,5,-3.269,-0.4704,1,0.939333,0.86523,"Q2TFN9","Heat shock 70 kDa protein 4 OS=Canis familiaris GN=HSPA4 PE=1 SV=1                 "
"168","m.11907",647,2,3,0,0,2,0,-5.479,-1.1763,0.991946,0.972533,0.772378,"O42182","Fibulin-1 OS=Danio rerio GN=fbln1 PE=2 SV=1                      "
"169","m.11916",339,0,0,1,0,1,1,-6.679,-0.9076,0.999578,0.965252,0.821202,"Q04336","Uncharacterized protein YMR196W OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=YMR196W PE=1 SV=1               "
"170","m.11921",315,1,4,10,7,6,4,-4.17,-1.3554,0.973341,0.973845,0.727921,"Q14749","Glycine N-methyltransferase OS=Homo sapiens GN=GNMT PE=1 SV=3                     "
"171","m.11924",283,0,1,0,1,1,0,-0.002,-4e-04,0.999993,0.860671,0.885963,"P46940","Ras GTPase-activating-like protein IQGAP1 OS=Homo sapiens GN=IQGAP1 PE=1 SV=1                   "
"172","m.11933",202,0,1,0,0,0,0,0.215,0.0464,0.999991,0.847167,0.887146,"Q6PHF0","Charged multivesicular body protein 1a OS=Danio rerio GN=chmp1a PE=2 SV=1                  "
"173","m.11960",265,1,2,1,1,1,0,-6.957,-1.412,0.967248,0.973718,0.711664,"Q5PRE5","Proline and serine-rich protein 1 OS=Mus musculus GN=Proser1 PE=1 SV=1                  "
"174","m.11993",245,1,1,1,2,1,0,3.187,0.5116,0.867238,0.65868,0.89157,"Q5E980","Cytochrome P450 20A1 OS=Bos taurus GN=CYP20A1 PE=2 SV=1                    "
"175","m.11995",326,4,5,6,7,6,4,-9.451,-1.6743,0.952269,0.971726,0.618721,"Q967D7","Protein turtle OS=Drosophila melanogaster GN=tutl PE=1 SV=2                     "
"176","m.12002",156,1,3,1,2,1,0,-4.669,-0.7743,0.99798,0.959755,0.838342,"Q7TSV4","Phosphoglucomutase-2 OS=Mus musculus GN=Pgm2 PE=1 SV=1                      "
"177","m.12007",433,10,9,7,8,7,6,-1.669,-0.5056,1,0.942495,0.8628,"Q7T0S7","Coiled-coil domain-containing protein 104 OS=Xenopus laevis GN=ccdc104 PE=2 SV=1                   "
"178","m.12009",511,1,1,0,1,2,0,-8.281,-1.2517,0.984824,0.973442,0.754888,"P80147","4-aminobutyrate aminotransferase mitochondrial OS=Sus scrofa GN=ABAT PE=1 SV=2                           "
"179","m.12035",180,2,2,2,4,3,0,-7.593,-1.6254,0.953177,0.972136,0.638547,NA,NA
"180","m.12048",569,14,17,14,12,11,4,2.893,0.6953,0.796012,0.564978,0.890825,"Q96NN9","Apoptosis-inducing factor 3 OS=Homo sapiens GN=AIFM3 PE=1 SV=1                    "
"181","m.12056",309,2,3,3,4,3,1,-12.033,-3.2105,0.15794,0.916617,0.037334,"Q54RA4","Probable iron/ascorbate oxidoreductase DDB_G0283291 OS=Dictyostelium discoideum GN=DDB_G0283291 PE=3 SV=1                   "
"182","m.12069",191,0,0,1,0,0,0,-2.375,-0.3817,1,0.930165,0.870696,"Q16527","Cysteine and glycine-rich protein 2 OS=Homo sapiens GN=CSRP2 PE=1 SV=3                  "
"183","m.12097",491,0,0,1,0,1,1,-9.539,-1.8139,0.948012,0.970668,0.555313,"O55173","3-phosphoinositide-dependent protein kinase 1 OS=Rattus norvegicus GN=Pdpk1 PE=1 SV=2                   "
"184","m.12129",447,126,138,108,108,97,58,-2.477,-4.9054,8.3e-05,0.890407,1.3e-05,NA,NA
"185","m.1215",381,6,10,7,8,4,1,-5.298,-1.5778,0.954769,0.972549,0.656671,"3275784","Predicted protein OS=Nematostella vectensis GN=v1g243536 PE=4 SV=1                     "
"186","m.12175",403,4,6,7,6,7,1,-7.438,-2.9801,0.247335,0.924646,0.074137,"A7SLW1","Branched-chain-amino-acid aminotransferase OS=Nematostella vectensis GN=v1g246094 PE=3 SV=1                     "
"187","m.12185",535,3,4,1,2,4,2,-4.885,-0.9789,0.999989,0.967709,0.810227,"P52826","Carnitine O-acetyltransferase OS=Columba livia GN=CRAT PE=1 SV=1                     "
"188","m.12204",184,2,0,1,1,0,0,-2.04,-0.3961,1,0.931781,0.869868,"P49961","Ectonucleoside triphosphate diphosphohydrolase 1 OS=Homo sapiens GN=ENTPD1 PE=1 SV=1                   "
"189","m.12229",471,23,24,26,29,26,16,3.994,1.0676,0.66998,0.33477,0.888936,"Q7ZVY5","Citrate synthase mitochondrial OS=Danio rerio GN=cs PE=2 SV=1                           "
"190","m.1223",739,2,3,3,3,3,3,-2.68,-0.5283,1,0.944407,0.861148,"P18654","Ribosomal protein S6 kinase alpha-3 OS=Mus musculus GN=Rps6ka3 PE=1 SV=2                  "
"191","m.12238",232,16,21,19,16,17,10,0.202,0.0508,0.999994,0.845822,0.887251,"Q9R0Q6","Actin-related protein 3-Feb complex subunit 1A OS=Mus musculus GN=Arpc1a PE=1 SV=1                 "
"192","m.1225",1047,0,1,1,0,1,0,-5.506,-1.532,0.95716,0.972938,0.673069,"A4IFB1","Serrate RNA effector molecule homolog OS=Bos taurus GN=SRRT PE=2 SV=1                  "
"193","m.12306",644,1,2,2,1,2,0,-5.741,-0.9222,0.999744,0.965781,0.819064,"O70247","Sodium-dependent multivitamin transporter OS=Rattus norvegicus GN=Slc5a6 PE=2 SV=1                    "
"194","m.12319",389,0,1,0,0,0,0,1.21,0.2216,0.970209,0.785678,0.890354,"O75689","Arf-GAP with dual PH domain-containing protein 1 OS=Homo sapiens GN=ADAP1 PE=1 SV=2                "
"195","m.12334",1458,2,2,2,2,1,1,-4.777,-0.7584,0.997912,0.959006,0.840126,"P02466","Collagen alpha-2(I) chain OS=Rattus norvegicus GN=Col1a2 PE=1 SV=3                    "
"196","m.1235",511,0,1,1,1,3,1,0.202,0.0376,0.99999,0.849816,0.886932,"Q96HN2","Putative adenosylhomocysteinase 3 OS=Homo sapiens GN=AHCYL2 PE=1 SV=1                    "
"197","m.12364",195,0,1,0,0,0,0,-11.249,-1.7278,0.951533,0.971305,0.595594,"4606641","Uncharacterized protein OS=Amphimedon queenslandica GN=LOC100633942 PE=4 SV=1                     "
"198","m.12366",358,0,1,0,1,1,1,-13.633,-3.5354,0.056245,0.908086,0.011845,"4251153","Uncharacterized protein (Fragment) OS=Ciona intestinalis GN=Cin.47963 PE=4 SV=2                    "
"199","m.1238",450,1,3,5,3,3,2,-1.097,-0.2184,1,0.9076,0.87865,"Q8BX37","Iron/zinc purple acid phosphatase-like protein OS=Mus musculus GN=Papl PE=2 SV=2                  "
"200","m.12417",694,2,3,2,2,2,0,-9.151,-1.1774,0.991858,0.97255,0.772135,"Q4KLH5","Arf-GAP domain and FG repeat-containing protein 1 OS=Rattus norvegicus GN=Agfg1 PE=1 SV=1                "
"201","m.1242",255,5,4,4,4,4,4,-4.591,-0.8248,0.998464,0.961989,0.832326,"Q9JKM7","Ras-related protein Rab-37 OS=Mus musculus GN=Rab37 PE=1 SV=2                    "
"202","m.1245",204,22,24,25,25,23,19,1.452,0.7761,0.769584,0.519554,0.890386,"Q6NYB7","Ras-related protein Rab-1A OS=Rattus norvegicus GN=Rab1A PE=1 SV=3                    "
"203","m.1249",263,14,15,9,16,8,2,-4.387,-1.3592,0.972928,0.973843,0.726866,"Q9Z1Q5","Chloride intracellular channel protein 1 OS=Mus musculus GN=Clic1 PE=1 SV=3                  "
"204","m.12517",148,2,1,1,2,2,0,-2.69,-0.4168,1,0.934013,0.86864,"Q9BQ24","Zinc finger FYVE domain-containing protein 21 OS=Homo sapiens GN=ZFYVE21 PE=1 SV=1                 "
"205","m.12521",914,13,13,18,17,20,9,2.201,0.849,0.747692,0.475942,0.889992,"Q5REU4","Staphylococcal nuclease domain-containing protein 1 OS=Pongo abelii GN=SND1 PE=2 SV=1                  "
"206","m.12550",201,5,5,5,4,4,4,-11.717,-2.2599,0.706132,0.960621,0.32372,"P48148","Ras-like GTP-binding protein Rho1 OS=Drosophila melanogaster GN=Rho1 PE=1 SV=1                   "
"207","m.12589",426,1,2,4,4,3,3,-2.907,-0.5163,1,0.943408,0.86203,"Q10743","Disintegrin and metalloproteinase domain-containing protein 10 (Fragment) OS=Rattus norvegicus GN=Adam10 PE=2 SV=1                "
"208","m.12606",311,1,2,1,2,1,1,-2.181,-0.5348,1,0.944937,0.860662,NA,NA
"209","m.1261",196,1,3,1,1,0,0,-3.236,-0.7652,0.997941,0.959329,0.839369,"P34059","N-acetylgalactosamine-6-sulfatase OS=Homo sapiens GN=GALNS PE=1 SV=1                      "
"210","m.12641",187,2,1,0,0,0,0,-1.432,-0.322,1,0.922875,0.873895,"3279955","Predicted protein OS=Nematostella vectensis GN=v1g245862 PE=4 SV=1                     "
"211","m.12642",195,34,33,27,30,29,15,-1.981,-0.8474,0.998761,0.962925,0.829452,"Q5XFX0","Transgelin-2 OS=Rattus norvegicus GN=Tagln2 PE=2 SV=1                      "
"212","m.12643",211,1,0,0,0,0,0,-0.502,-0.1073,0.999999,0.886615,0.88278,"3282180","Predicted protein OS=Nematostella vectensis GN=v1g247020 PE=4 SV=1                     "
"213","m.12648",162,1,2,1,1,1,0,0.42,0.0681,0.99999,0.840407,0.887655,NA,NA
"214","m.1265",381,1,0,1,0,0,0,-2.764,-0.5477,1,0.945967,0.859681,"Q8UUZ1","Protein mab-21-like 2 OS=Danio rerio GN=mab21l2 PE=2 SV=1                    "
"215","m.12659",176,1,2,0,1,0,1,-5.767,-1.1897,0.990812,0.972735,0.769395,"P20693","Low affinity immunoglobulin epsilon Fc receptor OS=Mus musculus GN=Fcer2 PE=2 SV=1                 "
"216","m.12662",470,11,12,14,13,14,13,-7.789,-2.3758,0.611548,0.954963,0.269859,"3283492","Predicted protein OS=Nematostella vectensis GN=v1g218210 PE=4 SV=1                     "
"217","m.12676",293,1,2,1,2,1,1,-10.536,-2.4559,0.552073,0.95069,0.235519,"Q920J4","Thioredoxin-like protein 1 OS=Rattus norvegicus GN=Txnl1 PE=1 SV=3                    "
"218","m.12686",459,2,4,4,4,2,1,-7.586,-3.2106,0.157903,0.916614,0.037322,"Q9D8W5","26S proteasome non-ATPase regulatory subunit 12 OS=Mus musculus GN=Psmd12 PE=1 SV=4                 "
"219","m.12690",150,1,1,0,2,1,0,-7.816,-1.1598,0.993244,0.972261,0.775978,"Q9Y4Z0","U6 snRNA-associated Sm-like protein LSm4 OS=Homo sapiens GN=LSM4 PE=1 SV=1                  "
"220","m.12693",1749,0,0,3,14,8,6,-5.174,-1.3551,0.973376,0.973845,0.728005,"P01027","Complement C3 OS=Mus musculus GN=C3 PE=1 SV=3                     "
"221","m.12695",530,0,0,1,0,1,0,-8.491,-1.9269,0.92839,0.969657,0.497714,"Q32LC7","Ras GTPase-activating protein-binding protein 1 OS=Bos taurus GN=G3BP PE=2 SV=1                  "
"222","m.12698",142,4,6,5,5,4,4,-5.949,-1.6091,0.953627,0.972277,0.644882,"Q8T5Z4","40S ribosomal protein S19 OS=Branchiostoma belcheri GN=RPS19 PE=2 SV=1                   "
"223","m.12699",199,10,9,12,12,12,10,-6.53,-2.5915,0.46059,0.943325,0.182972,"P24409","Ras-related protein Rab-10 OS=Canis familiaris GN=RAB10 PE=1 SV=1                    "
"224","m.12707",398,3,1,3,0,0,0,-5.98,-0.9715,1,0.96747,0.81143,NA,NA
"225","m.12709",550,10,10,6,6,7,3,-6.609,-1.6881,0.952087,0.971614,0.6129,"Q3ZBH0","T-complex protein 1 subunit beta OS=Bos taurus GN=CCT2 PE=1 SV=3                  "
"226","m.12711",510,7,10,4,7,2,2,-6.868,-1.2571,0.984258,0.973487,0.753568,"Q9NQW7","Xaa-Pro aminopeptidase 1 OS=Homo sapiens GN=XPNPEP1 PE=1 SV=3                    "
"227","m.12716",167,3,1,1,1,1,0,-4.696,-1.0123,0.999738,0.968745,0.80461,"29644726","Lectin mal homologue (Fragment) OS=Microcystis aeruginosa GN=malh PE=4 SV=1                   "
"228","m.12721",179,0,0,1,2,1,2,-6.281,-1.1416,0.994559,0.971931,0.779855,NA,NA
"229","m.12724",296,1,3,4,5,3,6,0.289,0.0906,0.998375,0.833059,0.888157,NA,NA
"230","m.12725",224,5,5,5,4,4,2,-3.48,-1.0092,0.999775,0.968652,0.805144,"Q0MQI7","NADH dehydrogenase [ubiquinone] flavoprotein 2 mitochondrial OS=Pongo pygmaeus GN=NDUFV2 PE=2 SV=1                           "
"231","m.12732",698,39,43,28,32,25,13,-3.038,-1.3375,0.975356,0.973839,0.732829,"O35920","Calpain-9 OS=Rattus norvegicus GN=Capn9 PE=2 SV=2                      "
"232","m.12733",700,10,11,11,10,10,5,1.101,0.3468,0.931235,0.734111,0.891398,"P00516","cGMP-dependent protein kinase 1 OS=Bos taurus GN=PRKG1 PE=1 SV=2                   "
"233","m.12737",490,0,1,0,1,1,1,-2.766,-0.8087,0.998276,0.961299,0.834304,"A7T167","Protein GDAP2 homolog OS=Nematostella vectensis GN=gdap2 PE=3 SV=1                    "
"234","m.12740",434,7,7,7,7,5,4,-5.321,-0.8905,0.999366,0.964615,0.823637,"P53590","Succinyl-CoA ligase [GDP-forming] subunit beta mitochondrial (Fragment) OS=Sus scrofa GN=SUCLG2 PE=1 SV=2                           "
"235","m.12744",483,3,4,2,4,3,3,-12.095,-3.8034,0.019269,0.901882,0.004164,"C3YWU0","Alpha-L-fucosidase OS=Branchiostoma floridae GN=BRAFLDRAFT_56888 PE=3 SV=2                      "
"236","m.12757",255,9,7,6,7,7,4,0.269,0.0987,0.997055,0.830349,0.888329,"Q9U5M4","Tropomyosin-2 OS=Podocoryne carnea GN=TPM2 PE=2 SV=1                      "
"237","m.1276",494,1,1,1,2,1,1,-6.362,-2.1157,0.825889,0.966002,0.396946,"Q08DJ8","Heat shock factor protein 1 OS=Bos taurus GN=HSF1 PE=2 SV=1                  "
"238","m.12762",252,27,26,18,23,14,13,1.626,0.5442,0.853904,0.64285,0.891488,"P07996","Thrombospondin-1 OS=Homo sapiens GN=THBS1 PE=1 SV=2                      "
"239","m.12764",395,5,4,3,5,3,1,-8.552,-1.7542,0.950962,0.971108,0.583633,"Q9VQX4","Nicotinate phosphoribosyltransferase OS=Drosophila melanogaster GN=CG3714 PE=2 SV=2                     "
"240","m.12769",144,0,0,1,1,2,0,-6.094,-1.357,0.973168,0.973844,0.727477,NA,NA
"241","m.12770",763,4,5,3,4,2,2,-3.519,-0.6125,0.999578,0.950717,0.854394,"Q2TCH3","ATP-citrate synthase OS=Ovis aries GN=ACLY PE=2 SV=1                     "
"242","m.12774",857,0,0,0,1,0,0,-7.432,-0.967,1,0.967322,0.812154,"Q6GMF8","Inactive rhomboid protein 1 OS=Danio rerio GN=rhbdf1 PE=2 SV=1                   "
"243","m.12781",500,1,2,1,2,1,1,-5.237,-1.1682,0.992597,0.972403,0.774155,NA,NA
"244","m.12783",327,1,0,3,2,2,0,-4.521,-0.4675,1,0.939061,0.865423,"P79110","Tricarboxylate transport protein mitochondrial OS=Bos taurus GN=SLC25A1 PE=2 SV=1                           "
"245","m.12784",410,1,0,0,1,0,0,-7.721,-1.2182,0.988201,0.973106,0.762872,"Q5FYB0","Arylsulfatase J OS=Homo sapiens GN=ARSJ PE=2 SV=1                     "
"246","m.12790",138,6,6,5,5,4,1,2.259,0.9602,0.712936,0.40523,0.889429,"A6KWR4","L-rhamnose mutarotase OS=Bacteroides vulgatus (strain ATCC 8482 / DSM 1447 / NCTC 11154) GN=rhaM PE=3 SV=1            "
"247","m.12795",196,3,3,2,2,2,1,-7.144,-1.379,0.970739,0.973817,0.721282,"Q8R4V0","Serine/threonine-protein kinase Sgk3 OS=Rattus norvegicus GN=Sgk3 PE=1 SV=2                    "
"248","m.12796",156,7,8,10,8,9,5,-6.268,-2.6304,0.435859,0.941247,0.169249,"P61917","Epididymal secretory protein E1 OS=Pan troglodytes GN=NPC2 PE=2 SV=1                   "
"249","m.1281",317,0,1,1,1,2,1,-3.944,-0.6164,0.999481,0.95098,0.854056,"P49596","Probable protein phosphatase 2C T23F11.1 OS=Caenorhabditis elegans GN=T23F11.1 PE=3 SV=2                  "
"250","m.12810",529,11,13,10,5,7,0,-2.209,-0.6652,0.998502,0.954054,0.849644,"Q62829","Serine/threonine-protein kinase PAK 3 OS=Rattus norvegicus GN=Pak3 PE=1 SV=1                   "
"251","m.12813",219,3,5,6,5,6,5,-6.169,-1.3485,0.974115,0.973845,0.729826,"P62494","Ras-related protein Rab-11A OS=Rattus norvegicus GN=Rab11a PE=1 SV=3                    "
"252","m.12818",193,6,6,6,7,4,5,-5.61,-1.3162,0.977746,0.973799,0.738527,"Q52RN5","Superoxide dismutase [Cu-Zn] OS=Bos mutus grunniens GN=SOD1 PE=2 SV=3                   "
"253","m.12824",377,22,22,19,17,18,7,-6.432,-1.729,0.951512,0.971296,0.595058,"Q02874","Core histone macro-H2A.1 OS=Rattus norvegicus GN=H2afy PE=1 SV=4                    "
"254","m.12825",688,2,2,0,1,1,0,-7.39,-1.5694,0.95514,0.972622,0.659753,"P26818","Beta-adrenergic receptor kinase 2 OS=Bos taurus GN=ADRBK2 PE=2 SV=1                   "
"255","m.12826",335,0,2,0,1,0,0,-3.155,-0.7794,0.998021,0.95999,0.837759,"Q96EP0","E3 ubiquitin-protein ligase RNF31 OS=Homo sapiens GN=RNF31 PE=1 SV=1                   "
"256","m.12829",263,1,2,2,2,1,1,-2.785,-0.2803,1,0.917159,0.875924,"Q9NYU2","UDP-glucose:glycoprotein glucosyltransferase 1 OS=Homo sapiens GN=UGGT1 PE=1 SV=3                    "
"257","m.1283",112,3,3,3,3,4,2,-2.956,-0.6416,0.998923,0.952615,0.851823,"Q9IA76","60S ribosomal protein L31 OS=Paralichthys olivaceus GN=rpl31 PE=2 SV=1                   "
"258","m.12839",312,1,4,2,2,2,0,-6.496,-0.8265,0.998486,0.962061,0.832114,"Q8HXW6","Palmitoyl-protein thioesterase 1 OS=Macaca fascicularis GN=PPT1 PE=2 SV=1                    "
"259","m.12859",409,1,2,2,2,1,0,0.779,0.1516,0.987041,0.811914,0.889333,"Q24K02","Insulin-degrading enzyme OS=Bos taurus GN=IDE PE=2 SV=1                     "
"260","m.1286",2829,315,312,297,249,270,156,-1.895,-3.8477,0.016476,0.900979,0.00347,"4941088","Uncharacterized protein OS=Stylophora pistillata PE=4 SV=1                      "
"261","m.12872",385,7,5,10,8,6,3,-5.02,-1.0859,0.997677,0.970731,0.791113,"Q5BKL0","4-hydroxyphenylpyruvate dioxygenase OS=Xenopus tropicalis GN=hpd PE=2 SV=1                     "
"262","m.12887",415,1,1,1,1,1,0,-8.701,-1.959,0.917612,0.969261,0.480695,"Q7RTN6","STE20-related kinase adapter protein alpha OS=Homo sapiens GN=STRADA PE=1 SV=1                  "
"263","m.12890",232,2,2,2,1,2,0,-6.584,-1.3348,0.97566,0.973836,0.733559,"Q9CQI7","U2 small nuclear ribonucleoprotein B'' OS=Mus musculus GN=Snrpb2 PE=2 SV=1                  "
"264","m.129",503,4,3,3,3,3,2,-5.696,-0.8251,0.998468,0.962002,0.832289,"Q9BWV1","Brother of CDO OS=Homo sapiens GN=BOC PE=1 SV=1                    "
"265","m.12917",415,7,7,8,7,5,2,-3.796,-0.9584,0.999993,0.967036,0.813522,"P12256","Penicillin acylase OS=Lysinibacillus sphaericus PE=1 SV=1                      "
"266","m.12941",323,5,8,6,9,8,2,2.722,0.6633,0.807408,0.582171,0.890991,"Q9QYU4","Ketimine reductase mu-crystallin OS=Rattus norvegicus GN=Crym PE=1 SV=1                    "
"267","m.12942",291,1,1,0,0,0,1,-8.785,-2.1652,0.786386,0.964411,0.371144,"Q01528","Hemagglutinin/amebocyte aggregation factor OS=Limulus polyphemus PE=1 SV=1                     "
