"","Protein","Len","S0","S0.1","S1","S1.1","S1.2","S1.3","LogFoldChange","Zstatistic","fdr","FDRup","FDRdown","UniprotID","DEFLINE"
"140","m.11543",385,12,10,9,12,9,6,-6.282,-1.7125,1,0.921537,0.64337,"Q6PZE0","Mucin-19 OS=Mus musculus GN=Muc19 PE=2 SV=2                      "
"141","m.11553",214,9,7,7,8,9,3,-6.907,-2.8046,0.326748,0.89262,0.121606,"P46436","Glutathione S-transferase 1 OS=Ascaris suum GN=GST1 PE=1 SV=3                    "
"142","m.11555",111,2,3,0,0,1,1,-5.975,-1.2615,0.999756,0.891469,0.785995,NA,NA
"143","m.11561",392,0,0,0,0,1,0,-8.308,-2.4414,0.612182,0.914073,0.261649,"Q00422","GA-binding protein alpha chain OS=Mus musculus GN=Gabpa PE=1 SV=2                   "
"144","m.1157",147,2,3,1,3,3,3,-3.441,-0.7856,0.969719,0.81472,0.850091,"P25867","Ubiquitin-conjugating enzyme E2-17 kDa OS=Drosophila melanogaster GN=eff PE=2 SV=1                   "
"145","m.1159",503,0,1,0,0,1,0,-5.865,-1.1249,0.999878,0.875407,0.811373,"3269296","Predicted protein OS=Nematostella vectensis GN=v1g200212 PE=4 SV=1                     "
"146","m.11603",537,3,2,1,2,1,0,-2.038,-0.3009,0.890463,0.649336,0.868293,"3284280","Predicted protein OS=Nematostella vectensis GN=v1g219291 PE=4 SV=1                     "
"147","m.1163",121,2,3,2,2,3,3,-13.128,-2.3107,0.722836,0.92025,0.327335,"Q4R5J1","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 5 OS=Macaca fascicularis GN=NDUFA5 PE=3 SV=3               "
"148","m.11636",357,3,3,0,0,1,0,-12.173,-1.522,1,0.912098,0.716577,"3268757","Predicted protein (Fragment) OS=Nematostella vectensis GN=v1g87496 PE=4 SV=1                    "
"149","m.11687",197,0,0,0,0,0,1,-4.484,-0.8305,0.974925,0.824515,0.8467,"Q8VED2","Biogenesis of lysosome-related organelles complex 1 subunit 4 OS=Mus musculus GN=Bloc1s4 PE=1 SV=1               "
"150","m.11700",147,1,3,0,0,5,3,-12.921,-1.8306,0.982328,0.925472,0.587572,"Q566N0","Bis(5'-adenosyl)-triphosphatase enpp4 OS=Danio rerio GN=enpp4 PE=2 SV=1                     "
"151","m.11721",335,1,2,0,0,1,0,-11.417,-2.5901,0.48539,0.905635,0.196203,"Q8NDA8","Maestro heat-like repeat-containing protein family member 1 OS=Homo sapiens GN=MROH1 PE=2 SV=3                "
"152","m.11724",829,7,7,2,5,6,3,-2.343,-0.4263,0.937393,0.703057,0.866392,"P21575","Dynamin-1 OS=Rattus norvegicus GN=Dnm1 PE=1 SV=2                      "
"153","m.11725",118,1,1,1,1,1,0,-5.931,-1.177,1,0.882067,0.802435,"Q5EBF1","Cytosolic purine 5'-nucleotidase OS=Xenopus tropicalis GN=nt5c2 PE=2 SV=1                    "
"154","m.11734",369,0,0,0,0,1,0,-5.274,-0.9341,0.987777,0.844958,0.837044,"Q8R2E9","ERO1-like protein beta OS=Mus musculus GN=Ero1lb PE=1 SV=1                    "
"155","m.11740",629,2,1,1,1,1,1,-3.711,-0.8557,0.978083,0.829751,0.844599,"Q14192","Four and a half LIM domains protein 2 OS=Homo sapiens GN=FHL2 PE=1 SV=3               "
"156","m.11744",384,2,2,0,0,1,0,-2.957,-0.7227,0.963929,0.799831,0.854181,"3279690","Predicted protein OS=Nematostella vectensis GN=v1g245710 PE=4 SV=1                     "
"157","m.11754",237,5,4,4,3,5,3,2.927,0.6235,0.379313,0.221321,0.850613,"Q0V8T8","Contactin-associated protein like 2-May OS=Mus musculus GN=Cntnap5b PE=2 SV=1                   "
"158","m.11786",188,5,5,2,3,5,0,-9.628,-3.8389,0.017579,0.858012,0.002633,"P62323","Small nuclear ribonucleoprotein Sm D3 OS=Xenopus laevis GN=snrpd3 PE=2 SV=1                  "
"159","m.11819",281,2,2,1,1,2,2,-4.654,-0.9673,0.991354,0.850929,0.833343,"P47844","Carbonyl reductase [NADPH] 1 OS=Oryctolagus cuniculus GN=CBR1 PE=2 SV=2                   "
"160","m.11820",1432,0,1,0,1,1,1,-10.913,-2.5569,0.513028,0.907605,0.209863,"Q5JRA6","Melanoma inhibitory activity protein 3 OS=Homo sapiens GN=MIA3 PE=1 SV=1                  "
"161","m.11826",566,3,2,3,3,3,1,-3.894,-0.675,0.960907,0.787451,0.856854,"Q8CHT0","Delta-1-pyrroline-5-carboxylate dehydrogenase mitochondrial OS=Mus musculus GN=Aldh4a1 PE=1 SV=3                           "
"162","m.11831",212,3,3,1,1,2,1,-9.009,-3.0367,0.205378,0.879979,0.065738,"Q8L7C9","Glutathione S-transferase U20 OS=Arabidopsis thaliana GN=GSTU20 PE=1 SV=1                    "
"163","m.11832",897,8,11,6,8,7,7,-12.807,-6.0857,0,0.843114,0,"Q28C55","Disks large homolog 1 OS=Xenopus tropicalis GN=dlg1 PE=2 SV=1                   "
"164","m.1184",205,1,1,0,0,1,0,-6.1,-0.9863,0.993151,0.854221,0.831084,"P11046","Laminin subunit beta-1 OS=Drosophila melanogaster GN=LanB1 PE=1 SV=4                    "
"165","m.11842",252,4,2,3,2,2,3,-3.75,-0.6527,0.959836,0.781291,0.857996,"3270986","Predicted protein OS=Nematostella vectensis GN=v1g240789 PE=4 SV=1                     "
"166","m.11876",224,1,2,2,3,2,1,-6.23,-0.939,0.988337,0.845857,0.836517,"P13284","Gamma-interferon-inducible lysosomal thiol reductase OS=Homo sapiens GN=IFI30 PE=1 SV=3                   "
"167","m.1188",293,4,6,3,5,6,5,0.864,0.2704,0.602988,0.379545,0.858671,"Q2TFN9","Heat shock 70 kDa protein 4 OS=Canis familiaris GN=HSPA4 PE=1 SV=1                 "
"168","m.11907",647,2,3,0,0,2,0,-10.13,-1.512,1,0.911492,0.71985,"O42182","Fibulin-1 OS=Danio rerio GN=fbln1 PE=2 SV=1                      "
"169","m.11916",339,0,0,0,0,1,1,-5.455,-1.3405,1,0.898912,0.768173,"Q04336","Uncharacterized protein YMR196W OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=YMR196W PE=1 SV=1               "
"170","m.11921",315,1,4,1,2,6,4,-9.88,-2.2643,0.759525,0.922049,0.352081,"Q14749","Glycine N-methyltransferase OS=Homo sapiens GN=GNMT PE=1 SV=3                     "
"171","m.11924",283,0,1,0,0,1,0,-3.608,-0.7529,0.966453,0.807165,0.852305,"P46940","Ras GTPase-activating-like protein IQGAP1 OS=Homo sapiens GN=IQGAP1 PE=1 SV=1                   "
"172","m.11933",202,0,1,0,0,0,0,-3.55,-0.8066,0.972064,0.81938,0.848558,"Q6PHF0","Charged multivesicular body protein 1a OS=Danio rerio GN=chmp1a PE=2 SV=1                  "
"173","m.11960",265,1,2,0,0,1,0,-2.112,-0.5028,0.950979,0.732716,0.864199,"Q5PRE5","Proline and serine-rich protein 1 OS=Mus musculus GN=Proser1 PE=1 SV=1                  "
"174","m.11993",245,1,1,0,1,1,0,-0.289,-0.0388,0.749032,0.53043,0.865743,"Q5E980","Cytochrome P450 20A1 OS=Bos taurus GN=CYP20A1 PE=2 SV=1                    "
"175","m.11995",326,4,5,2,2,6,4,-0.22,-0.0842,0.771688,0.551312,0.866632,"Q967D7","Protein turtle OS=Drosophila melanogaster GN=tutl PE=1 SV=2                     "
"176","m.12002",156,1,3,0,0,1,0,-3.991,-0.9929,0.993732,0.855343,0.830275,"Q7TSV4","Phosphoglucomutase-2 OS=Mus musculus GN=Pgm2 PE=1 SV=1                      "
"177","m.12007",433,10,9,5,9,7,6,-11.468,-1.8768,0.968766,0.926427,0.564118,"Q7T0S7","Coiled-coil domain-containing protein 104 OS=Xenopus laevis GN=ccdc104 PE=2 SV=1                   "
"178","m.12009",511,1,1,0,0,2,0,-7.74,-1.6589,1,0.919248,0.666129,"P80147","4-aminobutyrate aminotransferase mitochondrial OS=Sus scrofa GN=ABAT PE=1 SV=2                           "
"179","m.12035",180,2,2,2,2,3,0,-8.238,-2.6263,0.455994,0.903453,0.181954,NA,NA
"180","m.12048",569,14,17,6,9,11,4,-0.589,-0.0984,0.779129,0.557804,0.866885,"Q96NN9","Apoptosis-inducing factor 3 OS=Homo sapiens GN=AIFM3 PE=1 SV=1                    "
"181","m.12056",309,2,3,2,2,3,1,-1.579,-0.4481,0.942332,0.711809,0.86584,"Q54RA4","Probable iron/ascorbate oxidoreductase DDB_G0283291 OS=Dictyostelium discoideum GN=DDB_G0283291 PE=3 SV=1                   "
"182","m.12097",491,0,0,1,0,1,1,-1.495,-0.3926,0.927867,0.68912,0.867121,"O55173","3-phosphoinositide-dependent protein kinase 1 OS=Rattus norvegicus GN=Pdpk1 PE=1 SV=2                   "
"183","m.12129",447,126,138,78,99,97,58,-1.624,-1.3315,1,0.898123,0.770333,NA,NA
"184","m.1215",381,6,10,5,7,4,1,-2.47,-0.612,0.958165,0.769373,0.859925,"3275784","Predicted protein OS=Nematostella vectensis GN=v1g243536 PE=4 SV=1                     "
"185","m.12158",191,0,0,0,2,0,0,-3.467,-0.6321,0.958965,0.775371,0.858997,"3273741","Predicted protein OS=Nematostella vectensis GN=v1g205757 PE=4 SV=1                     "
"186","m.12175",403,4,6,2,5,7,1,-4.695,-0.6356,0.959108,0.776393,0.85883,"A7SLW1","Branched-chain-amino-acid aminotransferase OS=Nematostella vectensis GN=v1g246094 PE=3 SV=1                     "
"187","m.12185",535,3,4,2,4,4,2,-5.236,-1.1001,0.999457,0.871988,0.815327,"P52826","Carnitine O-acetyltransferase OS=Columba livia GN=CRAT PE=1 SV=1                     "
"188","m.12204",184,2,0,1,1,0,0,-6.144,-1.3482,1,0.899577,0.766297,"P49961","Ectonucleoside triphosphate diphosphohydrolase 1 OS=Homo sapiens GN=ENTPD1 PE=1 SV=1                   "
"189","m.12229",471,23,24,24,28,26,16,-6.127,-2.4044,0.644141,0.915969,0.279551,"Q7ZVY5","Citrate synthase mitochondrial OS=Danio rerio GN=cs PE=2 SV=1                           "
"190","m.1223",739,2,3,3,5,3,3,-0.415,-0.0738,0.766344,0.546548,0.866438,"P18654","Ribosomal protein S6 kinase alpha-3 OS=Mus musculus GN=Rps6ka3 PE=1 SV=2                  "
"191","m.12238",232,16,21,11,12,17,10,-5.679,-2.885,0.278564,0.887946,0.099538,"Q9R0Q6","Actin-related protein 3-Feb complex subunit 1A OS=Mus musculus GN=Arpc1a PE=1 SV=1                 "
"192","m.1225",1047,0,1,0,0,1,0,-5.148,-0.965,0.991124,0.850524,0.83361,"A4IFB1","Serrate RNA effector molecule homolog OS=Bos taurus GN=SRRT PE=2 SV=1                  "
"193","m.12306",644,1,2,1,1,2,0,-7.91,-1.7833,0.993509,0.924139,0.610712,"O70247","Sodium-dependent multivitamin transporter OS=Rattus norvegicus GN=Slc5a6 PE=2 SV=1                    "
"194","m.12319",389,0,1,0,0,0,0,-1.066,-0.2112,0.842206,0.609038,0.868273,"O75689","Arf-GAP with dual PH domain-containing protein 1 OS=Homo sapiens GN=ADAP1 PE=1 SV=2                "
"195","m.12334",1458,2,2,4,1,1,1,-10.676,-1.9051,0.959244,0.926843,0.549386,"P02466","Collagen alpha-2(I) chain OS=Rattus norvegicus GN=Col1a2 PE=1 SV=3                    "
"196","m.1235",511,0,1,1,6,3,1,-1.246,-0.351,0.912884,0.671349,0.867803,"Q96HN2","Putative adenosylhomocysteinase 3 OS=Homo sapiens GN=AHCYL2 PE=1 SV=1                    "
"197","m.12364",195,0,1,0,0,0,0,-14.739,-3.0843,0.186769,0.877772,0.057056,"4606641","Uncharacterized protein OS=Amphimedon queenslandica GN=LOC100633942 PE=4 SV=1                     "
"198","m.12366",358,0,1,0,0,1,1,-8.415,-1.6082,1,0.916834,0.686071,"4251153","Uncharacterized protein (Fragment) OS=Ciona intestinalis GN=Cin.47963 PE=4 SV=2                    "
"199","m.1238",450,1,3,3,5,3,2,-2.431,-0.5302,0.953681,0.742568,0.863248,"Q8BX37","Iron/zinc purple acid phosphatase-like protein OS=Mus musculus GN=Papl PE=2 SV=2                  "
"200","m.12417",694,2,3,1,1,2,0,-8.729,-1.749,0.999827,0.922953,0.626871,"Q4KLH5","Arf-GAP domain and FG repeat-containing protein 1 OS=Rattus norvegicus GN=Agfg1 PE=1 SV=1                "
"201","m.1242",255,5,4,3,2,4,4,-5.876,-0.8881,0.982192,0.836228,0.841671,"Q9JKM7","Ras-related protein Rab-37 OS=Mus musculus GN=Rab37 PE=1 SV=2                    "
"202","m.1245",204,22,24,20,22,23,19,-1.405,-0.9986,0.994211,0.856304,0.829566,"Q6NYB7","Ras-related protein Rab-1A OS=Rattus norvegicus GN=Rab1A PE=1 SV=3                    "
"203","m.1249",263,14,15,6,8,8,2,-4.197,-1.2781,0.999791,0.893132,0.782459,"Q9Z1Q5","Chloride intracellular channel protein 1 OS=Mus musculus GN=Clic1 PE=1 SV=3                  "
"204","m.12517",148,2,1,0,0,2,0,-4.151,-0.508,0.951563,0.734619,0.864025,"Q9BQ24","Zinc finger FYVE domain-containing protein 21 OS=Homo sapiens GN=ZFYVE21 PE=1 SV=1                 "
"205","m.12521",914,13,13,11,16,20,9,-3.567,-1.9498,0.942414,0.927241,0.52563,"Q5REU4","Staphylococcal nuclease domain-containing protein 1 OS=Pongo abelii GN=SND1 PE=2 SV=1                  "
"206","m.12550",201,5,5,3,4,4,4,-4.16,-0.8773,0.980827,0.8341,0.842676,"P48148","Ras-like GTP-binding protein Rho1 OS=Drosophila melanogaster GN=Rho1 PE=1 SV=1                   "
"207","m.12589",426,1,2,3,4,3,3,-7.452,-1.528,1,0.912455,0.714587,"Q10743","Disintegrin and metalloproteinase domain-containing protein 10 (Fragment) OS=Rattus norvegicus GN=Adam10 PE=2 SV=1                "
"208","m.12606",311,1,2,1,0,1,1,-6.68,-1.4934,1,0.910331,0.725796,NA,NA
"209","m.1261",196,1,3,1,1,0,0,-5.075,-1.033,0.996683,0.861921,0.825085,"P34059","N-acetylgalactosamine-6-sulfatase OS=Homo sapiens GN=GALNS PE=1 SV=1                      "
"210","m.12641",187,2,1,0,0,0,0,-5.104,-0.846,0.976856,0.827757,0.845425,"3279955","Predicted protein OS=Nematostella vectensis GN=v1g245862 PE=4 SV=1                     "
"211","m.12642",195,34,33,20,24,29,15,-2.983,-1.314,1,0.896546,0.774436,"Q5XFX0","Transgelin-2 OS=Rattus norvegicus GN=Tagln2 PE=2 SV=1                      "
"212","m.12643",211,1,0,1,0,0,0,-5.031,-1.4848,1,0.909779,0.728484,"3282180","Predicted protein OS=Nematostella vectensis GN=v1g247020 PE=4 SV=1                     "
"213","m.12648",162,1,2,0,0,1,0,-2.05,-0.4121,0.933663,0.697241,0.866718,NA,NA
"214","m.1265",381,1,0,0,0,0,0,-5.078,-0.9248,0.9867,0.843236,0.838025,"Q8UUZ1","Protein mab-21-like 2 OS=Danio rerio GN=mab21l2 PE=2 SV=1                    "
"215","m.12659",176,1,2,0,0,0,1,-0.906,-0.15,0.807375,0.581296,0.867675,"P20693","Low affinity immunoglobulin epsilon Fc receptor OS=Mus musculus GN=Fcer2 PE=2 SV=1                 "
"216","m.12662",470,11,12,5,9,14,13,-3.24,-1.5826,1,0.915514,0.695569,"3283492","Predicted protein OS=Nematostella vectensis GN=v1g218210 PE=4 SV=1                     "
"217","m.12676",293,1,2,0,1,1,1,-11.144,-2.0917,0.874604,0.92653,0.447543,"Q920J4","Thioredoxin-like protein 1 OS=Rattus norvegicus GN=Txnl1 PE=1 SV=3                    "
"218","m.12686",459,2,4,2,3,2,1,-5.695,-1.3878,1,0.902832,0.756238,"Q9D8W5","26S proteasome non-ATPase regulatory subunit 12 OS=Mus musculus GN=Psmd12 PE=1 SV=4                 "
"219","m.12690",150,1,1,1,0,1,0,-2.447,-0.7176,0.963551,0.798556,0.854482,"Q9Y4Z0","U6 snRNA-associated Sm-like protein LSm4 OS=Homo sapiens GN=LSM4 PE=1 SV=1                  "
"220","m.12693",1749,0,0,10,13,8,6,-9.41,-1.9813,0.929273,0.927337,0.508586,"P01027","Complement C3 OS=Mus musculus GN=C3 PE=1 SV=3                     "
"221","m.12695",530,0,0,0,0,1,0,-4.721,-1.0897,0.999189,0.870506,0.816929,"Q32LC7","Ras GTPase-activating protein-binding protein 1 OS=Bos taurus GN=G3BP PE=2 SV=1                  "
"222","m.12698",142,4,6,3,5,4,4,5.213,0.8243,0.288909,0.148897,0.847177,"Q8T5Z4","40S ribosomal protein S19 OS=Branchiostoma belcheri GN=RPS19 PE=2 SV=1                   "
"223","m.12699",199,10,9,9,9,12,10,-0.056,-0.0321,0.745835,0.527328,0.865604,"P24409","Ras-related protein Rab-10 OS=Canis familiaris GN=RAB10 PE=1 SV=1                    "
"224","m.12707",398,3,1,2,1,0,0,-3.41,-0.8378,0.975832,0.826051,0.846106,NA,NA
"225","m.12709",550,10,10,4,5,7,3,-11.214,-2.2112,0.798805,0.923815,0.381047,"Q3ZBH0","T-complex protein 1 subunit beta OS=Bos taurus GN=CCT2 PE=1 SV=3                  "
"226","m.12711",510,7,10,2,3,2,2,-11.163,-2.4656,0.591221,0.912781,0.25027,"Q9NQW7","Xaa-Pro aminopeptidase 1 OS=Homo sapiens GN=XPNPEP1 PE=1 SV=3                    "
"227","m.12716",167,3,1,0,0,1,0,-0.074,-0.0085,0.734853,0.516347,0.8651,"29644726","Lectin mal homologue (Fragment) OS=Microcystis aeruginosa GN=malh PE=4 SV=1                   "
"228","m.12721",179,0,0,1,0,1,2,-1.977,-0.3877,0.926285,0.687057,0.867214,NA,NA
"229","m.12724",296,1,3,1,2,3,6,-0.038,-0.0068,0.734077,0.515552,0.865063,NA,NA
"230","m.12725",224,5,5,3,4,4,2,-7.242,-1.8079,0.988045,0.924877,0.598795,"Q0MQI7","NADH dehydrogenase [ubiquinone] flavoprotein 2 mitochondrial OS=Pongo pygmaeus GN=NDUFV2 PE=2 SV=1                           "
"231","m.12732",698,39,43,17,25,25,13,-3.738,-1.3026,0.999967,0.895488,0.777041,"O35920","Calpain-9 OS=Rattus norvegicus GN=Capn9 PE=2 SV=2                      "
"232","m.12733",700,10,11,7,11,10,5,-7.287,-2.0417,0.901079,0.927109,0.475373,"P00516","cGMP-dependent protein kinase 1 OS=Bos taurus GN=PRKG1 PE=1 SV=2                   "
"233","m.12737",490,0,1,1,1,1,1,-5.492,-0.8713,0.980063,0.832904,0.843222,"A7T167","Protein GDAP2 homolog OS=Nematostella vectensis GN=gdap2 PE=3 SV=1                    "
"234","m.12740",434,7,7,4,4,5,4,0.213,0.0472,0.710323,0.490042,0.863854,"P53590","Succinyl-CoA ligase [GDP-forming] subunit beta mitochondrial (Fragment) OS=Sus scrofa GN=SUCLG2 PE=1 SV=2                           "
"235","m.12744",483,3,4,2,3,3,3,-6.106,-1.1873,1,0.883303,0.800564,"C3YWU0","Alpha-L-fucosidase OS=Branchiostoma floridae GN=BRAFLDRAFT_56888 PE=3 SV=2                      "
"236","m.12757",255,9,7,4,4,7,4,0.879,0.1825,0.650553,0.423653,0.860718,"Q9U5M4","Tropomyosin-2 OS=Podocoryne carnea GN=TPM2 PE=2 SV=1                      "
"237","m.1276",494,1,1,0,0,1,1,-2.13,-0.5595,0.955724,0.75262,0.86214,"Q08DJ8","Heat shock factor protein 1 OS=Bos taurus GN=HSF1 PE=2 SV=1                  "
"238","m.12762",252,27,26,7,6,14,13,-9.456,-1.6935,1,0.920755,0.651637,"P07996","Thrombospondin-1 OS=Homo sapiens GN=THBS1 PE=1 SV=2                      "
"239","m.12764",395,5,4,2,3,3,1,-2.694,-0.5717,0.95639,0.756656,0.861652,"Q9VQX4","Nicotinate phosphoribosyltransferase OS=Drosophila melanogaster GN=CG3714 PE=2 SV=2                     "
"240","m.12769",144,0,0,0,0,2,0,-2.097,-0.4117,0.933551,0.697076,0.866727,NA,NA
"241","m.12770",763,4,5,2,1,2,2,0.349,0.1048,0.685788,0.462186,0.862525,"Q2TCH3","ATP-citrate synthase OS=Ovis aries GN=ACLY PE=2 SV=1                     "
"242","m.12774",857,0,0,1,0,0,0,0.135,0.0326,0.716609,0.496995,0.864186,"Q6GMF8","Inactive rhomboid protein 1 OS=Danio rerio GN=rhbdf1 PE=2 SV=1                   "
"243","m.12781",500,1,2,0,0,1,1,-6.208,-1.344,1,0.899216,0.767323,NA,NA
"244","m.12783",327,1,0,0,1,2,0,-12.924,-2.6593,0.429993,0.901444,0.169556,"P79110","Tricarboxylate transport protein mitochondrial OS=Bos taurus GN=SLC25A1 PE=2 SV=1                           "
"245","m.12784",410,1,0,0,1,0,0,-5.872,-1.0661,0.998376,0.867036,0.820441,"Q5FYB0","Arylsulfatase J OS=Homo sapiens GN=ARSJ PE=2 SV=1                     "
"246","m.12790",138,6,6,2,3,4,1,0.011,0.0032,0.729558,0.510869,0.864844,"A6KWR4","L-rhamnose mutarotase OS=Bacteroides vulgatus (strain ATCC 8482 / DSM 1447 / NCTC 11154) GN=rhaM PE=3 SV=1            "
"247","m.12795",196,3,3,1,1,2,1,-6.888,-1.3902,1,0.903021,0.755606,"Q8R4V0","Serine/threonine-protein kinase Sgk3 OS=Rattus norvegicus GN=Sgk3 PE=1 SV=2                    "
"248","m.12796",156,7,8,3,5,9,5,-2.302,-0.3724,0.921033,0.68056,0.867483,"P61917","Epididymal secretory protein E1 OS=Pan troglodytes GN=NPC2 PE=2 SV=1                   "
"249","m.1281",317,0,1,0,0,2,1,-7.747,-1.0024,0.994519,0.856939,0.829088,"P49596","Probable protein phosphatase 2C T23F11.1 OS=Caenorhabditis elegans GN=T23F11.1 PE=3 SV=2                  "
"250","m.12810",529,11,13,7,6,7,0,-10.706,-2.8822,0.280131,0.888105,0.100255,"Q62829","Serine/threonine-protein kinase PAK 3 OS=Rattus norvegicus GN=Pak3 PE=1 SV=1                   "
"251","m.12813",219,3,5,6,6,6,5,-1.344,-0.2721,0.875815,0.636481,0.868408,"P62494","Ras-related protein Rab-11A OS=Rattus norvegicus GN=Rab11a PE=1 SV=3                    "
"252","m.12818",193,6,6,5,8,4,5,1.103,0.1974,0.643167,0.416181,0.860371,"Q52RN5","Superoxide dismutase [Cu-Zn] OS=Bos mutus grunniens GN=SOD1 PE=2 SV=3                   "
"253","m.12824",377,22,22,13,16,18,7,-6.481,-1.7046,1,0.921215,0.646834,"Q02874","Core histone macro-H2A.1 OS=Rattus norvegicus GN=H2afy PE=1 SV=4                    "
"254","m.12825",688,2,2,0,0,1,0,-5.161,-0.664,0.960358,0.784444,0.857425,"P26818","Beta-adrenergic receptor kinase 2 OS=Bos taurus GN=ADRBK2 PE=2 SV=1                   "
"255","m.12826",335,0,2,0,1,0,0,-4.857,-1.3486,1,0.899611,0.766199,"Q96EP0","E3 ubiquitin-protein ligase RNF31 OS=Homo sapiens GN=RNF31 PE=1 SV=1                   "
"256","m.12829",263,1,2,0,1,1,1,-5.722,-1.4684,1,0.908699,0.733503,"Q9NYU2","UDP-glucose:glycoprotein glucosyltransferase 1 OS=Homo sapiens GN=UGGT1 PE=1 SV=3                    "
"257","m.1283",112,3,3,1,3,4,2,-8.646,-0.8245,0.974191,0.823242,0.847178,"Q9IA76","60S ribosomal protein L31 OS=Paralichthys olivaceus GN=rpl31 PE=2 SV=1                   "
"258","m.12839",312,1,4,1,0,2,0,-0.478,-0.1361,0.799606,0.574979,0.867484,"Q8HXW6","Palmitoyl-protein thioesterase 1 OS=Macaca fascicularis GN=PPT1 PE=2 SV=1                    "
"259","m.12859",409,1,2,1,1,1,0,-9.498,-2.8272,0.312534,0.891283,0.115093,"Q24K02","Insulin-degrading enzyme OS=Bos taurus GN=IDE PE=2 SV=1                     "
"260","m.1286",2829,315,312,271,300,270,156,-1.082,-3.4547,0.078734,0.865524,0.015129,"4941088","Uncharacterized protein OS=Stylophora pistillata PE=4 SV=1                      "
"261","m.12872",385,7,5,2,3,6,3,-8.867,-3.7674,0.023963,0.859196,0.003736,"Q5BKL0","4-hydroxyphenylpyruvate dioxygenase OS=Xenopus tropicalis GN=hpd PE=2 SV=1                     "
"262","m.12887",415,1,1,0,1,1,0,-3.932,-0.9121,0.985176,0.84085,0.839328,"Q7RTN6","STE20-related kinase adapter protein alpha OS=Homo sapiens GN=STRADA PE=1 SV=1                  "
"263","m.12890",232,2,2,1,1,2,0,-9.673,-1.1729,1,0.881568,0.80317,"Q9CQI7","U2 small nuclear ribonucleoprotein B'' OS=Mus musculus GN=Snrpb2 PE=2 SV=1                  "
"264","m.129",503,4,3,1,1,3,2,-7.148,-0.9975,0.994117,0.856119,0.829704,"Q9BWV1","Brother of CDO OS=Homo sapiens GN=BOC PE=1 SV=1                    "
"265","m.12917",415,7,7,5,5,5,2,-5.261,-1.5442,1,0.913399,0.709117,"P12256","Penicillin acylase OS=Lysinibacillus sphaericus PE=1 SV=1                      "
"266","m.12941",323,5,8,3,5,8,2,-0.837,-0.2652,0.872157,0.633386,0.868418,"Q9QYU4","Ketimine reductase mu-crystallin OS=Rattus norvegicus GN=Crym PE=1 SV=1                    "
"267","m.12942",291,1,1,1,1,0,1,-9.858,-1.5075,1,0.911215,0.721305,"Q01528","Hemagglutinin/amebocyte aggregation factor OS=Limulus polyphemus PE=1 SV=1                     "
