"","Protein","Len","S0","S0.1","S1","S1.1","S1.2","S1.3","LogFoldChange","Zstatistic","fdr","FDRup","FDRdown","UniprotID","DEFLINE"
"140","m.1157",147,2,3,2,2,1,3,-2.52,-0.7784,0.976376,0.925704,0.760494,"P25867","Ubiquitin-conjugating enzyme E2-17 kDa OS=Drosophila melanogaster GN=eff PE=2 SV=1                   "
"141","m.1159",503,0,1,0,0,0,0,-14.358,-2.5298,0.373541,0.874173,0.13836,"3269296","Predicted protein OS=Nematostella vectensis GN=v1g200212 PE=4 SV=1                     "
"142","m.11603",537,3,2,2,1,1,2,-7.737,-1.4485,0.933351,0.956258,0.587511,"3284280","Predicted protein OS=Nematostella vectensis GN=v1g219291 PE=4 SV=1                     "
"143","m.1163",121,2,3,2,2,2,2,-2.734,-0.9836,0.995694,0.940953,0.726131,"Q4R5J1","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 5 OS=Macaca fascicularis GN=NDUFA5 PE=3 SV=3               "
"144","m.11636",357,3,3,0,1,0,0,-9.102,-1.6361,0.857834,0.949392,0.511618,"3268757","Predicted protein (Fragment) OS=Nematostella vectensis GN=v1g87496 PE=4 SV=1                    "
"145","m.11700",147,1,3,2,1,0,0,-1.669,-0.2763,0.999998,0.83377,0.803655,"Q566N0","Bis(5'-adenosyl)-triphosphatase enpp4 OS=Danio rerio GN=enpp4 PE=2 SV=1                     "
"146","m.11721",335,1,2,0,1,0,0,-5.796,-1.3096,0.974072,0.956389,0.637308,"Q8NDA8","Maestro heat-like repeat-containing protein family member 1 OS=Homo sapiens GN=MROH1 PE=2 SV=3                "
"147","m.11724",829,7,7,2,2,2,5,-5.965,-0.7636,0.975374,0.924514,0.76243,"P21575","Dynamin-1 OS=Rattus norvegicus GN=Dnm1 PE=1 SV=2                      "
"148","m.11725",118,1,1,1,1,1,1,-9.176,-1.7649,0.793448,0.941077,0.455439,"Q5EBF1","Cytosolic purine 5'-nucleotidase OS=Xenopus tropicalis GN=nt5c2 PE=2 SV=1                    "
"149","m.11740",629,2,1,1,0,1,1,-7.623,-2.0826,0.607405,0.912688,0.313907,"Q14192","Four and a half LIM domains protein 2 OS=Homo sapiens GN=FHL2 PE=1 SV=3               "
"150","m.11744",384,2,2,1,0,0,0,-7.297,-1.8484,0.746468,0.934454,0.418118,"3279690","Predicted protein OS=Nematostella vectensis GN=v1g245710 PE=4 SV=1                     "
"151","m.11754",237,5,4,4,7,4,3,-3.63,-0.9684,0.994467,0.939892,0.729216,"Q0V8T8","Contactin-associated protein like 2-May OS=Mus musculus GN=Cntnap5b PE=2 SV=1                   "
"152","m.11786",188,5,5,3,3,2,3,1.057,0.1904,0.88257,0.583359,0.816072,"P62323","Small nuclear ribonucleoprotein Sm D3 OS=Xenopus laevis GN=snrpd3 PE=2 SV=1                  "
"153","m.11819",281,2,2,0,1,1,1,-11.618,-1.7636,0.79415,0.941174,0.456017,"P47844","Carbonyl reductase [NADPH] 1 OS=Oryctolagus cuniculus GN=CBR1 PE=2 SV=2                   "
"154","m.11820",1432,0,1,0,0,0,1,-2.997,-0.5745,0.978871,0.905265,0.782668,"Q5JRA6","Melanoma inhibitory activity protein 3 OS=Homo sapiens GN=MIA3 PE=1 SV=1                  "
"155","m.11826",566,3,2,2,2,3,3,-5.817,-1.1013,0.999912,0.948483,0.699028,"Q8CHT0","Delta-1-pyrroline-5-carboxylate dehydrogenase mitochondrial OS=Mus musculus GN=Aldh4a1 PE=1 SV=3                           "
"156","m.11831",212,3,3,2,2,1,1,-1.693,-0.3704,0.999999,0.863253,0.798304,"Q8L7C9","Glutathione S-transferase U20 OS=Arabidopsis thaliana GN=GSTU20 PE=1 SV=1                    "
"157","m.11832",897,8,11,7,10,6,8,-10.368,-2.0371,0.633946,0.917107,0.333856,"Q28C55","Disks large homolog 1 OS=Xenopus tropicalis GN=dlg1 PE=2 SV=1                   "
"158","m.1184",205,1,1,0,1,0,0,-7.514,-1.3635,0.960134,0.95688,0.618724,"P11046","Laminin subunit beta-1 OS=Drosophila melanogaster GN=LanB1 PE=1 SV=4                    "
"159","m.11842",252,4,2,2,2,3,2,-10.478,-2.4919,0.393242,0.876871,0.151012,"3270986","Predicted protein OS=Nematostella vectensis GN=v1g240789 PE=4 SV=1                     "
"160","m.11876",224,1,2,2,1,2,3,-4.929,-1.3606,0.960951,0.956871,0.619748,"P13284","Gamma-interferon-inducible lysosomal thiol reductase OS=Homo sapiens GN=IFI30 PE=1 SV=3                   "
"161","m.1188",293,4,6,5,5,3,5,-6.93,-2.56,0.357474,0.872097,0.128702,"Q2TFN9","Heat shock 70 kDa protein 4 OS=Canis familiaris GN=HSPA4 PE=1 SV=1                 "
"162","m.1190",1519,0,0,1,0,0,0,-9.643,-2.3013,0.489262,0.892168,0.222079,"Q6JHU9","CREB-binding protein OS=Rattus norvegicus GN=Crebbp PE=2 SV=1                     "
"163","m.11907",647,2,3,0,0,0,0,-7.892,-1.3218,0.971148,0.956561,0.633188,"O42182","Fibulin-1 OS=Danio rerio GN=fbln1 PE=2 SV=1                      "
"164","m.11921",315,1,4,3,2,1,2,-9.892,-2.8497,0.195514,0.854665,0.05752,"Q14749","Glycine N-methyltransferase OS=Homo sapiens GN=GNMT PE=1 SV=3                     "
"165","m.11924",283,0,1,0,0,0,0,-9.055,-2.2205,0.531178,0.899482,0.255055,"P46940","Ras GTPase-activating-like protein IQGAP1 OS=Homo sapiens GN=IQGAP1 PE=1 SV=1                   "
"166","m.11933",202,0,1,0,0,0,0,-8.545,-2.0512,0.625657,0.91574,0.327652,"Q6PHF0","Charged multivesicular body protein 1a OS=Danio rerio GN=chmp1a PE=2 SV=1                  "
"167","m.11960",265,1,2,0,1,0,0,-7.726,-1.9438,0.68973,0.925983,0.375321,"Q5PRE5","Proline and serine-rich protein 1 OS=Mus musculus GN=Proser1 PE=1 SV=1                  "
"168","m.11993",245,1,1,1,1,0,1,-8.366,-1.8006,0.773796,0.938351,0.439531,"Q5E980","Cytochrome P450 20A1 OS=Bos taurus GN=CYP20A1 PE=2 SV=1                    "
"169","m.11995",326,4,5,4,5,2,2,-12.92,-2.3843,0.447487,0.885147,0.189785,"Q967D7","Protein turtle OS=Drosophila melanogaster GN=tutl PE=1 SV=2                     "
"170","m.12002",156,1,3,1,2,0,0,-5.213,-1.092,0.999999,0.947946,0.701379,"Q7TSV4","Phosphoglucomutase-2 OS=Mus musculus GN=Pgm2 PE=1 SV=1                      "
"171","m.12007",433,10,9,6,4,5,9,-5.426,-1.5331,0.90189,0.95403,0.554363,"Q7T0S7","Coiled-coil domain-containing protein 104 OS=Xenopus laevis GN=ccdc104 PE=2 SV=1                   "
"172","m.12009",511,1,1,1,0,0,0,-4.998,-0.9173,0.989676,0.936229,0.738916,"P80147","4-aminobutyrate aminotransferase mitochondrial OS=Sus scrofa GN=ABAT PE=1 SV=2                           "
"173","m.12035",180,2,2,2,2,2,2,-4.497,-0.8383,0.981584,0.930354,0.751986,NA,NA
"174","m.12048",569,14,17,8,11,6,9,-6.084,-2.1012,0.596742,0.91088,0.305817,"Q96NN9","Apoptosis-inducing factor 3 OS=Homo sapiens GN=AIFM3 PE=1 SV=1                    "
"175","m.12056",309,2,3,2,2,2,2,-5.508,-1.5803,0.882488,0.952149,0.535069,"Q54RA4","Probable iron/ascorbate oxidoreductase DDB_G0283291 OS=Dictyostelium discoideum GN=DDB_G0283291 PE=3 SV=1                   "
"176","m.12097",491,0,0,0,0,1,0,-5.236,-1.0533,0.999513,0.94559,0.710775,"O55173","3-phosphoinositide-dependent protein kinase 1 OS=Rattus norvegicus GN=Pdpk1 PE=1 SV=2                   "
"177","m.12129",447,126,138,85,89,78,99,-2.838,-5.7874,0,0.810914,0,NA,NA
"178","m.1215",381,6,10,8,8,5,7,-8.604,-3.0223,0.121212,0.845928,0.032665,"3275784","Predicted protein OS=Nematostella vectensis GN=v1g243536 PE=4 SV=1                     "
"179","m.12158",191,0,0,0,0,0,2,-5.431,-0.8196,0.979802,0.928925,0.754764,"3273741","Predicted protein OS=Nematostella vectensis GN=v1g205757 PE=4 SV=1                     "
"180","m.12175",403,4,6,4,3,2,5,-6.603,-2.3638,0.45774,0.886831,0.19759,"A7SLW1","Branched-chain-amino-acid aminotransferase OS=Nematostella vectensis GN=v1g246094 PE=3 SV=1                     "
"181","m.12185",535,3,4,2,1,2,4,-5.099,-1.184,0.995248,0.952654,0.676559,"P52826","Carnitine O-acetyltransferase OS=Columba livia GN=CRAT PE=1 SV=1                     "
"182","m.12204",184,2,0,1,1,1,1,-10.615,-2.3177,0.480935,0.890739,0.215558,"P49961","Ectonucleoside triphosphate diphosphohydrolase 1 OS=Homo sapiens GN=ENTPD1 PE=1 SV=1                   "
"183","m.12229",471,23,24,22,26,24,28,-0.362,-0.3341,0.999999,0.852677,0.800504,"Q7ZVY5","Citrate synthase mitochondrial OS=Danio rerio GN=cs PE=2 SV=1                           "
"184","m.1223",739,2,3,2,2,3,5,-5.65,-1.1532,0.997833,0.951238,0.685253,"P18654","Ribosomal protein S6 kinase alpha-3 OS=Mus musculus GN=Rps6ka3 PE=1 SV=2                  "
"185","m.12238",232,16,21,14,15,11,12,1.379,0.4926,0.690503,0.371361,0.815853,"Q9R0Q6","Actin-related protein 3-Feb complex subunit 1A OS=Mus musculus GN=Arpc1a PE=1 SV=1                 "
"186","m.1225",1047,0,1,1,0,0,0,-9.48,-1.9692,0.674448,0.923607,0.363974,"A4IFB1","Serrate RNA effector molecule homolog OS=Bos taurus GN=SRRT PE=2 SV=1                  "
"187","m.12306",644,1,2,1,1,1,1,-2.969,-0.6119,0.975491,0.910009,0.77921,"O70247","Sodium-dependent multivitamin transporter OS=Rattus norvegicus GN=Slc5a6 PE=2 SV=1                    "
"188","m.12319",389,0,1,0,0,0,0,-5.884,-1.6924,0.830992,0.946071,0.487356,"O75689","Arf-GAP with dual PH domain-containing protein 1 OS=Homo sapiens GN=ADAP1 PE=1 SV=2                "
"189","m.12334",1458,2,2,3,4,4,1,-8.011,-2.0498,0.626478,0.915876,0.328267,"P02466","Collagen alpha-2(I) chain OS=Rattus norvegicus GN=Col1a2 PE=1 SV=3                    "
"190","m.1235",511,0,1,2,1,1,6,-8.252,-2.315,0.482304,0.890972,0.216627,"Q96HN2","Putative adenosylhomocysteinase 3 OS=Homo sapiens GN=AHCYL2 PE=1 SV=1                    "
"191","m.12364",195,0,1,0,1,0,0,-9.726,-2.0783,0.609887,0.913106,0.315783,"4606641","Uncharacterized protein OS=Amphimedon queenslandica GN=LOC100633942 PE=4 SV=1                     "
"192","m.12366",358,0,1,0,0,0,0,-3.939,-0.8354,0.981304,0.930133,0.752425,"4251153","Uncharacterized protein (Fragment) OS=Ciona intestinalis GN=Cin.47963 PE=4 SV=2                    "
"193","m.1238",450,1,3,4,3,3,5,-7.77,-2.1044,0.594919,0.910569,0.30443,"Q8BX37","Iron/zinc purple acid phosphatase-like protein OS=Mus musculus GN=Papl PE=2 SV=2                  "
"194","m.12417",694,2,3,1,2,1,1,-8.592,-1.7516,0.800581,0.94205,0.461339,"Q4KLH5","Arf-GAP domain and FG repeat-containing protein 1 OS=Rattus norvegicus GN=Agfg1 PE=1 SV=1                "
"195","m.1242",255,5,4,3,3,3,2,-5.636,-1.0916,1,0.947922,0.70148,"Q9JKM7","Ras-related protein Rab-37 OS=Mus musculus GN=Rab37 PE=1 SV=2                    "
"196","m.1245",204,22,24,22,20,20,22,2.889,1.6288,0.050586,0.01589,0.80797,"Q6NYB7","Ras-related protein Rab-1A OS=Rattus norvegicus GN=Rab1A PE=1 SV=3                    "
"197","m.1249",263,14,15,8,9,6,8,-5.923,-2.0147,0.647216,0.91927,0.343752,"Q9Z1Q5","Chloride intracellular channel protein 1 OS=Mus musculus GN=Clic1 PE=1 SV=3                  "
"198","m.12517",148,2,1,1,0,0,0,-3.054,-0.6054,0.975984,0.909231,0.779827,"Q9BQ24","Zinc finger FYVE domain-containing protein 21 OS=Homo sapiens GN=ZFYVE21 PE=1 SV=1                 "
"199","m.12521",914,13,13,11,12,11,16,-6.72,-3.0276,0.119391,0.845682,0.032069,"Q5REU4","Staphylococcal nuclease domain-containing protein 1 OS=Pongo abelii GN=SND1 PE=2 SV=1                  "
"200","m.12550",201,5,5,4,3,3,4,-4.767,-0.6387,0.973889,0.913034,0.776592,"P48148","Ras-like GTP-binding protein Rho1 OS=Drosophila melanogaster GN=Rho1 PE=1 SV=1                   "
"201","m.12589",426,1,2,3,2,3,4,-4.086,-0.8088,0.978832,0.928092,0.756316,"Q10743","Disintegrin and metalloproteinase domain-containing protein 10 (Fragment) OS=Rattus norvegicus GN=Adam10 PE=2 SV=1                "
"202","m.12606",311,1,2,1,1,1,0,-4.937,-1.6597,0.846828,0.948063,0.501514,NA,NA
"203","m.1261",196,1,3,1,1,1,1,-6.939,-1.5376,0.900097,0.953869,0.552547,"P34059","N-acetylgalactosamine-6-sulfatase OS=Homo sapiens GN=GALNS PE=1 SV=1                      "
"204","m.12641",187,2,1,0,2,0,0,-8.669,-2.0652,0.617482,0.91438,0.32151,"3279955","Predicted protein OS=Nematostella vectensis GN=v1g245862 PE=4 SV=1                     "
"205","m.12642",195,34,33,23,25,20,24,-7.095,-3.4339,0.033347,0.831346,0.006304,"Q5XFX0","Transgelin-2 OS=Rattus norvegicus GN=Tagln2 PE=2 SV=1                      "
"206","m.12643",211,1,0,0,0,1,0,-3.311,-0.7492,0.974534,0.923334,0.764255,"3282180","Predicted protein OS=Nematostella vectensis GN=v1g247020 PE=4 SV=1                     "
"207","m.12648",162,1,2,0,0,0,0,-6.959,-1.5013,0.914226,0.955046,0.56705,NA,NA
"208","m.1265",381,1,0,0,0,0,0,-5.465,-1.9299,0.698089,0.927264,0.381544,"Q8UUZ1","Protein mab-21-like 2 OS=Danio rerio GN=mab21l2 PE=2 SV=1                    "
"209","m.12659",176,1,2,1,1,0,0,-6.524,-1.1218,0.999422,0.949622,0.69372,"P20693","Low affinity immunoglobulin epsilon Fc receptor OS=Mus musculus GN=Fcer2 PE=2 SV=1                 "
"210","m.12662",470,11,12,8,8,5,9,-4.636,-1.1247,0.999317,0.949778,0.692955,"3283492","Predicted protein OS=Nematostella vectensis GN=v1g218210 PE=4 SV=1                     "
"211","m.12676",293,1,2,1,0,0,1,-11.998,-2.8047,0.219344,0.857141,0.065987,"Q920J4","Thioredoxin-like protein 1 OS=Rattus norvegicus GN=Txnl1 PE=1 SV=3                    "
"212","m.12686",459,2,4,2,2,2,3,-8.989,-1.9577,0.681365,0.924688,0.369107,"Q9D8W5","26S proteasome non-ATPase regulatory subunit 12 OS=Mus musculus GN=Psmd12 PE=1 SV=4                 "
"213","m.12690",150,1,1,0,0,1,0,-11.47,-1.962,0.678778,0.924285,0.367187,"Q9Y4Z0","U6 snRNA-associated Sm-like protein LSm4 OS=Homo sapiens GN=LSM4 PE=1 SV=1                  "
"214","m.12693",1749,0,0,11,10,10,13,-6.535,-3.1083,0.09469,0.842117,0.024036,"P01027","Complement C3 OS=Mus musculus GN=C3 PE=1 SV=3                     "
"215","m.12698",142,4,6,3,5,3,5,-0.888,-0.3329,1,0.852311,0.800574,"Q8T5Z4","40S ribosomal protein S19 OS=Branchiostoma belcheri GN=RPS19 PE=2 SV=1                   "
"216","m.12699",199,10,9,10,10,9,9,-4.87,-2.1248,0.583382,0.908591,0.295614,"P24409","Ras-related protein Rab-10 OS=Canis familiaris GN=RAB10 PE=1 SV=1                    "
"217","m.12707",398,3,1,2,5,2,1,-6.32,-1.0087,0.99744,0.942671,0.720832,NA,NA
"218","m.12709",550,10,10,5,7,4,5,-9.94,-1.5085,0.911487,0.954834,0.5642,"Q3ZBH0","T-complex protein 1 subunit beta OS=Bos taurus GN=CCT2 PE=1 SV=3                  "
"219","m.12711",510,7,10,3,4,2,3,-8.566,-1.4421,0.935547,0.956363,0.589938,"Q9NQW7","Xaa-Pro aminopeptidase 1 OS=Homo sapiens GN=XPNPEP1 PE=1 SV=3                    "
"220","m.12716",167,3,1,0,0,0,0,-6.002,-1.3952,0.950777,0.956846,0.607345,"29644726","Lectin mal homologue (Fragment) OS=Microcystis aeruginosa GN=malh PE=4 SV=1                   "
"221","m.12721",179,0,0,1,2,1,0,-4.367,-0.736,0.973896,0.922229,0.765879,NA,NA
"222","m.12724",296,1,3,1,2,1,2,-4.909,-0.8381,0.981565,0.930339,0.752017,NA,NA
"223","m.12725",224,5,5,3,3,3,4,-1.849,-0.3913,1,0.868924,0.796954,"Q0MQI7","NADH dehydrogenase [ubiquinone] flavoprotein 2 mitochondrial OS=Pongo pygmaeus GN=NDUFV2 PE=2 SV=1                           "
"224","m.12732",698,39,43,21,23,17,25,-4.755,-3.1944,0.073702,0.838721,0.017352,"O35920","Calpain-9 OS=Rattus norvegicus GN=Capn9 PE=2 SV=2                      "
"225","m.12733",700,10,11,6,6,7,11,-4.993,-1.2425,0.987481,0.954825,0.659016,"P00516","cGMP-dependent protein kinase 1 OS=Bos taurus GN=PRKG1 PE=1 SV=2                   "
"226","m.12737",490,0,1,1,0,1,1,-11.804,-3.1032,0.096094,0.842331,0.024489,"A7T167","Protein GDAP2 homolog OS=Nematostella vectensis GN=gdap2 PE=3 SV=1                    "
"227","m.12740",434,7,7,4,4,4,4,-6.903,-1.2823,0.980085,0.955878,0.646337,"P53590","Succinyl-CoA ligase [GDP-forming] subunit beta mitochondrial (Fragment) OS=Sus scrofa GN=SUCLG2 PE=1 SV=2                           "
"228","m.12744",483,3,4,2,2,2,3,-1.325,-0.3254,0.999998,0.849999,0.801005,"C3YWU0","Alpha-L-fucosidase OS=Branchiostoma floridae GN=BRAFLDRAFT_56888 PE=3 SV=2                      "
"229","m.12757",255,9,7,4,5,4,4,-5.987,-1.8573,0.741273,0.9337,0.414123,"Q9U5M4","Tropomyosin-2 OS=Podocoryne carnea GN=TPM2 PE=2 SV=1                      "
"230","m.1276",494,1,1,0,0,0,0,-7.383,-1.5021,0.913924,0.955023,0.566734,"Q08DJ8","Heat shock factor protein 1 OS=Bos taurus GN=HSF1 PE=2 SV=1                  "
"231","m.12762",252,27,26,8,12,7,6,-0.485,-0.1725,0.999997,0.792496,0.808346,"P07996","Thrombospondin-1 OS=Homo sapiens GN=THBS1 PE=1 SV=2                      "
"232","m.12764",395,5,4,4,3,2,3,-3.2,-0.8943,0.987319,0.934543,0.742954,"Q9VQX4","Nicotinate phosphoribosyltransferase OS=Drosophila melanogaster GN=CG3714 PE=2 SV=2                     "
"233","m.12770",763,4,5,2,3,2,1,-4.552,-1.0289,0.998562,0.944017,0.716379,"Q2TCH3","ATP-citrate synthase OS=Ovis aries GN=ACLY PE=2 SV=1                     "
"234","m.12774",857,0,0,0,1,1,0,-4.675,-1.2376,0.988275,0.954671,0.660536,"Q6GMF8","Inactive rhomboid protein 1 OS=Danio rerio GN=rhbdf1 PE=2 SV=1                   "
"235","m.12781",500,1,2,0,1,0,0,-1.967,-0.4817,0.991757,0.88997,0.790415,NA,NA
"236","m.12783",327,1,0,0,0,0,1,-6.013,-1.5407,0.898856,0.953757,0.551293,"P79110","Tricarboxylate transport protein mitochondrial OS=Bos taurus GN=SLC25A1 PE=2 SV=1                           "
"237","m.12784",410,1,0,1,1,0,1,-3.377,-0.6204,0.974907,0.910999,0.778393,"Q5FYB0","Arylsulfatase J OS=Homo sapiens GN=ARSJ PE=2 SV=1                     "
"238","m.12790",138,6,6,1,5,2,3,-7.58,-1.7918,0.778706,0.939038,0.443461,"A6KWR4","L-rhamnose mutarotase OS=Bacteroides vulgatus (strain ATCC 8482 / DSM 1447 / NCTC 11154) GN=rhaM PE=3 SV=1            "
"239","m.12795",196,3,3,2,2,1,1,-5.217,-1.1676,0.996754,0.951921,0.681236,"Q8R4V0","Serine/threonine-protein kinase Sgk3 OS=Rattus norvegicus GN=Sgk3 PE=1 SV=2                    "
"240","m.12796",156,7,8,7,5,3,5,-7.009,-1.6019,0.873167,0.951148,0.526069,"P61917","Epididymal secretory protein E1 OS=Pan troglodytes GN=NPC2 PE=2 SV=1                   "
"241","m.1281",317,0,1,0,1,0,0,-3.763,-0.7639,0.975392,0.924538,0.762391,"P49596","Probable protein phosphatase 2C T23F11.1 OS=Caenorhabditis elegans GN=T23F11.1 PE=3 SV=2                  "
"242","m.12810",529,11,13,4,7,7,6,-7.553,-2.4428,0.41819,0.880532,0.168216,"Q62829","Serine/threonine-protein kinase PAK 3 OS=Rattus norvegicus GN=Pak3 PE=1 SV=1                   "
"243","m.12813",219,3,5,5,6,6,6,-6.669,-1.0365,0.998904,0.944513,0.71466,"P62494","Ras-related protein Rab-11A OS=Rattus norvegicus GN=Rab11a PE=1 SV=3                    "
"244","m.12818",193,6,6,7,10,5,8,-7.239,-3.2477,0.062852,0.836832,0.014041,"Q52RN5","Superoxide dismutase [Cu-Zn] OS=Bos mutus grunniens GN=SOD1 PE=2 SV=3                   "
"245","m.12824",377,22,22,8,15,13,16,-8.767,-3.3511,0.045141,0.833597,0.009104,"Q02874","Core histone macro-H2A.1 OS=Rattus norvegicus GN=H2afy PE=1 SV=4                    "
"246","m.12825",688,2,2,1,0,0,0,-8.638,-1.5778,0.883548,0.95226,0.536104,"P26818","Beta-adrenergic receptor kinase 2 OS=Bos taurus GN=ADRBK2 PE=2 SV=1                   "
"247","m.12826",335,0,2,0,1,0,1,-1.425,-0.4817,0.991757,0.88997,0.790415,"Q96EP0","E3 ubiquitin-protein ligase RNF31 OS=Homo sapiens GN=RNF31 PE=1 SV=1                   "
"248","m.12829",263,1,2,1,0,0,1,-8.71,-2.2632,0.50882,0.895564,0.237462,"Q9NYU2","UDP-glucose:glycoprotein glucosyltransferase 1 OS=Homo sapiens GN=UGGT1 PE=1 SV=3                    "
"249","m.1283",112,3,3,2,2,1,3,-4.88,-1.4309,0.939326,0.956525,0.594155,"Q9IA76","60S ribosomal protein L31 OS=Paralichthys olivaceus GN=rpl31 PE=2 SV=1                   "
"250","m.12839",312,1,4,1,0,1,0,-5.353,-1.0911,1,0.947893,0.701605,"Q8HXW6","Palmitoyl-protein thioesterase 1 OS=Macaca fascicularis GN=PPT1 PE=2 SV=1                    "
"251","m.12859",409,1,2,1,1,1,1,-11.118,-1.6747,0.839648,0.94717,0.495041,"Q24K02","Insulin-degrading enzyme OS=Bos taurus GN=IDE PE=2 SV=1                     "
"252","m.1286",2829,315,312,272,329,271,300,-3.592,-8.9295,0,0.807038,0,"4941088","Uncharacterized protein OS=Stylophora pistillata PE=4 SV=1                      "
"253","m.12872",385,7,5,4,6,2,3,0.682,0.1744,0.890324,0.594121,0.815967,"Q5BKL0","4-hydroxyphenylpyruvate dioxygenase OS=Xenopus tropicalis GN=hpd PE=2 SV=1                     "
"254","m.12887",415,1,1,2,1,0,1,-6.222,-1.6639,0.844832,0.947816,0.499705,"Q7RTN6","STE20-related kinase adapter protein alpha OS=Homo sapiens GN=STRADA PE=1 SV=1                  "
"255","m.12890",232,2,2,0,0,1,1,-3.93,-1.0895,1,0.947799,0.702005,"Q9CQI7","U2 small nuclear ribonucleoprotein B'' OS=Mus musculus GN=Snrpb2 PE=2 SV=1                  "
"256","m.129",503,4,3,1,1,1,1,-8.919,-1.5681,0.887629,0.952677,0.540107,"Q9BWV1","Brother of CDO OS=Homo sapiens GN=BOC PE=1 SV=1                    "
"257","m.12917",415,7,7,5,9,5,5,-10.359,-2.0337,0.635952,0.917436,0.335355,"P12256","Penicillin acylase OS=Lysinibacillus sphaericus PE=1 SV=1                      "
"258","m.12941",323,5,8,4,4,3,5,-3.618,-0.6333,0.974155,0.912446,0.77713,"Q9QYU4","Ketimine reductase mu-crystallin OS=Rattus norvegicus GN=Crym PE=1 SV=1                    "
"259","m.12942",291,1,1,1,1,1,1,-6.004,-1.3525,0.963189,0.956836,0.622596,"Q01528","Hemagglutinin/amebocyte aggregation factor OS=Limulus polyphemus PE=1 SV=1                     "
"260","m.12945",765,0,0,1,0,0,0,-11.135,-2.1852,0.550075,0.902799,0.269849,"3285315","Predicted protein OS=Nematostella vectensis GN=v1g248425 PE=4 SV=1                     "
"261","m.1296",468,3,4,3,2,3,4,-8.311,-1.664,0.844784,0.947811,0.499662,"Q5RFF7","Tetratricopeptide repeat protein 38 OS=Pongo abelii GN=TTC38 PE=2 SV=1                   "
"262","m.12970",372,6,9,4,4,2,4,-4.827,-0.9004,0.987953,0.934992,0.741902,"P63086","Mitogen-activated protein kinase 1 OS=Rattus norvegicus GN=Mapk1 PE=1 SV=3                   "
"263","m.12976",264,4,5,3,3,2,4,-8.258,-2.7459,0.252292,0.86049,0.078452,"4612222","Uncharacterized protein OS=Amphimedon queenslandica GN=LOC100634434 PE=4 SV=1                     "
"264","m.12982",418,3,5,2,2,1,4,-4.932,-1.353,0.963052,0.956839,0.622421,"Q4R7L3","26S protease regulatory subunit 6B OS=Macaca fascicularis GN=PSMC4 PE=2 SV=1                  "
"265","m.12991",100,35,38,24,27,20,30,-4.7,-2.2794,0.500463,0.894108,0.230882,NA,NA
