"","Protein","Len","S0","S0.1","S1","S1.1","S1.2","S1.3","LogFoldChange","Zstatistic","fdr","FDRup","FDRdown","UniprotID","DEFLINE"
"141","m.11553",214,9,7,7,7,9,3,-7.179,-1.129,0.967383,0.949799,0.658403,"P46436","Glutathione S-transferase 1 OS=Ascaris suum GN=GST1 PE=1 SV=3                    "
"142","m.11555",111,2,3,1,1,1,1,-2.689,-0.4784,1,0.887464,0.862185,NA,NA
"143","m.11561",392,0,0,0,0,1,0,-7.875,-1.2629,0.924068,0.94969,0.572721,"Q00422","GA-binding protein alpha chain OS=Mus musculus GN=Gabpa PE=1 SV=2                   "
"144","m.1157",147,2,3,3,3,3,3,-3.483,-0.5702,1,0.905599,0.849381,"P25867","Ubiquitin-conjugating enzyme E2-17 kDa OS=Drosophila melanogaster GN=eff PE=2 SV=1                   "
"145","m.1159",503,0,1,1,0,1,0,-8.287,-1.3384,0.888303,0.948161,0.518395,"3269296","Predicted protein OS=Nematostella vectensis GN=v1g200212 PE=4 SV=1                     "
"146","m.11603",537,3,2,1,1,1,0,-4.053,-0.9019,0.997026,0.941502,0.766061,"3284280","Predicted protein OS=Nematostella vectensis GN=v1g219291 PE=4 SV=1                     "
"147","m.1163",121,2,3,3,3,3,3,-3.587,-0.4787,1,0.887532,0.862149,"Q4R5J1","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 5 OS=Macaca fascicularis GN=NDUFA5 PE=3 SV=3               "
"148","m.11636",357,3,3,0,2,1,0,-1.081,-0.1798,0.999999,0.777728,0.886896,"3268757","Predicted protein (Fragment) OS=Nematostella vectensis GN=v1g87496 PE=4 SV=1                    "
"149","m.11687",197,0,0,1,1,0,1,-2.824,-0.4369,1,0.877449,0.866996,"Q8VED2","Biogenesis of lysosome-related organelles complex 1 subunit 4 OS=Mus musculus GN=Bloc1s4 PE=1 SV=1               "
"150","m.11700",147,1,3,4,7,5,3,-1.927,-0.3947,1,0.865877,0.871349,"Q566N0","Bis(5'-adenosyl)-triphosphatase enpp4 OS=Danio rerio GN=enpp4 PE=2 SV=1                     "
"151","m.11721",335,1,2,0,2,1,0,-10.406,-1.8041,0.485732,0.923524,0.18185,"Q8NDA8","Maestro heat-like repeat-containing protein family member 1 OS=Homo sapiens GN=MROH1 PE=2 SV=3                "
"152","m.11724",829,7,7,8,6,6,3,-6.855,-1.3817,0.863552,0.946853,0.485832,"P21575","Dynamin-1 OS=Rattus norvegicus GN=Dnm1 PE=1 SV=2                      "
"153","m.11725",118,1,1,1,1,1,0,-3.12,-0.625,1,0.914253,0.840075,"Q5EBF1","Cytosolic purine 5'-nucleotidase OS=Xenopus tropicalis GN=nt5c2 PE=2 SV=1                    "
"154","m.11734",369,0,0,2,1,1,0,-8.395,-1.0159,0.987743,0.947051,0.718064,"Q8R2E9","ERO1-like protein beta OS=Mus musculus GN=Ero1lb PE=1 SV=1                    "
"155","m.11740",629,2,1,1,1,1,1,-7.82,-1.1196,0.969587,0.949672,0.663823,"Q14192","Four and a half LIM domains protein 2 OS=Homo sapiens GN=FHL2 PE=1 SV=3               "
"156","m.11744",384,2,2,1,2,1,0,-2.523,-0.4262,1,0.874654,0.868149,"3279690","Predicted protein OS=Nematostella vectensis GN=v1g245710 PE=4 SV=1                     "
"157","m.11754",237,5,4,4,3,5,3,-5.343,-1.0551,0.982131,0.948309,0.698762,"Q0V8T8","Contactin-associated protein like 2-May OS=Mus musculus GN=Cntnap5b PE=2 SV=1                   "
"158","m.11786",188,5,5,5,4,5,0,-4.603,-0.5864,1,0.908307,0.846771,"P62323","Small nuclear ribonucleoprotein Sm D3 OS=Xenopus laevis GN=snrpd3 PE=2 SV=1                  "
"159","m.11819",281,2,2,2,1,2,2,-4.434,-0.7187,1,0.926125,0.820649,"P47844","Carbonyl reductase [NADPH] 1 OS=Oryctolagus cuniculus GN=CBR1 PE=2 SV=2                   "
"160","m.11820",1432,0,1,1,0,1,1,-4.929,-0.7742,0.999673,0.931739,0.806683,"Q5JRA6","Melanoma inhibitory activity protein 3 OS=Homo sapiens GN=MIA3 PE=1 SV=1                  "
"161","m.11826",566,3,2,5,4,3,1,-3.111,-0.2861,1,0.828299,0.88042,"Q8CHT0","Delta-1-pyrroline-5-carboxylate dehydrogenase mitochondrial OS=Mus musculus GN=Aldh4a1 PE=1 SV=3                           "
"162","m.11831",212,3,3,1,2,2,1,-4.794,-0.7421,0.999886,0.928608,0.815003,"Q8L7C9","Glutathione S-transferase U20 OS=Arabidopsis thaliana GN=GSTU20 PE=1 SV=1                    "
"163","m.11832",897,8,11,10,8,7,7,-8.733,-2.113,0.201207,0.905202,0.055904,"Q28C55","Disks large homolog 1 OS=Xenopus tropicalis GN=dlg1 PE=2 SV=1                   "
"164","m.1184",205,1,1,1,0,1,0,-4.884,-0.7813,0.999619,0.932391,0.804748,"P11046","Laminin subunit beta-1 OS=Drosophila melanogaster GN=LanB1 PE=1 SV=4                    "
"165","m.11842",252,4,2,3,4,2,3,-7.86,-1.6278,0.664073,0.934761,0.297665,"3270986","Predicted protein OS=Nematostella vectensis GN=v1g240789 PE=4 SV=1                     "
"166","m.11876",224,1,2,2,1,2,1,-11.316,-1.7796,0.510737,0.925107,0.196239,"P13284","Gamma-interferon-inducible lysosomal thiol reductase OS=Homo sapiens GN=IFI30 PE=1 SV=3                   "
"167","m.1188",293,4,6,6,6,6,5,-3.892,-0.4337,1,0.876622,0.867344,"Q2TFN9","Heat shock 70 kDa protein 4 OS=Canis familiaris GN=HSPA4 PE=1 SV=1                 "
"168","m.11907",647,2,3,0,0,2,0,-3.52,-0.7449,0.999872,0.928893,0.814304,"O42182","Fibulin-1 OS=Danio rerio GN=fbln1 PE=2 SV=1                      "
"169","m.11916",339,0,0,1,0,1,1,-5.396,-0.7813,0.999619,0.932391,0.804748,"Q04336","Uncharacterized protein YMR196W OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=YMR196W PE=1 SV=1               "
"170","m.11921",315,1,4,10,7,6,4,-9.831,-1.7355,0.555855,0.92796,0.223642,"Q14749","Glycine N-methyltransferase OS=Homo sapiens GN=GNMT PE=1 SV=3                     "
"171","m.11924",283,0,1,0,1,1,0,3.118,0.455,0.610964,0.267628,0.888545,"P46940","Ras GTPase-activating-like protein IQGAP1 OS=Homo sapiens GN=IQGAP1 PE=1 SV=1                   "
"172","m.11933",202,0,1,0,0,0,0,-1.05,-0.1427,0.993364,0.756373,0.888666,"Q6PHF0","Charged multivesicular body protein 1a OS=Danio rerio GN=chmp1a PE=2 SV=1                  "
"173","m.11960",265,1,2,1,1,1,0,-6.156,-0.7915,0.999535,0.933303,0.801907,"Q5PRE5","Proline and serine-rich protein 1 OS=Mus musculus GN=Proser1 PE=1 SV=1                  "
"174","m.11993",245,1,1,1,2,1,0,-3.468,-0.3713,1,0.85879,0.873548,"Q5E980","Cytochrome P450 20A1 OS=Bos taurus GN=CYP20A1 PE=2 SV=1                    "
"175","m.11995",326,4,5,6,7,6,4,-8.32,-1.3579,0.877555,0.947609,0.503834,"Q967D7","Protein turtle OS=Drosophila melanogaster GN=tutl PE=1 SV=2                     "
"176","m.12002",156,1,3,1,2,1,0,-4.625,-0.5513,1,0.902266,0.852285,"Q7TSV4","Phosphoglucomutase-2 OS=Mus musculus GN=Pgm2 PE=1 SV=1                      "
"177","m.12007",433,10,9,7,8,7,6,-9.409,-2.3857,0.066595,0.893249,0.014139,"Q7T0S7","Coiled-coil domain-containing protein 104 OS=Xenopus laevis GN=ccdc104 PE=2 SV=1                   "
"178","m.12009",511,1,1,0,1,2,0,-4.239,-0.6167,1,0.913032,0.841574,"P80147","4-aminobutyrate aminotransferase mitochondrial OS=Sus scrofa GN=ABAT PE=1 SV=2                           "
"179","m.12035",180,2,2,2,4,3,0,-6.873,-1.1416,0.964271,0.94994,0.65101,NA,NA
"180","m.12048",569,14,17,14,12,11,4,-2.636,-0.4277,1,0.875051,0.867989,"Q96NN9","Apoptosis-inducing factor 3 OS=Homo sapiens GN=AIFM3 PE=1 SV=1                    "
"181","m.12056",309,2,3,3,4,3,1,-1.08,-0.1517,0.995364,0.761706,0.888265,"Q54RA4","Probable iron/ascorbate oxidoreductase DDB_G0283291 OS=Dictyostelium discoideum GN=DDB_G0283291 PE=3 SV=1                   "
"182","m.12069",191,0,0,1,0,0,0,-2.175,-0.3014,1,0.834365,0.879308,"Q16527","Cysteine and glycine-rich protein 2 OS=Homo sapiens GN=CSRP2 PE=1 SV=3                  "
"183","m.12097",491,0,0,1,0,1,1,-7.8,-0.9078,0.996757,0.941859,0.763864,"O55173","3-phosphoinositide-dependent protein kinase 1 OS=Rattus norvegicus GN=Pdpk1 PE=1 SV=2                   "
"184","m.12129",447,126,138,108,108,97,58,-1.519,-0.9058,0.996849,0.941739,0.764612,NA,NA
"185","m.1215",381,6,10,7,8,4,1,0.072,0.0158,0.937099,0.647505,0.892963,"3275784","Predicted protein OS=Nematostella vectensis GN=v1g243536 PE=4 SV=1                     "
"186","m.12175",403,4,6,7,6,7,1,-6.256,-2.0514,0.249756,0.908525,0.073023,"A7SLW1","Branched-chain-amino-acid aminotransferase OS=Nematostella vectensis GN=v1g246094 PE=3 SV=1                     "
"187","m.12185",535,3,4,1,2,4,2,-5.908,-0.8848,0.997708,0.940421,0.772261,"P52826","Carnitine O-acetyltransferase OS=Columba livia GN=CRAT PE=1 SV=1                     "
"188","m.12204",184,2,0,1,1,0,0,-4.431,-0.4862,1,0.889209,0.861218,"P49961","Ectonucleoside triphosphate diphosphohydrolase 1 OS=Homo sapiens GN=ENTPD1 PE=1 SV=1                   "
"189","m.12229",471,23,24,26,29,26,16,2.774,0.7708,0.29264,0.07779,0.882528,"Q7ZVY5","Citrate synthase mitochondrial OS=Danio rerio GN=cs PE=2 SV=1                           "
"190","m.1223",739,2,3,3,3,3,3,-2.205,-0.315,1,0.839529,0.878276,"P18654","Ribosomal protein S6 kinase alpha-3 OS=Mus musculus GN=Rps6ka3 PE=1 SV=2                  "
"191","m.12238",232,16,21,19,16,17,10,0.282,0.0744,0.906875,0.600905,0.893403,"Q9R0Q6","Actin-related protein 3-Feb complex subunit 1A OS=Mus musculus GN=Arpc1a PE=1 SV=1                 "
"192","m.1225",1047,0,1,1,0,1,0,-7.558,-1.3737,0.868368,0.947117,0.491908,"A4IFB1","Serrate RNA effector molecule homolog OS=Bos taurus GN=SRRT PE=2 SV=1                  "
"193","m.12306",644,1,2,2,1,2,0,-6.757,-1.0605,0.981246,0.948457,0.695988,"O70247","Sodium-dependent multivitamin transporter OS=Rattus norvegicus GN=Slc5a6 PE=2 SV=1                    "
"194","m.12319",389,0,1,0,0,0,0,-4.388,-0.6424,1,0.916716,0.836823,"O75689","Arf-GAP with dual PH domain-containing protein 1 OS=Homo sapiens GN=ADAP1 PE=1 SV=2                "
"195","m.12334",1458,2,2,2,2,1,1,-8.378,-1.2156,0.942083,0.950125,0.604714,"P02466","Collagen alpha-2(I) chain OS=Rattus norvegicus GN=Col1a2 PE=1 SV=3                    "
"196","m.1235",511,0,1,1,1,3,1,-0.262,-0.0308,0.957703,0.682294,0.892209,"Q96HN2","Putative adenosylhomocysteinase 3 OS=Homo sapiens GN=AHCYL2 PE=1 SV=1                    "
"197","m.12364",195,0,1,0,0,0,0,-6.202,-0.8088,0.99936,0.934787,0.796916,"4606641","Uncharacterized protein OS=Amphimedon queenslandica GN=LOC100633942 PE=4 SV=1                     "
"198","m.12366",358,0,1,0,1,1,1,-5.024,-0.591,1,0.909053,0.846009,"4251153","Uncharacterized protein (Fragment) OS=Ciona intestinalis GN=Cin.47963 PE=4 SV=2                    "
"199","m.1238",450,1,3,5,3,3,2,0.073,0.0089,0.940347,0.65279,0.892875,"Q8BX37","Iron/zinc purple acid phosphatase-like protein OS=Mus musculus GN=Papl PE=2 SV=2                  "
"200","m.12417",694,2,3,2,2,2,0,-4.971,-0.8926,0.997411,0.940922,0.769464,"Q4KLH5","Arf-GAP domain and FG repeat-containing protein 1 OS=Rattus norvegicus GN=Agfg1 PE=1 SV=1                "
"201","m.1242",255,5,4,4,4,4,4,-6.769,-0.734,0.999942,0.927768,0.816996,"Q9JKM7","Ras-related protein Rab-37 OS=Mus musculus GN=Rab37 PE=1 SV=2                    "
"202","m.1245",204,22,24,25,25,23,19,-0.007,-0.002,0.945348,0.661045,0.89272,"Q6NYB7","Ras-related protein Rab-1A OS=Rattus norvegicus GN=Rab1A PE=1 SV=3                    "
"203","m.1249",263,14,15,9,16,8,2,0.123,0.0178,0.936143,0.645965,0.892987,"Q9Z1Q5","Chloride intracellular channel protein 1 OS=Mus musculus GN=Clic1 PE=1 SV=3                  "
"204","m.12517",148,2,1,1,2,2,0,-2.702,-0.4395,1,0.878114,0.86671,"Q9BQ24","Zinc finger FYVE domain-containing protein 21 OS=Homo sapiens GN=ZFYVE21 PE=1 SV=1                 "
"205","m.12521",914,13,13,18,17,20,9,-0.57,-0.1374,0.992125,0.753187,0.888894,"Q5REU4","Staphylococcal nuclease domain-containing protein 1 OS=Pongo abelii GN=SND1 PE=2 SV=1                  "
"206","m.12550",201,5,5,5,4,4,4,-6.407,-0.801,0.999441,0.934128,0.799193,"P48148","Ras-like GTP-binding protein Rho1 OS=Drosophila melanogaster GN=Rho1 PE=1 SV=1                   "
"207","m.12589",426,1,2,4,4,3,3,0.287,0.0437,0.923284,0.625691,0.893238,"Q10743","Disintegrin and metalloproteinase domain-containing protein 10 (Fragment) OS=Rattus norvegicus GN=Adam10 PE=2 SV=1                "
"208","m.12606",311,1,2,1,2,1,1,-4.774,-0.695,1,0.923428,0.826026,NA,NA
"209","m.1261",196,1,3,1,1,0,0,-7.212,-0.7373,0.999923,0.928113,0.816189,"P34059","N-acetylgalactosamine-6-sulfatase OS=Homo sapiens GN=GALNS PE=1 SV=1                      "
"210","m.12641",187,2,1,0,0,0,0,-6.258,-0.7578,0.999785,0.930177,0.811019,"3279955","Predicted protein OS=Nematostella vectensis GN=v1g245862 PE=4 SV=1                     "
"211","m.12642",195,34,33,27,30,29,15,-2.504,-0.7068,1,0.924794,0.823391,"Q5XFX0","Transgelin-2 OS=Rattus norvegicus GN=Tagln2 PE=2 SV=1                      "
"212","m.12643",211,1,0,0,0,0,0,-3.457,-0.5003,1,0.89226,0.859416,"3282180","Predicted protein OS=Nematostella vectensis GN=v1g247020 PE=4 SV=1                     "
"213","m.12648",162,1,2,1,1,1,0,-4.715,-0.6323,1,0.915302,0.838729,NA,NA
"214","m.1265",381,1,0,1,0,0,0,-4.254,-0.6506,1,0.917833,0.835237,"Q8UUZ1","Protein mab-21-like 2 OS=Danio rerio GN=mab21l2 PE=2 SV=1                    "
"215","m.12659",176,1,2,0,1,0,1,-4.221,-0.7011,1,0.92414,0.824674,"P20693","Low affinity immunoglobulin epsilon Fc receptor OS=Mus musculus GN=Fcer2 PE=2 SV=1                 "
"216","m.12662",470,11,12,14,13,14,13,-7.423,-1.2672,0.92227,0.94963,0.569728,"3283492","Predicted protein OS=Nematostella vectensis GN=v1g218210 PE=4 SV=1                     "
"217","m.12676",293,1,2,1,2,1,1,-5.538,-0.6486,1,0.917563,0.835627,"Q920J4","Thioredoxin-like protein 1 OS=Rattus norvegicus GN=Txnl1 PE=1 SV=3                    "
"218","m.12686",459,2,4,4,4,2,1,-3.751,-0.509,1,0.894079,0.858268,"Q9D8W5","26S proteasome non-ATPase regulatory subunit 12 OS=Mus musculus GN=Psmd12 PE=1 SV=4                 "
"219","m.12690",150,1,1,0,2,1,0,-6.153,-0.7585,0.999778,0.930245,0.810838,"Q9Y4Z0","U6 snRNA-associated Sm-like protein LSm4 OS=Homo sapiens GN=LSM4 PE=1 SV=1                  "
"220","m.12693",1749,0,0,3,14,8,6,-8.925,-1.4726,0.800964,0.943202,0.415651,"P01027","Complement C3 OS=Mus musculus GN=C3 PE=1 SV=3                     "
"221","m.12695",530,0,0,1,0,1,0,-8.353,-1.6003,0.69052,0.936409,0.317877,"Q32LC7","Ras GTPase-activating protein-binding protein 1 OS=Bos taurus GN=G3BP PE=2 SV=1                  "
"222","m.12698",142,4,6,5,5,4,4,-4.608,-1.2745,0.919152,0.94952,0.564617,"Q8T5Z4","40S ribosomal protein S19 OS=Branchiostoma belcheri GN=RPS19 PE=2 SV=1                   "
"223","m.12699",199,10,9,12,12,12,10,-3.522,-1.0787,0.978044,0.948909,0.686436,"P24409","Ras-related protein Rab-10 OS=Canis familiaris GN=RAB10 PE=1 SV=1                    "
"224","m.12707",398,3,1,3,0,0,0,-6.425,-0.9924,0.990447,0.946138,0.728937,NA,NA
"225","m.12709",550,10,10,6,6,7,3,-3.932,-0.689,1,0.922714,0.827335,"Q3ZBH0","T-complex protein 1 subunit beta OS=Bos taurus GN=CCT2 PE=1 SV=3                  "
"226","m.12711",510,7,10,4,7,2,2,-5.172,-1.253,0.928104,0.949816,0.57956,"Q9NQW7","Xaa-Pro aminopeptidase 1 OS=Homo sapiens GN=XPNPEP1 PE=1 SV=3                    "
"227","m.12716",167,3,1,1,1,1,0,-5.019,-0.709,1,0.925044,0.82289,"29644726","Lectin mal homologue (Fragment) OS=Microcystis aeruginosa GN=malh PE=4 SV=1                   "
"228","m.12721",179,0,0,1,2,1,2,-10.286,-2.208,0.1397,0.900486,0.035924,NA,NA
"229","m.12724",296,1,3,4,5,3,6,-1.141,-0.2261,1,0.801676,0.884328,NA,NA
"230","m.12725",224,5,5,5,4,4,2,1.324,0.2362,0.80182,0.460137,0.892432,"Q0MQI7","NADH dehydrogenase [ubiquinone] flavoprotein 2 mitochondrial OS=Pongo pygmaeus GN=NDUFV2 PE=2 SV=1                           "
"231","m.12732",698,39,43,28,32,25,13,-9.755,-1.9951,0.299018,0.911724,0.091956,"O35920","Calpain-9 OS=Rattus norvegicus GN=Capn9 PE=2 SV=2                      "
"232","m.12733",700,10,11,11,10,10,5,-4.997,-0.862,0.998413,0.938876,0.780144,"P00516","cGMP-dependent protein kinase 1 OS=Bos taurus GN=PRKG1 PE=1 SV=2                   "
"233","m.12737",490,0,1,0,1,1,1,-1.684,-0.2148,1,0.79612,0.884989,"A7T167","Protein GDAP2 homolog OS=Nematostella vectensis GN=gdap2 PE=3 SV=1                    "
"234","m.12740",434,7,7,7,7,5,4,-6.273,-0.8127,0.999316,0.935111,0.79576,"P53590","Succinyl-CoA ligase [GDP-forming] subunit beta mitochondrial (Fragment) OS=Sus scrofa GN=SUCLG2 PE=1 SV=2                           "
"235","m.12744",483,3,4,2,4,3,3,-2.97,-0.438,1,0.877731,0.866875,"C3YWU0","Alpha-L-fucosidase OS=Branchiostoma floridae GN=BRAFLDRAFT_56888 PE=3 SV=2                      "
"236","m.12757",255,9,7,6,7,7,4,1.118,0.3257,0.73059,0.379158,0.891035,"Q9U5M4","Tropomyosin-2 OS=Podocoryne carnea GN=TPM2 PE=2 SV=1                      "
"237","m.1276",494,1,1,1,2,1,1,-4.803,-0.9142,0.996441,0.942238,0.761446,"Q08DJ8","Heat shock factor protein 1 OS=Bos taurus GN=HSF1 PE=2 SV=1                  "
"238","m.12762",252,27,26,18,23,14,13,-4.65,-0.9719,0.992442,0.945245,0.738,"P07996","Thrombospondin-1 OS=Homo sapiens GN=THBS1 PE=1 SV=2                      "
"239","m.12764",395,5,4,3,5,3,1,-14.22,-2.4874,0.042476,0.890114,0.007735,"Q9VQX4","Nicotinate phosphoribosyltransferase OS=Drosophila melanogaster GN=CG3714 PE=2 SV=2                     "
"240","m.12769",144,0,0,1,1,2,0,-5.757,-1.0952,0.974848,0.949259,0.677504,NA,NA
"241","m.12770",763,4,5,3,4,2,2,-1.012,-0.2023,1,0.78976,0.885694,"Q2TCH3","ATP-citrate synthase OS=Ovis aries GN=ACLY PE=2 SV=1                     "
"242","m.12774",857,0,0,0,1,0,0,2.05,0.2711,0.775189,0.428524,0.891936,"Q6GMF8","Inactive rhomboid protein 1 OS=Danio rerio GN=rhbdf1 PE=2 SV=1                   "
"243","m.12781",500,1,2,1,2,1,1,-7.966,-1.7542,0.536727,0.926751,0.211793,NA,NA
"244","m.12783",327,1,0,3,2,2,0,-9.749,-1.44,0.825071,0.944643,0.440977,"P79110","Tricarboxylate transport protein mitochondrial OS=Bos taurus GN=SLC25A1 PE=2 SV=1                           "
"245","m.12784",410,1,0,0,1,0,0,-6.096,-0.7569,0.999792,0.930089,0.811252,"Q5FYB0","Arylsulfatase J OS=Homo sapiens GN=ARSJ PE=2 SV=1                     "
"246","m.12790",138,6,6,5,5,4,1,-1.707,-0.5811,1,0.907436,0.847638,"A6KWR4","L-rhamnose mutarotase OS=Bacteroides vulgatus (strain ATCC 8482 / DSM 1447 / NCTC 11154) GN=rhaM PE=3 SV=1            "
"247","m.12795",196,3,3,2,2,2,1,-6.199,-1.1532,0.961243,0.950041,0.644075,"Q8R4V0","Serine/threonine-protein kinase Sgk3 OS=Rattus norvegicus GN=Sgk3 PE=1 SV=2                    "
"248","m.12796",156,7,8,10,8,9,5,-6.031,-1.6515,0.640772,0.933303,0.280621,"P61917","Epididymal secretory protein E1 OS=Pan troglodytes GN=NPC2 PE=2 SV=1                   "
"249","m.1281",317,0,1,1,1,2,1,-4.737,-0.6357,1,0.915782,0.838093,"P49596","Probable protein phosphatase 2C T23F11.1 OS=Caenorhabditis elegans GN=T23F11.1 PE=3 SV=2                  "
"250","m.12810",529,11,13,10,5,7,0,-2.242,-0.4412,1,0.878546,0.866523,"Q62829","Serine/threonine-protein kinase PAK 3 OS=Rattus norvegicus GN=Pak3 PE=1 SV=1                   "
"251","m.12813",219,3,5,6,5,6,5,-3.048,-0.4685,1,0.885189,0.863384,"P62494","Ras-related protein Rab-11A OS=Rattus norvegicus GN=Rab11a PE=1 SV=3                    "
"252","m.12818",193,6,6,6,7,4,5,-3.53,-0.5947,1,0.909645,0.845389,"Q52RN5","Superoxide dismutase [Cu-Zn] OS=Bos mutus grunniens GN=SOD1 PE=2 SV=3                   "
"253","m.12824",377,22,22,19,17,18,7,-3.339,-0.6522,1,0.918047,0.834924,"Q02874","Core histone macro-H2A.1 OS=Rattus norvegicus GN=H2afy PE=1 SV=4                    "
"254","m.12825",688,2,2,0,1,1,0,-2.647,-0.3085,1,0.837087,0.878774,"P26818","Beta-adrenergic receptor kinase 2 OS=Bos taurus GN=ADRBK2 PE=2 SV=1                   "
"255","m.12826",335,0,2,0,1,0,0,0.054,0.0109,0.939418,0.651263,0.892902,"Q96EP0","E3 ubiquitin-protein ligase RNF31 OS=Homo sapiens GN=RNF31 PE=1 SV=1                   "
"256","m.12829",263,1,2,2,2,1,1,0.31,0.0478,0.921164,0.622426,0.893268,"Q9NYU2","UDP-glucose:glycoprotein glucosyltransferase 1 OS=Homo sapiens GN=UGGT1 PE=1 SV=3                    "
"257","m.1283",112,3,3,3,3,4,2,-3.801,-0.5995,1,0.910403,0.844576,"Q9IA76","60S ribosomal protein L31 OS=Paralichthys olivaceus GN=rpl31 PE=2 SV=1                   "
"258","m.12839",312,1,4,2,2,2,0,-6.514,-0.9641,0.993118,0.944881,0.741347,"Q8HXW6","Palmitoyl-protein thioesterase 1 OS=Macaca fascicularis GN=PPT1 PE=2 SV=1                    "
"259","m.12859",409,1,2,2,2,1,0,-0.519,-0.1027,0.982918,0.731516,0.890233,"Q24K02","Insulin-degrading enzyme OS=Bos taurus GN=IDE PE=2 SV=1                     "
"260","m.1286",2829,315,312,297,249,270,156,-1.243,-1.1489,0.962385,0.950007,0.64666,"4941088","Uncharacterized protein OS=Stylophora pistillata PE=4 SV=1                      "
"261","m.12872",385,7,5,10,8,6,3,-5.329,-1.2359,0.93474,0.94999,0.591198,"Q5BKL0","4-hydroxyphenylpyruvate dioxygenase OS=Xenopus tropicalis GN=hpd PE=2 SV=1                     "
"262","m.12887",415,1,1,1,1,1,0,-5.551,-0.7831,0.999605,0.932554,0.804252,"Q7RTN6","STE20-related kinase adapter protein alpha OS=Homo sapiens GN=STRADA PE=1 SV=1                  "
"263","m.12890",232,2,2,2,1,2,0,-7.315,-1.1834,0.952591,0.950178,0.62545,"Q9CQI7","U2 small nuclear ribonucleoprotein B'' OS=Mus musculus GN=Snrpb2 PE=2 SV=1                  "
"264","m.129",503,4,3,3,3,3,2,-2.98,-0.3735,1,0.859478,0.873348,"Q9BWV1","Brother of CDO OS=Homo sapiens GN=BOC PE=1 SV=1                    "
"265","m.12917",415,7,7,8,7,5,2,-3.154,-0.5946,1,0.909629,0.845406,"P12256","Penicillin acylase OS=Lysinibacillus sphaericus PE=1 SV=1                      "
"266","m.12941",323,5,8,6,9,8,2,3.012,0.7541,0.308085,0.084233,0.882804,"Q9QYU4","Ketimine reductase mu-crystallin OS=Rattus norvegicus GN=Crym PE=1 SV=1                    "
"267","m.12942",291,1,1,0,0,0,1,-6.745,-1.6856,0.606624,0.931161,0.256798,"Q01528","Hemagglutinin/amebocyte aggregation factor OS=Limulus polyphemus PE=1 SV=1                     "
"268","m.1296",468,3,4,3,3,2,1,-8.053,-1.2393,0.933454,0.94996,0.588902,"Q5RFF7","Tetratricopeptide repeat protein 38 OS=Pongo abelii GN=TTC38 PE=2 SV=1                   "
