"","Protein","Len","S0","S0.1","S1","S1.1","S1.2","S1.3","LogFoldChange","Zstatistic","fdr","FDRup","FDRdown","UniprotID","DEFLINE"
"142","m.11603",537,3,2,2,1,1,2,-5.142,-0.9788,0.985058,0.960819,0.761797,"3284280","Predicted protein OS=Nematostella vectensis GN=v1g219291 PE=4 SV=1                     "
"143","m.1163",121,2,3,2,2,2,2,-4.647,-0.827,0.997684,0.955062,0.813384,"Q4R5J1","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 5 OS=Macaca fascicularis GN=NDUFA5 PE=3 SV=3               "
"144","m.11636",357,3,3,0,1,0,0,-4.934,-0.695,1,0.946158,0.845235,"3268757","Predicted protein (Fragment) OS=Nematostella vectensis GN=v1g87496 PE=4 SV=1                    "
"145","m.11700",147,1,3,2,1,0,0,1.457,0.2116,0.887007,0.570514,0.909451,"Q566N0","Bis(5'-adenosyl)-triphosphatase enpp4 OS=Danio rerio GN=enpp4 PE=2 SV=1                     "
"146","m.11721",335,1,2,0,1,0,0,-3.959,-0.5336,1,0.928929,0.871707,"Q8NDA8","Maestro heat-like repeat-containing protein family member 1 OS=Homo sapiens GN=MROH1 PE=2 SV=3                "
"147","m.11724",829,7,7,2,2,2,5,-6.573,-0.9671,0.986531,0.960536,0.766414,"P21575","Dynamin-1 OS=Rattus norvegicus GN=Dnm1 PE=1 SV=2                      "
"148","m.11725",118,1,1,1,1,1,1,-5.748,-0.9814,0.984714,0.960878,0.760756,"Q5EBF1","Cytosolic purine 5'-nucleotidase OS=Xenopus tropicalis GN=nt5c2 PE=2 SV=1                    "
"149","m.11740",629,2,1,1,0,1,1,-7.786,-1.2135,0.935036,0.961456,0.644063,"Q14192","Four and a half LIM domains protein 2 OS=Homo sapiens GN=FHL2 PE=1 SV=3               "
"150","m.11744",384,2,2,1,0,0,0,-3.87,-0.6905,1,0.945783,0.846139,"3279690","Predicted protein OS=Nematostella vectensis GN=v1g245710 PE=4 SV=1                     "
"151","m.11754",237,5,4,4,7,4,3,-0.157,-0.043,0.999897,0.769422,0.906341,"Q0V8T8","Contactin-associated protein like 2-May OS=Mus musculus GN=Cntnap5b PE=2 SV=1                   "
"152","m.11786",188,5,5,3,3,2,3,-0.03,-0.0044,0.990721,0.744073,0.907411,"P62323","Small nuclear ribonucleoprotein Sm D3 OS=Xenopus laevis GN=snrpd3 PE=2 SV=1                  "
"153","m.11819",281,2,2,0,1,1,1,-9.004,-1.0816,0.968135,0.962225,0.716242,"P47844","Carbonyl reductase [NADPH] 1 OS=Oryctolagus cuniculus GN=CBR1 PE=2 SV=2                   "
"154","m.11820",1432,0,1,0,0,0,1,-3.87,-0.6076,1,0.937888,0.860989,"Q5JRA6","Melanoma inhibitory activity protein 3 OS=Homo sapiens GN=MIA3 PE=1 SV=1                  "
"155","m.11826",566,3,2,2,2,3,3,-4.145,-0.6577,1,0.942895,0.852413,"Q8CHT0","Delta-1-pyrroline-5-carboxylate dehydrogenase mitochondrial OS=Mus musculus GN=Aldh4a1 PE=1 SV=3                           "
"156","m.11831",212,3,3,2,2,1,1,-5.547,-0.7225,0.999952,0.948339,0.839465,"Q8L7C9","Glutathione S-transferase U20 OS=Arabidopsis thaliana GN=GSTU20 PE=1 SV=1                    "
"157","m.11832",897,8,11,7,10,6,8,-3.159,-0.6353,1,0.94075,0.856391,"Q28C55","Disks large homolog 1 OS=Xenopus tropicalis GN=dlg1 PE=2 SV=1                   "
"158","m.1184",205,1,1,0,1,0,0,-4.439,-0.8066,0.998439,0.953934,0.819029,"P11046","Laminin subunit beta-1 OS=Drosophila melanogaster GN=LanB1 PE=1 SV=4                    "
"159","m.11842",252,4,2,2,2,3,2,-5.897,-1.112,0.961709,0.962288,0.700996,"3270986","Predicted protein OS=Nematostella vectensis GN=v1g240789 PE=4 SV=1                     "
"160","m.11876",224,1,2,2,1,2,3,-3.4,-0.5722,1,0.933857,0.866385,"P13284","Gamma-interferon-inducible lysosomal thiol reductase OS=Homo sapiens GN=IFI30 PE=1 SV=3                   "
"161","m.1188",293,4,6,5,5,3,5,-4.191,-0.9102,0.992445,0.958782,0.787295,"Q2TFN9","Heat shock 70 kDa protein 4 OS=Canis familiaris GN=HSPA4 PE=1 SV=1                 "
"162","m.1190",1519,0,0,1,0,0,0,-6.025,-0.9014,0.993184,0.958454,0.790297,"Q6JHU9","CREB-binding protein OS=Rattus norvegicus GN=Crebbp PE=2 SV=1                     "
"163","m.11907",647,2,3,0,0,0,0,-5.116,-0.7923,0.998864,0.953092,0.822819,"O42182","Fibulin-1 OS=Danio rerio GN=fbln1 PE=2 SV=1                      "
"164","m.11921",315,1,4,3,2,1,2,-4.086,-0.5823,1,0.935052,0.864898,"Q14749","Glycine N-methyltransferase OS=Homo sapiens GN=GNMT PE=1 SV=3                     "
"165","m.11924",283,0,1,0,0,0,0,-7.222,-1.0861,0.967226,0.962244,0.714037,"P46940","Ras GTPase-activating-like protein IQGAP1 OS=Homo sapiens GN=IQGAP1 PE=1 SV=1                   "
"166","m.11933",202,0,1,0,0,0,0,-8.756,-1.2972,0.905994,0.959705,0.590276,"Q6PHF0","Charged multivesicular body protein 1a OS=Danio rerio GN=chmp1a PE=2 SV=1                  "
"167","m.11960",265,1,2,0,1,0,0,-9.466,-1.4751,0.815984,0.953462,0.459373,"Q5PRE5","Proline and serine-rich protein 1 OS=Mus musculus GN=Proser1 PE=1 SV=1                  "
"168","m.11993",245,1,1,1,1,0,1,-5.468,-0.9427,0.989318,0.959861,0.775684,"Q5E980","Cytochrome P450 20A1 OS=Bos taurus GN=CYP20A1 PE=2 SV=1                    "
"169","m.11995",326,4,5,4,5,2,2,-10.222,-2.077,0.28761,0.924262,0.077143,"Q967D7","Protein turtle OS=Drosophila melanogaster GN=tutl PE=1 SV=2                     "
"170","m.12002",156,1,3,1,2,0,0,-4.334,-0.5852,1,0.935389,0.864464,"Q7TSV4","Phosphoglucomutase-2 OS=Mus musculus GN=Pgm2 PE=1 SV=1                      "
"171","m.12007",433,10,9,6,4,5,9,-5.937,-0.9353,0.990085,0.959633,0.778401,"Q7T0S7","Coiled-coil domain-containing protein 104 OS=Xenopus laevis GN=ccdc104 PE=2 SV=1                   "
"172","m.12009",511,1,1,1,0,0,0,-6.568,-1.4166,0.850392,0.955839,0.504334,"P80147","4-aminobutyrate aminotransferase mitochondrial OS=Sus scrofa GN=ABAT PE=1 SV=2                           "
"173","m.12035",180,2,2,2,2,2,2,-4.487,-0.9809,0.984779,0.960867,0.760957,NA,NA
"174","m.12048",569,14,17,8,11,6,9,-0.323,-0.0828,0.999995,0.793137,0.905032,"Q96NN9","Apoptosis-inducing factor 3 OS=Homo sapiens GN=AIFM3 PE=1 SV=1                    "
"175","m.12056",309,2,3,2,2,2,2,-5.692,-0.9392,0.989684,0.959755,0.776975,"Q54RA4","Probable iron/ascorbate oxidoreductase DDB_G0283291 OS=Dictyostelium discoideum GN=DDB_G0283291 PE=3 SV=1                   "
"176","m.12097",491,0,0,0,0,1,0,-8.713,-1.1624,0.949516,0.962067,0.673888,"O55173","3-phosphoinositide-dependent protein kinase 1 OS=Rattus norvegicus GN=Pdpk1 PE=1 SV=2                   "
"177","m.12129",447,126,138,85,89,78,99,-0.142,-0.0436,0.999993,0.7698,0.906323,NA,NA
"178","m.1215",381,6,10,8,8,5,7,-6.122,-1.3047,0.903026,0.959507,0.585173,"3275784","Predicted protein OS=Nematostella vectensis GN=v1g243536 PE=4 SV=1                     "
"179","m.12158",191,0,0,0,0,0,2,-8.192,-0.9201,0.991565,0.959133,0.783846,"3273741","Predicted protein OS=Nematostella vectensis GN=v1g205757 PE=4 SV=1                     "
"180","m.12175",403,4,6,4,3,2,5,-4.987,-0.9526,0.988232,0.960149,0.771981,"A7SLW1","Branched-chain-amino-acid aminotransferase OS=Nematostella vectensis GN=v1g246094 PE=3 SV=1                     "
"181","m.12185",535,3,4,2,1,2,4,-3.093,-0.4582,1,0.917407,0.880611,"P52826","Carnitine O-acetyltransferase OS=Columba livia GN=CRAT PE=1 SV=1                     "
"182","m.12204",184,2,0,1,1,1,1,-8.285,-1.0106,0.980591,0.961459,0.748673,"P49961","Ectonucleoside triphosphate diphosphohydrolase 1 OS=Homo sapiens GN=ENTPD1 PE=1 SV=1                   "
"183","m.12229",471,23,24,22,26,24,28,-2.094,-0.5736,1,0.934025,0.866182,"Q7ZVY5","Citrate synthase mitochondrial OS=Danio rerio GN=cs PE=2 SV=1                           "
"184","m.1223",739,2,3,2,2,3,5,-4.999,-0.9093,0.992526,0.958749,0.787605,"P18654","Ribosomal protein S6 kinase alpha-3 OS=Mus musculus GN=Rps6ka3 PE=1 SV=2                  "
"185","m.12238",232,16,21,14,15,11,12,-6.388,-0.9192,0.991646,0.959102,0.784162,"Q9R0Q6","Actin-related protein 3-Feb complex subunit 1A OS=Mus musculus GN=Arpc1a PE=1 SV=1                 "
"186","m.1225",1047,0,1,1,0,0,0,-5.602,-0.7479,0.999709,0.950195,0.833751,"A4IFB1","Serrate RNA effector molecule homolog OS=Bos taurus GN=SRRT PE=2 SV=1                  "
"187","m.12306",644,1,2,1,1,1,1,-4.69,-0.7808,0.999143,0.952383,0.82577,"O70247","Sodium-dependent multivitamin transporter OS=Rattus norvegicus GN=Slc5a6 PE=2 SV=1                    "
"188","m.12319",389,0,1,0,0,0,0,-7.873,-1.1936,0.940943,0.961738,0.655956,"O75689","Arf-GAP with dual PH domain-containing protein 1 OS=Homo sapiens GN=ADAP1 PE=1 SV=2                "
"189","m.12334",1458,2,2,3,4,4,1,-0.21,-0.0371,0.99882,0.765676,0.90652,"P02466","Collagen alpha-2(I) chain OS=Rattus norvegicus GN=Col1a2 PE=1 SV=3                    "
"190","m.1235",511,0,1,2,1,1,6,-4.475,-0.6519,1,0.942353,0.853466,"Q96HN2","Putative adenosylhomocysteinase 3 OS=Homo sapiens GN=AHCYL2 PE=1 SV=1                    "
"191","m.12364",195,0,1,0,1,0,0,-7.736,-1.4196,0.848749,0.955724,0.502063,"4606641","Uncharacterized protein OS=Amphimedon queenslandica GN=LOC100633942 PE=4 SV=1                     "
"192","m.12366",358,0,1,0,0,0,0,-1.508,-0.2267,1,0.858563,0.898659,"4251153","Uncharacterized protein (Fragment) OS=Ciona intestinalis GN=Cin.47963 PE=4 SV=2                    "
"193","m.1238",450,1,3,4,3,3,5,-7.401,-2.0956,0.271614,0.923508,0.071042,"Q8BX37","Iron/zinc purple acid phosphatase-like protein OS=Mus musculus GN=Papl PE=2 SV=2                  "
"194","m.12417",694,2,3,1,2,1,1,-4.847,-0.5549,1,0.931721,0.86884,"Q4KLH5","Arf-GAP domain and FG repeat-containing protein 1 OS=Rattus norvegicus GN=Agfg1 PE=1 SV=1                "
"195","m.1242",255,5,4,3,3,3,2,-5.108,-0.8273,0.997673,0.955078,0.813299,"Q9JKM7","Ras-related protein Rab-37 OS=Mus musculus GN=Rab37 PE=1 SV=2                    "
"196","m.1245",204,22,24,22,20,20,22,0.629,0.259,0.852117,0.527364,0.90918,"Q6NYB7","Ras-related protein Rab-1A OS=Rattus norvegicus GN=Rab1A PE=1 SV=3                    "
"197","m.1249",263,14,15,8,9,6,8,-2.576,-0.5996,1,0.937015,0.862254,"Q9Z1Q5","Chloride intracellular channel protein 1 OS=Mus musculus GN=Clic1 PE=1 SV=3                  "
"198","m.12517",148,2,1,1,0,0,0,-1.41,-0.2094,1,0.852161,0.899581,"Q9BQ24","Zinc finger FYVE domain-containing protein 21 OS=Homo sapiens GN=ZFYVE21 PE=1 SV=1                 "
"199","m.12521",914,13,13,11,12,11,16,-3.413,-1.1955,0.940395,0.961713,0.654836,"Q5REU4","Staphylococcal nuclease domain-containing protein 1 OS=Pongo abelii GN=SND1 PE=2 SV=1                  "
"200","m.12550",201,5,5,4,3,3,4,-4.641,-1.3257,0.894368,0.958917,0.570654,"P48148","Ras-like GTP-binding protein Rho1 OS=Drosophila melanogaster GN=Rho1 PE=1 SV=1                   "
"201","m.12589",426,1,2,3,2,3,4,-7.367,-1.014,0.980074,0.961516,0.74722,"Q10743","Disintegrin and metalloproteinase domain-containing protein 10 (Fragment) OS=Rattus norvegicus GN=Adam10 PE=2 SV=1                "
"202","m.12606",311,1,2,1,1,1,0,-5.469,-1.2284,0.930377,0.96121,0.634928,NA,NA
"203","m.1261",196,1,3,1,1,1,1,-6.417,-0.9107,0.992404,0.9588,0.787123,"P34059","N-acetylgalactosamine-6-sulfatase OS=Homo sapiens GN=GALNS PE=1 SV=1                      "
"204","m.12641",187,2,1,0,2,0,0,-6.464,-0.9716,0.985974,0.960648,0.764652,"3279955","Predicted protein OS=Nematostella vectensis GN=v1g245862 PE=4 SV=1                     "
"205","m.12642",195,34,33,23,25,20,24,-8.065,-2.8427,0.006068,0.904143,0.000742,"Q5XFX0","Transgelin-2 OS=Rattus norvegicus GN=Tagln2 PE=2 SV=1                      "
"206","m.12643",211,1,0,0,0,1,0,-4.761,-0.7809,0.99914,0.952389,0.825745,"3282180","Predicted protein OS=Nematostella vectensis GN=v1g247020 PE=4 SV=1                     "
"207","m.12648",162,1,2,0,0,0,0,-6.099,-0.9255,0.991057,0.959316,0.781932,NA,NA
"208","m.1265",381,1,0,0,0,0,0,-5.246,-0.9914,0.98337,0.961095,0.756699,"Q8UUZ1","Protein mab-21-like 2 OS=Danio rerio GN=mab21l2 PE=2 SV=1                    "
"209","m.12659",176,1,2,1,1,0,0,-3.317,-0.507,1,0.925172,0.875061,"P20693","Low affinity immunoglobulin epsilon Fc receptor OS=Mus musculus GN=Fcer2 PE=2 SV=1                 "
"210","m.12662",470,11,12,8,8,5,9,-3.62,-0.9623,0.98711,0.960412,0.768276,"3283492","Predicted protein OS=Nematostella vectensis GN=v1g218210 PE=4 SV=1                     "
"211","m.12676",293,1,2,1,0,0,1,-5.017,-0.6802,1,0.944907,0.848169,"Q920J4","Thioredoxin-like protein 1 OS=Rattus norvegicus GN=Txnl1 PE=1 SV=3                    "
"212","m.12686",459,2,4,2,2,2,3,-3.268,-0.6879,1,0.945564,0.846657,"Q9D8W5","26S proteasome non-ATPase regulatory subunit 12 OS=Mus musculus GN=Psmd12 PE=1 SV=4                 "
"213","m.12690",150,1,1,0,0,1,0,-7.216,-1.3174,0.897853,0.959156,0.576433,"Q9Y4Z0","U6 snRNA-associated Sm-like protein LSm4 OS=Homo sapiens GN=LSM4 PE=1 SV=1                  "
"214","m.12693",1749,0,0,11,10,10,13,-10.393,-2.2302,0.168607,0.918516,0.037277,"P01027","Complement C3 OS=Mus musculus GN=C3 PE=1 SV=3                     "
"215","m.12698",142,4,6,3,5,3,5,-5.382,-0.9449,0.989083,0.959926,0.774868,"Q8T5Z4","40S ribosomal protein S19 OS=Branchiostoma belcheri GN=RPS19 PE=2 SV=1                   "
"216","m.12699",199,10,9,10,10,9,9,-2.364,-0.5257,1,0.927846,0.872729,"P24409","Ras-related protein Rab-10 OS=Canis familiaris GN=RAB10 PE=1 SV=1                    "
"217","m.12707",398,3,1,2,5,2,1,-5.987,-0.9678,0.986444,0.960553,0.766141,NA,NA
"218","m.12709",550,10,10,5,7,4,5,-9.789,-2.021,0.33765,0.926629,0.09786,"Q3ZBH0","T-complex protein 1 subunit beta OS=Bos taurus GN=CCT2 PE=1 SV=3                  "
"219","m.12711",510,7,10,3,4,2,3,3.718,0.3794,0.745302,0.415815,0.907743,"Q9NQW7","Xaa-Pro aminopeptidase 1 OS=Homo sapiens GN=XPNPEP1 PE=1 SV=3                    "
"220","m.12716",167,3,1,0,0,0,0,-5.084,-0.7979,0.998703,0.953427,0.821351,"29644726","Lectin mal homologue (Fragment) OS=Microcystis aeruginosa GN=malh PE=4 SV=1                   "
"221","m.12721",179,0,0,1,2,1,0,-1.863,-0.3796,1,0.902078,0.888108,NA,NA
"222","m.12724",296,1,3,1,2,1,2,-0.917,-0.187,0.999999,0.843334,0.900706,NA,NA
"223","m.12725",224,5,5,3,3,3,4,-0.546,-0.1439,0.999999,0.8245,0.902667,"Q0MQI7","NADH dehydrogenase [ubiquinone] flavoprotein 2 mitochondrial OS=Pongo pygmaeus GN=NDUFV2 PE=2 SV=1                           "
"224","m.12732",698,39,43,21,23,17,25,-4.755,-1.2499,0.92328,0.960803,0.621405,"O35920","Calpain-9 OS=Rattus norvegicus GN=Capn9 PE=2 SV=2                      "
"225","m.12733",700,10,11,6,6,7,11,-2.904,-0.7234,0.999948,0.948407,0.839269,"P00516","cGMP-dependent protein kinase 1 OS=Bos taurus GN=PRKG1 PE=1 SV=2                   "
"226","m.12737",490,0,1,1,0,1,1,-8.781,-1.5704,0.749357,0.949073,0.384469,"A7T167","Protein GDAP2 homolog OS=Nematostella vectensis GN=gdap2 PE=3 SV=1                    "
"227","m.12740",434,7,7,4,4,4,4,-2.621,-0.4684,1,0.91913,0.879512,"P53590","Succinyl-CoA ligase [GDP-forming] subunit beta mitochondrial (Fragment) OS=Sus scrofa GN=SUCLG2 PE=1 SV=2                           "
"228","m.12744",483,3,4,2,2,2,3,-4.058,-0.991,0.983425,0.961087,0.756862,"C3YWU0","Alpha-L-fucosidase OS=Branchiostoma floridae GN=BRAFLDRAFT_56888 PE=3 SV=2                      "
"229","m.12757",255,9,7,4,5,4,4,-6.015,-1.6119,0.71654,0.947012,0.351974,"Q9U5M4","Tropomyosin-2 OS=Podocoryne carnea GN=TPM2 PE=2 SV=1                      "
"230","m.1276",494,1,1,0,0,0,0,-7.505,-1.0932,0.965761,0.962268,0.710522,"Q08DJ8","Heat shock factor protein 1 OS=Bos taurus GN=HSF1 PE=2 SV=1                  "
"231","m.12762",252,27,26,8,12,7,6,-5.631,-1.0443,0.975116,0.961934,0.733827,"P07996","Thrombospondin-1 OS=Homo sapiens GN=THBS1 PE=1 SV=2                      "
"232","m.12764",395,5,4,4,3,2,3,-3.662,-0.7584,0.99957,0.950919,0.831277,"Q9VQX4","Nicotinate phosphoribosyltransferase OS=Drosophila melanogaster GN=CG3714 PE=2 SV=2                     "
"233","m.12770",763,4,5,2,3,2,1,-1.524,-0.196,1,0.846956,0.900263,"Q2TCH3","ATP-citrate synthase OS=Ovis aries GN=ACLY PE=2 SV=1                     "
"234","m.12774",857,0,0,0,1,1,0,-4.492,-0.6308,1,0.940302,0.857161,"Q6GMF8","Inactive rhomboid protein 1 OS=Danio rerio GN=rhbdf1 PE=2 SV=1                   "
"235","m.12781",500,1,2,0,1,0,0,-2.277,-0.4277,1,0.911909,0.883717,NA,NA
"236","m.12783",327,1,0,0,0,0,1,-7.487,-1.0923,0.96595,0.962265,0.71097,"P79110","Tricarboxylate transport protein mitochondrial OS=Bos taurus GN=SLC25A1 PE=2 SV=1                           "
"237","m.12784",410,1,0,1,1,0,1,-6.559,-0.9315,0.990469,0.959512,0.779779,"Q5FYB0","Arylsulfatase J OS=Homo sapiens GN=ARSJ PE=2 SV=1                     "
"238","m.12790",138,6,6,1,5,2,3,-2.561,-0.4877,1,0.922242,0.877345,"A6KWR4","L-rhamnose mutarotase OS=Bacteroides vulgatus (strain ATCC 8482 / DSM 1447 / NCTC 11154) GN=rhaM PE=3 SV=1            "
"239","m.12795",196,3,3,2,2,1,1,-3.633,-0.776,0.99925,0.952078,0.826977,"Q8R4V0","Serine/threonine-protein kinase Sgk3 OS=Rattus norvegicus GN=Sgk3 PE=1 SV=2                    "
"240","m.12796",156,7,8,7,5,3,5,-3.435,-0.7498,0.999692,0.950328,0.833308,"P61917","Epididymal secretory protein E1 OS=Pan troglodytes GN=NPC2 PE=2 SV=1                   "
"241","m.1281",317,0,1,0,1,0,0,-2.682,-0.513,1,0.926047,0.874325,"P49596","Probable protein phosphatase 2C T23F11.1 OS=Caenorhabditis elegans GN=T23F11.1 PE=3 SV=2                  "
"242","m.12810",529,11,13,4,7,7,6,-1.663,-0.3856,1,0.903388,0.887592,"Q62829","Serine/threonine-protein kinase PAK 3 OS=Rattus norvegicus GN=Pak3 PE=1 SV=1                   "
"243","m.12813",219,3,5,5,6,6,6,-3.363,-0.5292,1,0.928329,0.872279,"P62494","Ras-related protein Rab-11A OS=Rattus norvegicus GN=Rab11a PE=1 SV=3                    "
"244","m.12818",193,6,6,7,10,5,8,-4.022,-0.5917,1,0.936132,0.863477,"Q52RN5","Superoxide dismutase [Cu-Zn] OS=Bos mutus grunniens GN=SOD1 PE=2 SV=3                   "
"245","m.12824",377,22,22,8,15,13,16,-12.048,-2.1403,0.234749,0.921761,0.057888,"Q02874","Core histone macro-H2A.1 OS=Rattus norvegicus GN=H2afy PE=1 SV=4                    "
"246","m.12825",688,2,2,1,0,0,0,-7.941,-1.2289,0.930217,0.961201,0.634618,"P26818","Beta-adrenergic receptor kinase 2 OS=Bos taurus GN=ADRBK2 PE=2 SV=1                   "
"247","m.12826",335,0,2,0,1,0,1,-4.741,-0.6092,1,0.93806,0.860733,"Q96EP0","E3 ubiquitin-protein ligase RNF31 OS=Homo sapiens GN=RNF31 PE=1 SV=1                   "
"248","m.12829",263,1,2,1,0,0,1,-7.535,-1.1117,0.961775,0.962288,0.701151,"Q9NYU2","UDP-glucose:glycoprotein glucosyltransferase 1 OS=Homo sapiens GN=UGGT1 PE=1 SV=3                    "
"249","m.1283",112,3,3,2,2,1,3,-5.665,-1.0675,0.97089,0.962144,0.723034,"Q9IA76","60S ribosomal protein L31 OS=Paralichthys olivaceus GN=rpl31 PE=2 SV=1                   "
"250","m.12839",312,1,4,1,0,1,0,-4.756,-0.768,0.999405,0.95156,0.828955,"Q8HXW6","Palmitoyl-protein thioesterase 1 OS=Macaca fascicularis GN=PPT1 PE=2 SV=1                    "
"251","m.12859",409,1,2,1,1,1,1,-6.422,-0.9217,0.991416,0.959187,0.783281,"Q24K02","Insulin-degrading enzyme OS=Bos taurus GN=IDE PE=2 SV=1                     "
"252","m.1286",2829,315,312,272,329,271,300,-5.066,-6.9222,0,0.891703,0,"4941088","Uncharacterized protein OS=Stylophora pistillata PE=4 SV=1                      "
"253","m.12872",385,7,5,4,6,2,3,0.628,0.1072,0.948408,0.660304,0.909227,"Q5BKL0","4-hydroxyphenylpyruvate dioxygenase OS=Xenopus tropicalis GN=hpd PE=2 SV=1                     "
"254","m.12887",415,1,1,2,1,0,1,-4.339,-0.82,0.997969,0.954685,0.815353,"Q7RTN6","STE20-related kinase adapter protein alpha OS=Homo sapiens GN=STRADA PE=1 SV=1                  "
"255","m.12890",232,2,2,0,0,1,1,-8.489,-1.0535,0.973486,0.962028,0.729603,"Q9CQI7","U2 small nuclear ribonucleoprotein B'' OS=Mus musculus GN=Snrpb2 PE=2 SV=1                  "
"256","m.129",503,4,3,1,1,1,1,-8.429,-1.1258,0.958565,0.962267,0.693802,"Q9BWV1","Brother of CDO OS=Homo sapiens GN=BOC PE=1 SV=1                    "
"257","m.12917",415,7,7,5,9,5,5,-7.185,-1.2099,0.936131,0.961511,0.646241,"P12256","Penicillin acylase OS=Lysinibacillus sphaericus PE=1 SV=1                      "
"258","m.12941",323,5,8,4,4,3,5,1.581,0.4457,0.677162,0.355919,0.906643,"Q9QYU4","Ketimine reductase mu-crystallin OS=Rattus norvegicus GN=Crym PE=1 SV=1                    "
"259","m.12942",291,1,1,1,1,1,1,-5.483,-0.7199,0.999974,0.94814,0.840028,"Q01528","Hemagglutinin/amebocyte aggregation factor OS=Limulus polyphemus PE=1 SV=1                     "
"260","m.12945",765,0,0,1,0,0,0,-5.565,-0.8384,0.997185,0.955655,0.810105,"3285315","Predicted protein OS=Nematostella vectensis GN=v1g248425 PE=4 SV=1                     "
"261","m.1296",468,3,4,3,2,3,4,-7.062,-1.6018,0.724726,0.94752,0.359847,"Q5RFF7","Tetratricopeptide repeat protein 38 OS=Pongo abelii GN=TTC38 PE=2 SV=1                   "
"262","m.12970",372,6,9,4,4,2,4,-2.805,-0.4839,1,0.921645,0.877781,"P63086","Mitogen-activated protein kinase 1 OS=Rattus norvegicus GN=Mapk1 PE=1 SV=3                   "
"263","m.12976",264,4,5,3,3,2,4,-6.717,-1.2438,0.92534,0.960924,0.625282,"4612222","Uncharacterized protein OS=Amphimedon queenslandica GN=LOC100634434 PE=4 SV=1                     "
"264","m.12982",418,3,5,2,2,1,4,-2.406,-0.4833,1,0.921549,0.877849,"Q4R7L3","26S protease regulatory subunit 6B OS=Macaca fascicularis GN=PSMC4 PE=2 SV=1                  "
"265","m.12991",100,35,38,24,27,20,30,-1.591,-0.5971,1,0.936738,0.862644,NA,NA
"266","m.12999",500,1,1,1,0,0,0,-2.561,-0.3985,1,0.906122,0.886453,"Q13217","DnaJ homolog subfamily C member 3 OS=Homo sapiens GN=DNAJC3 PE=1 SV=1                 "
"267","m.13002",220,1,2,0,0,0,0,-4.626,-0.7971,0.998729,0.953379,0.821562,"Q96RQ3","Methylcrotonoyl-CoA carboxylase subunit alpha mitochondrial OS=Homo sapiens GN=MCCC1 PE=1 SV=3                           "
"268","m.1301",177,0,2,0,0,0,0,-2.872,-0.4982,1,0.923858,0.876117,"Q5E946","Protein DJ-1 OS=Bos taurus GN=PARK7 PE=2 SV=1                     "
