"","Protein","Len","S0","S0.1","S1","S1.1","LogFoldChange","Zstatistic","fdr","FDRup","FDRdown","Annotation","KOid","UniprotID"
"146","Pocillopora_acuta_HIv1_PredGene_28341_t",432,4,5,4,6,-0.566,-0.0707,0.981147,0.647706,0.850637,"regulatory particle triple-A ATPase 6 ","K03066","O45023"
"147","Pocillopora_acuta_HIv1_PredGene_28538_t",183,1,2,1,1,4.387,0.3931,0.770308,0.493213,0.860858,"MORN repeat-containing protein 1 isoform 1 ","K25458","Q5T089"
"148","Pocillopora_acuta_HIv1_PredGene_28552_t",119,1,0,1,4,6.887,0.6252,0.649357,0.412406,0.846473,"uncharacterized protein Dmel_CG31715, isoform A ","","Q8MYY7"
"149","Pocillopora_acuta_HIv1_PredGene_28681_t",374,5,6,6,5,-3.163,-0.3486,0.998989,0.716899,0.812578,"alcohol dehydrogenase class-3 ","K00121","Q6NXA6"
"150","Pocillopora_acuta_HIv1_PredGene_29014_t",131,1,0,2,1,0.763,0.0776,0.935117,0.60146,0.861341,"40S ribosomal protein S15a ","K02957","Q6Q420"
"151","Pocillopora_acuta_HIv1_PredGene_29259_t",119,2,2,3,6,-1.153,-0.2084,0.998501,0.685214,0.834527,"uncharacterized protein LOC100793124 isoform X2 ","K09636","K7L7V6"
"152","Pocillopora_acuta_HIv1_PredGene_29482_t",180,0,2,1,1,-8.901,-1.2637,0.839087,0.805837,0.476788,"pecanex-like protein 2 isoform X1 ","",""
"153","Pocillopora_acuta_HIv1_PredGene_29483_t",161,2,2,0,0,-2.232,-0.24,0.99963,0.692943,0.830058,"myb family transcription factor PHL5 isoform X1 ","","K7LD83"
"154","Pocillopora_acuta_HIv1_PredGene_29650_t",204,2,1,0,4,0.595,0.0709,0.937795,0.603651,0.861014,"DEgenerin Like ","K24185","Q8MPW0"
"155","Pocillopora_acuta_HIv1_PredGene_29854_t",294,2,2,2,1,7.911,1.0248,0.457509,0.277469,0.815294,"translocon-associated protein subunit alpha isoform 1 precursor ","K13249","Q53H19"
"156","Pocillopora_acuta_HIv1_PredGene_29960_t",1044,1,0,3,1,3.099,0.2587,0.846346,0.540032,0.864632,"zinc finger RNA-binding protein ","K13203","Q9H6V4"
"157","Pocillopora_acuta_HIv1_PredGene_29987_t",527,1,1,1,1,-9.766,-1.0085,0.983299,0.79752,0.603471,"deformed epidermal autoregulatory factor 1 homolog isoform 3 ","K23041","Q80V49"
"158","Pocillopora_acuta_HIv1_PredGene_30196_t",325,1,2,0,1,-5.516,-1.172,0.898305,0.804376,0.5228,"beta hydroxy acid dehydrogenase 1, isoform B ","K13247","Q7YU75"
"159","Pocillopora_acuta_HIv1_PredGene_30292_t",685,1,2,0,0,-0.107,-0.0151,0.96726,0.630973,0.855492,"synaptotagmin-9 ","K19909","E7F1D9"
"160","Pocillopora_acuta_HIv1_PredGene_30456_t",203,3,1,1,2,-4.871,-0.6879,1,0.769537,0.731602,"Uncharacterized protein CELE_C09F9.2 ","K08458","O62055"
"161","Pocillopora_acuta_HIv1_PredGene_30479_t",176,3,1,1,4,4.744,0.6409,0.64175,0.40695,0.845306,"40S ribosomal protein S19 isoform a ","K02966","Q9CZX8"
"162","Pocillopora_acuta_HIv1_PredGene_30490_t",160,1,0,1,7,-2.271,-0.2965,0.99992,0.705907,0.821377,"translationally-controlled tumor protein isoform 2 ","","Q6YLS2"
"163","Pocillopora_acuta_HIv1_PredGene_30892_t",134,1,0,1,3,0.36,0.0399,0.949492,0.613678,0.859306,"60S ribosomal protein L32 ","K02912","P62910"
"164","Pocillopora_acuta_HIv1_PredGene_31025_t",309,1,3,3,1,-2.011,-0.2304,0.999378,0.690631,0.831445,"ADP/ATP carrier protein AAC3 ","K05863","D6VQ85"
"165","Pocillopora_acuta_HIv1_PredGene_31157_t",1696,0,1,1,2,-13.448,-1.3736,0.769777,0.805812,0.421944,"melanoma inhibitory activity protein 3 isoform X2 ","K23704","F1R5N2"
"166","Pocillopora_acuta_HIv1_PredGene_31159_t",586,1,1,1,0,0.678,0.0658,0.9398,0.605313,0.860755,"inositol-3-phosphate synthase 1 isoform 1 ","K01858","Q9NPH2"
"167","Pocillopora_acuta_HIv1_PredGene_31201_t",399,1,0,0,1,-2.606,-0.3831,0.998149,0.723685,0.806315,"CUB and zona pellucida-like domain-containing protein 1 precursor ","","B2RN93"
"168","Pocillopora_acuta_HIv1_PredGene_31349_t",859,2,1,0,0,11.916,1.448,0.294722,0.151478,0.789209,"PHD finger protein 14 isoform 3 ","","Q8C284"
"169","Pocillopora_acuta_HIv1_PredGene_3142_t",221,2,1,1,1,1.55,0.1589,0.89873,0.574321,0.864123,"uncharacterized protein LOC497366 precursor ","","Q7T2V7"
"170","Pocillopora_acuta_HIv1_PredGene_32024_t",447,2,1,0,1,-3.787,-0.4224,0.997273,0.730959,0.798732,"neutrophil cytosol factor 2 isoform 1 ",NA,"Q2PP06"
"171","Pocillopora_acuta_HIv1_PredGene_32094_t",559,5,11,6,7,6.485,0.8369,0.546567,0.339449,0.830019,"src substrate cortactin isoform 1 ",NA,"Q60598"
"172","Pocillopora_acuta_HIv1_PredGene_32166_t",510,1,1,3,0,-7.527,-0.7416,1,0.77546,0.714012,"protein ERGIC-53 precursor ",NA,"Q9D0F3"
"173","Pocillopora_acuta_HIv1_PredGene_3221_t",316,0,1,1,1,9.705,0.8315,0.549215,0.34128,0.830449,"serine-threonine kinase receptor-associated protein ","K13137","Q7ZW92"
"174","Pocillopora_acuta_HIv1_PredGene_3225_t",506,0,1,0,1,-8.498,-0.7864,1,0.779985,0.698182,"ADP-ribosylation factor GTPase-activating protein 2 ","K12493","Q32PR4"
"175","Pocillopora_acuta_HIv1_PredGene_3234_t",334,0,3,1,0,-7.289,-0.9941,0.9883,0.79664,0.610327,"pentraxin-related protein PTX3 precursor ","K20276","P26022"
"176","Pocillopora_acuta_HIv1_PredGene_3292_t",377,6,1,5,3,3.353,0.4883,0.718291,0.460034,0.85581,"26S proteasome non-ATPase regulatory subunit 13 ","K03039","Q7ZU69"
"177","Pocillopora_acuta_HIv1_PredGene_3329_t",619,1,1,0,1,0.553,0.0427,0.948484,0.61278,0.859474,"sodium- and chloride-dependent glycine transporter 2 isoform X1 ","",""
"178","Pocillopora_acuta_HIv1_PredGene_3525_t",161,7,3,7,10,-5.815,-0.6952,1,0.770375,0.729297,"actin-related protein 2/3 complex subunit 3 ","K05756","Q6ZM62"
"179","Pocillopora_acuta_HIv1_PredGene_3559_t",504,3,5,9,4,9.363,2.0171,0.100988,0.045354,0.769596,"Helicase C-terminal domain-containing protein ","K10382","Q86D18"
"180","Pocillopora_acuta_HIv1_PredGene_3561_t",333,4,2,3,1,-9.396,-1.065,0.959186,0.800541,0.576054,"aflatoxin B1 aldehyde reductase member 3 ","K15303","Q6DHD5"
"181","Pocillopora_acuta_HIv1_PredGene_3573_t",366,2,4,2,2,9.504,1.7708,0.165716,0.080306,0.776372,"MYG1 exonuclease precursor ","","Q86UA3"
"182","Pocillopora_acuta_HIv1_PredGene_3596_t",385,1,5,6,2,-0.244,-0.0365,0.973098,0.637509,0.853741,"Leucine-rich repeat (LRR) family protein ","K19996",""
"183","Pocillopora_acuta_HIv1_PredGene_3659_t",221,1,1,0,0,-16.4,-1.5101,0.689438,0.803952,0.354834,"myeloid differentiation primary response protein MyD88 isoform 5 ","","B4DKH8"
"184","Pocillopora_acuta_HIv1_PredGene_380_t",802,28,20,19,25,1.295,0.301,0.822609,0.525329,0.86395,"curly Su ","K19511","Q9VEJ9"
"185","Pocillopora_acuta_HIv1_PredGene_3818_t",100,0,1,0,1,2.187,0.2284,0.86292,0.550518,0.864803,"ferredoxin 2 ","K22070","Q8SZA8"
"186","Pocillopora_acuta_HIv1_PredGene_4102_t",116,36,22,34,8,-1.824,-0.5495,0.99754,0.751497,0.770447,"histidine triad nucleotide binding protein 1, isoform C ","K02503","Q8STA5"
"187","Pocillopora_acuta_HIv1_PredGene_4148_t",387,1,2,1,0,7.791,0.9087,0.511549,0.315343,0.824312,"PHB domain-containing protein ","","H2FLJ1"
"188","Pocillopora_acuta_HIv1_PredGene_4341_t",424,0,2,2,2,2.617,0.4677,0.729256,0.467208,0.857031,"kynurenine--oxoglutarate transaminase 1 ","K00816","F1QAI8"
"189","Pocillopora_acuta_HIv1_PredGene_4353_t",262,1,0,1,0,18.267,1.6997,0.191087,0.093273,0.778832,"uridine-cytidine kinase 2 isoform 1 ","K00876","Q9BU42"
"190","Pocillopora_acuta_HIv1_PredGene_4672_t",216,5,1,2,6,0.407,0.047,0.946917,0.611398,0.859726,"ribosomal protein L10, isoform E ","K02866","Q86NY2"
"191","Pocillopora_acuta_HIv1_PredGene_4729_t",130,12,6,0,0,-0.473,-0.0453,0.975319,0.640163,0.852978,"zeaxanthin epoxidase ","K14619","E2GK53"
"192","Pocillopora_acuta_HIv1_PredGene_5122_t",133,1,0,1,1,2.245,0.1771,0.889709,0.56813,0.864449,"U6 snRNA-associated Sm-like protein LSm4 ","K12623","Q6P6E4"
"193","Pocillopora_acuta_HIv1_PredGene_5158_t",399,1,1,1,0,-16.351,-0.9814,0.992306,0.795829,0.616321,"cystathionine gamma-lyase ","K01758","Q6H324"
"194","Pocillopora_acuta_HIv1_PredGene_5412_t",437,1,2,0,0,1.512,0.1095,0.921662,0.590926,0.862693,"programmed cell death 4a isoform X1 ","K16865","F1QBM2"
"195","Pocillopora_acuta_HIv1_PredGene_5435_t",288,2,0,2,0,-16.077,-1.1473,0.913606,0.803706,0.535176,"protein farnesyltransferase/geranylgeranyltransferase type-1 subunit alpha ","K05955","A6NJW0"
"196","Pocillopora_acuta_HIv1_PredGene_5760_t",135,2,1,0,3,-23.271,-1.1753,0.896226,0.804457,0.521145,"FAU ubiquitin like and ribosomal protein S30 fusion b ","K02983","F1RA98"
"197","Pocillopora_acuta_HIv1_PredGene_5771_t",726,1,1,1,2,-3.877,-0.4794,0.996632,0.740702,0.78681,"pre-mRNA-processing factor 39 isoform 1 ","K13217","E9QJV4"
"198","Pocillopora_acuta_HIv1_PredGene_590_t",751,1,0,1,0,2.093,0.1873,0.884533,0.564645,0.864585,"eyes absent homolog 1 isoform 1 ","K15616","B3KXR1"
"199","Pocillopora_acuta_HIv1_PredGene_594_t",158,10,15,6,7,1.271,0.252,0.850048,0.542355,0.864693,"ubiquitin-conjugating enzyme E2 L3 isoform 1 ","K04552","B4DDG1"
"200","Pocillopora_acuta_HIv1_PredGene_6039_t",706,51,56,59,52,-14.416,-2.5913,0.111974,0.77483,0.029539,"putative arginine kinase F46H5.3 ","K00934","Q10454"
"201","Pocillopora_acuta_HIv1_PredGene_6217_t",946,30,19,28,23,4.014,0.9612,0.486543,0.29804,0.820185,"AP-1 complex subunit beta-1 isoform b ","K12392","Q86X54"
"202","Pocillopora_acuta_HIv1_PredGene_6221_t",323,1,2,1,1,-2.684,-0.3274,0.999455,0.712536,0.816252,"WP_155726661.1 WD40 repeat domain-containing protein, partial ","K16482","-"
"203","Pocillopora_acuta_HIv1_PredGene_6254_t",508,1,0,3,0,-8.323,-0.8804,1,0.788361,0.66138,"rho GTPase-activating protein 24 isoform 1 ","K20642","Q6ZNV3"
"204","Pocillopora_acuta_HIv1_PredGene_6417_t",193,2,3,4,2,2.656,0.2842,0.832098,0.531175,0.864281,"Secretion-associated Ras-related 1, isoform A ","K07953","Q9VD29"
"205","Pocillopora_acuta_HIv1_PredGene_6512_t",738,1,2,3,2,6.682,0.9213,0.505482,0.311164,0.823317,"glutamine--fructose-6-phosphate aminotransferase ","K00820","Q53QE6"
"206","Pocillopora_acuta_HIv1_PredGene_6566_t",220,2,1,1,1,2.557,0.3289,0.806745,0.515607,0.863233,"uncharacterized protein LOC497366 precursor ","","Q7T2V7"
"207","Pocillopora_acuta_HIv1_PredGene_6582_t",954,4,8,0,0,3.527,0.3424,0.799054,0.510899,0.862814,"alpha-glucosidase 2 isoform X4 ","K01187",""
"208","Pocillopora_acuta_HIv1_PredGene_6700_t",611,1,1,1,1,-9.488,-0.7168,1,0.772794,0.722319,"outer dynein arm-docking complex subunit 4 ","K24254","F1RBQ8"
"209","Pocillopora_acuta_HIv1_PredGene_6904_t",191,20,12,4,6,1.855,0.4111,0.760234,0.486935,0.86003,"putative glutathione S-transferase 5 ","K04097","Q09596"
"210","Pocillopora_acuta_HIv1_PredGene_7444_t",316,1,1,1,0,-4.62,-0.3902,0.997978,0.725035,0.804982,"GLI pathogenesis-related 2, like ","K24835","Q5XJ73"
"211","Pocillopora_acuta_HIv1_PredGene_7486_t",306,2,2,1,1,-3.827,-0.3028,0.999851,0.707285,0.820354,"DeHydrogenases, Short chain ","K11163","Q9N538"
"212","Pocillopora_acuta_HIv1_PredGene_7585_t",1209,71,75,71,46,-5.057,-3.2219,0.01625,0.767948,0.002006,"lethal(2) giant larvae protein homolog 1 isoform X1 ","K06094","I0BWE2"
"213","Pocillopora_acuta_HIv1_PredGene_7602_t",186,19,22,21,22,-2.436,-0.5974,0.999448,0.758209,0.758033,"peroxiredoxin-5, mitochondrial isoform L precursor ","K11187","B7ZLJ4"
"214","Pocillopora_acuta_HIv1_PredGene_7665_t",414,5,5,8,3,-10.171,-1.841,0.475952,0.795275,0.206805,"eukaryotic initiation factor 4A-III ","K13025","P38919"
"215","Pocillopora_acuta_HIv1_PredGene_77_t",340,4,3,5,1,-1.913,-0.2244,0.99918,0.68917,0.832299,"uncharacterized protein LOC102666418 isoform X2 ","K15836","K7KW14"
"216","Pocillopora_acuta_HIv1_PredGene_7777_t",506,0,0,1,1,-2.384,-0.2112,0.998638,0.685913,0.834143,"beta,beta-carotene 9',10'-oxygenase ","K10252","F1QU45"
"217","Pocillopora_acuta_HIv1_PredGene_7860_t",396,3,1,4,1,-10.288,-0.7885,1,0.780189,0.697414,"RNA-binding protein Nova-1 ","K14944","Q1LYC7"
"218","Pocillopora_acuta_HIv1_PredGene_8153_t",269,14,3,8,15,-7.858,-1.9559,0.398383,0.791596,0.164626,"40S ribosomal protein S3 isoform 1 ","K02985","J3KN86"
"219","Pocillopora_acuta_HIv1_PredGene_8446_t",541,0,0,2,1,12.699,1.5632,0.246916,0.122498,0.784121,"methylcrotonoyl-CoA carboxylase beta chain, mitochondrial ","K01969","Q6NWI5"
"220","Pocillopora_acuta_HIv1_PredGene_8546_t",361,1,0,1,0,-10.441,-0.8779,1,0.788156,0.662424,"secretory carrier-associated membrane protein 1 ","K19995","Q6P0B3"
"221","Pocillopora_acuta_HIv1_PredGene_8724_t",333,4,2,4,4,10.972,0.8288,0.550539,0.342197,0.830664,"lactate dehydrogenase, isoform B ","K00016","Q9VRW6"
"222","Pocillopora_acuta_HIv1_PredGene_8765_t",500,2,2,5,1,-5.557,-0.8379,1,0.784753,0.678633,"neuronal migration protein doublecortin isoform f ","K16579","A6NFY6"
"223","Pocillopora_acuta_HIv1_PredGene_8865_t",102,1,2,0,0,4.287,0.6548,0.635034,0.402122,0.844262,"uncharacterized protein Dmel_CG7987, isoform A ","K09702","Q29R10"
"224","Pocillopora_acuta_HIv1_PredGene_8915_t",1096,17,10,7,3,-5.806,-1.1152,0.932558,0.802644,0.551206,"Plastocyanin-like domain-containing protein ","K00423","Q19687"
"225","Pocillopora_acuta_HIv1_PredGene_8916_t",1136,72,26,12,10,3.809,0.8532,0.538578,0.333935,0.828721,"Plastocyanin-like domain-containing protein ","K00423","Q19687"
"226","Pocillopora_acuta_HIv1_PredGene_9321_t",314,0,0,1,1,4.607,0.428,0.750863,0.481042,0.859194,"phospholipase A2 group XV isoform X1 ","K06129","Q3TCB1"
"227","Pocillopora_acuta_HIv1_PredGene_937_t",231,6,7,9,5,-0.06,-0.0063,0.964682,0.628253,0.856169,"UDP-glucose pyrophosphorylase 2a ","K00963","B8JMZ1"
"228","Pocillopora_acuta_HIv1_PredGene_9390_t",400,3,2,6,6,-2.769,-0.3995,0.997758,0.726778,0.803211,"enoyl-CoA delta isomerase 2, mitochondrial isoform X1 ","K13239","A0A0R4IG25"
"229","Pocillopora_acuta_HIv1_PredGene_9511_t",540,1,1,2,1,3.41,0.4211,0.754678,0.483448,0.859542,"raftlin-like ","",""
"230","Pocillopora_acuta_HIv1_PredGene_9541_t",511,2,1,1,0,5.855,0.7,0.613238,0.386444,0.840808,"glutathione synthetase isoform X1 ","K21456","F1RC64"
"231","Pocillopora_acuta_HIv1_PredGene_9696_t",300,24,13,20,14,-18.218,-3.8906,0.000393,0.764066,5e-05,"abnormal wing discs, isoform D ","K00940","P08879"
"232","Pocillopora_acuta_HIv1_PredGene_9761_t",539,1,2,2,1,2.339,0.1232,0.915546,0.586353,0.86317,"rasputin, isoform B ","K24983","Q9I7J5"
"233","Pocillopora_acuta_HIv1_PredGene_9785_t",124,3,0,1,5,9.048,0.7847,0.572136,0.357243,0.834168,"60S ribosomal protein L31 ","K02910","Q24JV3"
"234","Pocillopora_acuta_HIv1_PredGene_9841_t",366,1,1,1,1,-11.513,-1.5227,0.682095,0.803709,0.348729,"tenascin-X isoform X2 ","K06252",""
"235","Pocillopora_acuta_HIv1_PredGene_9890_t",284,1,0,0,2,-3.593,-0.3947,0.997864,0.725882,0.804128,"voltage-dependent anion-selective channel protein 2 ","K15040","Q8AWD0"
"236","Pocillopora_acuta_HIv1_PredGene_g10019.t1",795,1,1,1,1,4.525,0.498,0.713189,0.456657,0.855215,"probable ATP-dependent RNA helicase DDX23 ","K12858","B3KY11"
"237","Pocillopora_acuta_HIv1_PredGene_g10021.t1",278,6,5,1,3,0.692,0.0793,0.934429,0.600903,0.861422,"WP_061430766.1 amidase ","K03286",""
"238","Pocillopora_acuta_HIv1_PredGene_g10025.t1",240,1,0,1,1,-6.289,-0.9041,1,0.790251,0.651313,"MOB-like protein phocein isoform 1 ","","Q7Z4Y6"
"239","Pocillopora_acuta_HIv1_PredGene_g10029.t1",304,3,3,3,4,-9.491,-0.7355,1,0.774815,0.716085,"leucine zipper transcription factor-like protein 1 isoform 1 ","K19400","Q8TC61"
"240","Pocillopora_acuta_HIv1_PredGene_g10030.t1",274,3,2,4,2,5.855,0.3482,0.795749,0.508876,0.862621,"carbonyl reductase ","K00079","B2RBZ7"
"241","Pocillopora_acuta_HIv1_PredGene_g10037.t1",549,2,3,2,2,-20.448,-1.4847,0.704194,0.80441,0.367198,"carbonyl reductase ","K00079","Q7SYD0"
"242","Pocillopora_acuta_HIv1_PredGene_g10039.t1",642,0,1,0,1,-2.571,-0.3221,0.999553,0.711422,0.81715,"coiled-coil domain-containing protein 93 ","","Q1RLV7"
"243","Pocillopora_acuta_HIv1_PredGene_g10047.t1",300,22,9,24,19,-1.841,-0.5033,0.996704,0.744521,0.781455,"actin-related protein 2/3 complex subunit 2 ","K05758","Q6P2T5"
"244","Pocillopora_acuta_HIv1_PredGene_g1005.t1",635,1,1,1,1,-0.552,-0.0409,0.974222,0.638839,0.853362,"nuclear pore glycoprotein p62 isoform X1 ","K14306","F1QHS1"
"245","Pocillopora_acuta_HIv1_PredGene_g1006.t1",190,1,1,1,0,0.163,0.0125,0.958833,0.622379,0.857531,"protein phosphatase inhibitor 2 isoform 2 ","K16833","P41236"
"246","Pocillopora_acuta_HIv1_PredGene_g10061.t1",224,1,2,0,0,-3.061,-0.321,0.999575,0.71119,0.817335,"elongation factor 1-beta ","K03232","Q6IBH9"
"247","Pocillopora_acuta_HIv1_PredGene_g10075.t1",2338,0,1,1,1,5.083,0.4179,0.756451,0.484564,0.8597,"bromodomain adjacent to zinc finger domain protein 2B isoform X2 ","","Q9UIF8"
"248","Pocillopora_acuta_HIv1_PredGene_g10086.t1",427,0,0,1,1,-10.978,-1.0087,0.983225,0.797532,0.603375,"PTB domain-containing engulfment adapter protein 1 isoform a ","K23285","E9PB86"
"249","Pocillopora_acuta_HIv1_PredGene_g10093.t1",1629,1,2,1,0,-14.748,-1.3773,0.76753,0.805784,0.420107,"collagen alpha-2(I) chain preproprotein ","","Q01149"
"250","Pocillopora_acuta_HIv1_PredGene_g10094.t1",1455,1,1,2,2,-12.462,-0.9559,0.999182,0.794099,0.628188,"collagen alpha-2(I) chain preproprotein ","","Q01149"
"251","Pocillopora_acuta_HIv1_PredGene_g101.t1",1317,1,1,1,2,5.828,0.9062,0.512756,0.316174,0.82451,"eukaryotic translation initiation factor 3 subunit A isoform X1 ","K03254","Q6NYB1"
"252","Pocillopora_acuta_HIv1_PredGene_g1010.t1",1125,1,1,1,1,-6.21,-0.5114,0.996782,0.745782,0.779589,"epidermal growth factor receptor kinase substrate 8 isoform X14 ","K17277","F1QMN2"
"253","Pocillopora_acuta_HIv1_PredGene_g10100.t1",546,2,2,3,1,-5.367,-0.9592,0.998385,0.79433,0.626666,"NGFI-A-binding protein 2 isoform 2 ","K22388","Q61127"
"254","Pocillopora_acuta_HIv1_PredGene_g1012.t1",623,38,45,49,50,-12.545,-3.8514,0.000503,0.76427,6.3e-05,"plastin-3 isoform 1 ","K17336","Q3TUZ5"
"255","Pocillopora_acuta_HIv1_PredGene_g10129.t1",360,2,2,3,2,9.901,0.8916,0.519832,0.32104,0.825668,"PDZ domain-containing protein GIPC2 ","K20056","Q7ZV93"
"256","Pocillopora_acuta_HIv1_PredGene_g10172.t1",1025,1,1,1,1,-15.868,-0.765,1,0.777869,0.705878,"dihydropyrimidine dehydrogenase ","K00207","Q16694"
"257","Pocillopora_acuta_HIv1_PredGene_g10199.t1",1062,1,1,0,0,-12.492,-1.5718,0.653128,0.802677,0.325156,"transient receptor potential cation channel, subfamily A, member 1a isoform X1 ","K04984","Q5UM15"
"258","Pocillopora_acuta_HIv1_PredGene_g10211.t1",362,4,6,1,5,-6.524,-0.8115,1,0.782365,0.688838,"UV excision repair protein RAD23 homolog B isoform 1 ","K10839","Q8WUB0"
"259","Pocillopora_acuta_HIv1_PredGene_g10215.t1",955,0,1,0,1,-6.418,-0.5941,0.999278,0.757762,0.758923,"phosphatidylinositol 3-kinase regulatory subunit alpha isoform X3 ","K02649","Q4VBZ7"
"260","Pocillopora_acuta_HIv1_PredGene_g10216.t1",442,56,21,27,26,-8.284,-2.3597,0.192892,0.779778,0.061026,"calreticulin precursor ","K08057","F1Q8W8"
"261","Pocillopora_acuta_HIv1_PredGene_g10248.t1",261,8,2,5,1,-0.009,-9e-04,0.963049,0.626574,0.856572,"serine/arginine-rich splicing factor 2b ",NA,"Q6NZT9"
"262","Pocillopora_acuta_HIv1_PredGene_g10271.t1",252,1,2,3,1,-5.83,-0.7987,1,0.781165,0.693646,"eukaryotic translation initiation factor 3 subunit J-B ","K03245","B2GSG9"
"263","Pocillopora_acuta_HIv1_PredGene_g10273.t1",783,1,1,1,0,0.893,0.0873,0.931147,0.598274,0.861788,"multiple C2 and transmembrane domain-containing protein 1 isoform X5 ","","Q8C8C0"
"264","Pocillopora_acuta_HIv1_PredGene_g10274.t1",548,4,4,5,5,0.297,0.0569,0.943221,0.608202,0.860282,"T-complex protein 1 subunit gamma ","K09495","Q8JHI7"
"265","Pocillopora_acuta_HIv1_PredGene_g1029.t1",1060,1,0,2,1,12.164,1.6704,0.202463,0.099057,0.779905,"piwi-like protein 2 isoform 1 ","K02156","B0AZN9"
"266","Pocillopora_acuta_HIv1_PredGene_g10290.t1",147,2,0,2,2,-4.635,-0.3828,0.998155,0.723628,0.806371,"40S ribosomal protein S15-4-like ","K02958","C6SWG3"
"267","Pocillopora_acuta_HIv1_PredGene_g10293.t1",404,5,8,5,6,-2.389,-0.4354,0.997045,0.733263,0.796113,"DAZ-associated protein 1 isoform X7 ","K14411","Q29R83"
"268","Pocillopora_acuta_HIv1_PredGene_g1031.t1",649,2,0,2,0,-2.322,-0.3811,0.998194,0.723302,0.806688,"APOBEC1 complementation factor isoform 1 ","K24978","B7ZM14"
"269","Pocillopora_acuta_HIv1_PredGene_g10341.t1",618,0,0,1,1,-5.311,-0.5826,0.998747,0.756189,0.761984,"nuclear protein localization protein 4 homolog isoform 1 ","K14015","Q8TAT6"
"270","Pocillopora_acuta_HIv1_PredGene_g10384.t1",768,1,1,1,1,8.761,1.5678,0.24497,0.121419,0.783931,"arf-GAP with coiled-coil, ANK repeat and PH domain-containing protein 2 isoform X9 ","K12489","D4AFX6"
"271","Pocillopora_acuta_HIv1_PredGene_g1039.t1",2745,2,6,4,1,-5.753,-0.589,0.999036,0.757068,0.760288,"lipoxygenase homology domain-containing protein 1 isoform X10 ","K24822","B7WPI9"
"272","Pocillopora_acuta_HIv1_PredGene_g10438.t1",725,1,0,2,0,-3.299,-0.4334,0.997069,0.732912,0.79652,"cilia- and flagella-associated protein 299 isoform 2 ","K18055","Q8N4G9"
"273","Pocillopora_acuta_HIv1_PredGene_g10439.t1",163,0,0,4,4,0.126,0.0208,0.956105,0.619761,0.858095,"keratin-associated protein 26-1 ","K11992","Q9D7N2"
"274","Pocillopora_acuta_HIv1_PredGene_g10464.t1",173,1,1,3,0,-12.764,-1.3887,0.760643,0.805689,0.414454,"calmodulin-1 isoform 1 ","K02183","P99014"
"275","Pocillopora_acuta_HIv1_PredGene_g1047.t1",122,2,1,2,1,-3.042,-0.281,1,0.70246,0.823847,"prefoldin subunit 1 ","K09548","Q9CQF7"
"276","Pocillopora_acuta_HIv1_PredGene_g10546.t1",386,2,3,1,0,1.733,0.164,0.896231,0.57259,0.864225,"4-hydroxyphenylpyruvate dioxygenase isoform X1 ","K00457","F1Q6E1"
"277","Pocillopora_acuta_HIv1_PredGene_g10553.t1",266,0,1,0,1,5.278,0.6499,0.637399,0.403824,0.844631,"malectin isoform1 precursor ","","Q14165"
"278","Pocillopora_acuta_HIv1_PredGene_g10555.t1",730,1,1,0,1,-8.362,-0.9637,0.997249,0.794642,0.624583,"tRNA (uracil-5-)-methyltransferase homolog A ","K15332","Q7ZVY1"
"279","Pocillopora_acuta_HIv1_PredGene_g10561.t1",1679,75,68,82,108,-4.946,-2.2607,0.235011,0.782313,0.080304,"clathrin heavy chain 1 isoform 2 ","K04646","Q68FD5"
"280","Pocillopora_acuta_HIv1_PredGene_g10563.t1",712,1,2,3,1,3.825,0.513,0.705377,0.451435,0.85427,"ataxin-2-like protein isoform 35 ","K23625","Q99703"
"281","Pocillopora_acuta_HIv1_PredGene_g10589.t1",359,3,1,0,1,-8.56,-0.7445,1,0.775764,0.71302,"farnesyl pyrophosphate synthase ","K00787","Q4V916"
"282","Pocillopora_acuta_HIv1_PredGene_g10631.t1",809,1,1,2,0,2.316,0.2085,0.873527,0.557374,0.864763,"sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1 precursor ","K17495","Q9H284"
