"","Protein","Len","S0","S0.1","S1","S1.1","LogFoldChange","Zstatistic","fdr","FDRup","FDRdown","Annotation","KOid","UniprotID"
"146","Pocillopora_acuta_HIv1_PredGene_29854_t",294,1,2,1,0,1.808,0.1418,0.948364,0.730533,0.89158,"translocon-associated protein subunit alpha isoform 1 precursor ","K13249","Q53H19"
"147","Pocillopora_acuta_HIv1_PredGene_29960_t",1044,1,0,2,1,10.826,1.5535,0.551883,0.339612,0.856125,"zinc finger RNA-binding protein ","K13203","Q9H6V4"
"148","Pocillopora_acuta_HIv1_PredGene_29987_t",527,0,0,0,0,-8.548,-1.1752,0.958588,0.87938,0.663205,"deformed epidermal autoregulatory factor 1 homolog isoform 3 ","K23041","Q80V49"
"149","Pocillopora_acuta_HIv1_PredGene_30196_t",325,1,2,0,1,2.729,0.2542,0.902989,0.705287,0.893566,"beta hydroxy acid dehydrogenase 1, isoform B ","K13247","Q7YU75"
"150","Pocillopora_acuta_HIv1_PredGene_30292_t",685,1,1,0,0,-0.219,-0.0279,0.989133,0.767023,0.883272,"synaptotagmin-9 ","K19909","E7F1D9"
"151","Pocillopora_acuta_HIv1_PredGene_30456_t",203,3,1,1,1,-1.503,-0.2576,1,0.807552,0.863779,"Uncharacterized protein CELE_C09F9.2 ","K08458","O62055"
"152","Pocillopora_acuta_HIv1_PredGene_30479_t",176,2,1,1,4,9.212,1.0319,0.702079,0.527732,0.868927,"40S ribosomal protein S19 isoform a ","K02966","Q9CZX8"
"153","Pocillopora_acuta_HIv1_PredGene_30490_t",160,0,0,0,6,-5.697,-0.4509,1,0.832718,0.840452,"translationally-controlled tumor protein isoform 2 ","","Q6YLS2"
"154","Pocillopora_acuta_HIv1_PredGene_30892_t",134,1,0,0,3,-7.229,-0.8342,1,0.865098,0.767316,"60S ribosomal protein L32 ","K02912","P62910"
"155","Pocillopora_acuta_HIv1_PredGene_31025_t",309,0,2,3,1,17.375,1.0852,0.693705,0.511352,0.867343,"ADP/ATP carrier protein AAC3 ","K05863","D6VQ85"
"156","Pocillopora_acuta_HIv1_PredGene_31157_t",1696,0,1,0,2,3.674,0.3825,0.845205,0.677288,0.892426,"melanoma inhibitory activity protein 3 isoform X2 ","K23704","F1R5N2"
"157","Pocillopora_acuta_HIv1_PredGene_31159_t",586,1,0,0,0,-0.997,-0.063,0.993186,0.773984,0.880854,"inositol-3-phosphate synthase 1 isoform 1 ","K01858","Q9NPH2"
"158","Pocillopora_acuta_HIv1_PredGene_31349_t",859,1,0,0,0,7.606,0.9014,0.720994,0.564343,0.873184,"PHD finger protein 14 isoform 3 ","","Q8C284"
"159","Pocillopora_acuta_HIv1_PredGene_3142_t",221,1,0,0,0,-19.34,-1.6566,0.865494,0.883685,0.453517,"uncharacterized protein LOC497366 precursor ","","Q7T2V7"
"160","Pocillopora_acuta_HIv1_PredGene_32024_t",447,2,0,0,0,5.762,0.5861,0.773057,0.635586,0.885609,"neutrophil cytosol factor 2 isoform 1 ",NA,"Q2PP06"
"161","Pocillopora_acuta_HIv1_PredGene_32094_t",559,5,10,6,7,-0.123,-0.0144,0.987221,0.76428,0.884144,"src substrate cortactin isoform 1 ",NA,"Q60598"
"162","Pocillopora_acuta_HIv1_PredGene_32166_t",510,1,0,2,0,7.778,0.3951,0.839757,0.674623,0.892146,"protein ERGIC-53 precursor ",NA,"Q9D0F3"
"163","Pocillopora_acuta_HIv1_PredGene_3221_t",316,0,0,0,0,-4.645,-0.5545,1,0.843452,0.824713,"serine-threonine kinase receptor-associated protein ","K13137","Q7ZW92"
"164","Pocillopora_acuta_HIv1_PredGene_3234_t",334,0,2,1,0,-3.301,-0.372,0.999992,0.823324,0.850839,"pentraxin-related protein PTX3 precursor ","K20276","P26022"
"165","Pocillopora_acuta_HIv1_PredGene_3292_t",377,5,1,4,2,4.767,0.6544,0.757516,0.6216,0.882772,"26S proteasome non-ATPase regulatory subunit 13 ","K03039","Q7ZU69"
"166","Pocillopora_acuta_HIv1_PredGene_3329_t",619,0,1,0,0,-5.032,-0.5917,1,0.846906,0.818415,"sodium- and chloride-dependent glycine transporter 2 isoform X1 ","",""
"167","Pocillopora_acuta_HIv1_PredGene_3525_t",161,7,2,6,10,-3.143,-0.6426,1,0.85132,0.809189,"actin-related protein 2/3 complex subunit 3 ","K05756","Q6ZM62"
"168","Pocillopora_acuta_HIv1_PredGene_3559_t",504,3,4,8,3,-3.602,-0.6375,1,0.850894,0.810146,"Helicase C-terminal domain-containing protein ","K10382","Q86D18"
"169","Pocillopora_acuta_HIv1_PredGene_3561_t",333,3,2,2,1,-7.411,-1.182,0.957732,0.879542,0.660752,"aflatoxin B1 aldehyde reductase member 3 ","K15303","Q6DHD5"
"170","Pocillopora_acuta_HIv1_PredGene_3573_t",366,1,4,2,1,1.737,0.1682,0.938749,0.724607,0.89231,"MYG1 exonuclease precursor ","","Q86UA3"
"171","Pocillopora_acuta_HIv1_PredGene_3596_t",385,1,5,5,2,2.057,0.2826,0.890228,0.698971,0.893609,"Leucine-rich repeat (LRR) family protein ","K19996",""
"172","Pocillopora_acuta_HIv1_PredGene_380_t",802,27,20,18,25,-19.107,-2.5858,0.268897,0.86409,0.098473,"curly Su ","K19511","Q9VEJ9"
"173","Pocillopora_acuta_HIv1_PredGene_3818_t",100,0,0,0,1,0.756,0.0931,0.963897,0.74136,0.889817,"ferredoxin 2 ","K22070","Q8SZA8"
"174","Pocillopora_acuta_HIv1_PredGene_4102_t",116,35,21,33,8,3.535,1.0958,0.692001,0.507993,0.867039,"histidine triad nucleotide binding protein 1, isoform C ","K02503","Q8STA5"
"175","Pocillopora_acuta_HIv1_PredGene_4148_t",387,1,1,1,0,2.556,0.304,0.880494,0.694249,0.893524,"PHB domain-containing protein ","","H2FLJ1"
"176","Pocillopora_acuta_HIv1_PredGene_4341_t",424,0,1,2,2,-14.95,-1.4446,0.914223,0.883398,0.553848,"kynurenine--oxoglutarate transaminase 1 ","K00816","F1QAI8"
"177","Pocillopora_acuta_HIv1_PredGene_4672_t",216,4,0,1,5,0.097,0.0135,0.982593,0.758504,0.885837,"ribosomal protein L10, isoform E ","K02866","Q86NY2"
"178","Pocillopora_acuta_HIv1_PredGene_4729_t",130,12,5,0,0,8.044,1.283,0.656451,0.443276,0.862168,"zeaxanthin epoxidase ","K14619","E2GK53"
"179","Pocillopora_acuta_HIv1_PredGene_5122_t",133,1,0,1,0,9.111,1.5734,0.541511,0.332124,0.855689,"U6 snRNA-associated Sm-like protein LSm4 ","K12623","Q6P6E4"
"180","Pocillopora_acuta_HIv1_PredGene_5158_t",399,1,0,0,0,-0.84,-0.0623,0.993118,0.773848,0.880904,"cystathionine gamma-lyase ","K01758","Q6H324"
"181","Pocillopora_acuta_HIv1_PredGene_5412_t",437,0,1,0,0,0.415,0.0402,0.977252,0.752852,0.887317,"programmed cell death 4a isoform X1 ","K16865","F1QBM2"
"182","Pocillopora_acuta_HIv1_PredGene_5435_t",288,2,0,2,0,-4.028,-0.4899,1,0.836961,0.834824,"protein farnesyltransferase/geranylgeranyltransferase type-1 subunit alpha ","K05955","A6NJW0"
"183","Pocillopora_acuta_HIv1_PredGene_5760_t",135,1,1,0,2,7.486,0.728,0.744659,0.605898,0.879734,"FAU ubiquitin like and ribosomal protein S30 fusion b ","K02983","F1RA98"
"184","Pocillopora_acuta_HIv1_PredGene_5771_t",726,1,0,0,1,1.913,0.1452,0.94717,0.729771,0.891683,"pre-mRNA-processing factor 39 isoform 1 ","K13217","E9QJV4"
"185","Pocillopora_acuta_HIv1_PredGene_594_t",158,9,14,5,7,-4.332,-0.8508,1,0.866105,0.763096,"ubiquitin-conjugating enzyme E2 L3 isoform 1 ","K04552","B4DDG1"
"186","Pocillopora_acuta_HIv1_PredGene_6039_t",706,51,55,58,51,0.031,0.0207,0.981242,0.756991,0.88625,"putative arginine kinase F46H5.3 ","K00934","Q10454"
"187","Pocillopora_acuta_HIv1_PredGene_6217_t",946,30,19,27,23,-10.503,-2.3448,0.391696,0.871367,0.158985,"AP-1 complex subunit beta-1 isoform b ","K12392","Q86X54"
"188","Pocillopora_acuta_HIv1_PredGene_6221_t",323,1,1,0,1,-11.546,-1.0963,0.969026,0.877214,0.690488,"WP_155726661.1 WD40 repeat domain-containing protein, partial ","K16482","-"
"189","Pocillopora_acuta_HIv1_PredGene_6254_t",508,0,0,2,0,2.917,0.3259,0.870513,0.689458,0.893338,"rho GTPase-activating protein 24 isoform 1 ","K20642","Q6ZNV3"
"190","Pocillopora_acuta_HIv1_PredGene_6417_t",193,2,2,3,1,-2.198,-0.4131,1,0.828358,0.845589,"Secretion-associated Ras-related 1, isoform A ","K07953","Q9VD29"
"191","Pocillopora_acuta_HIv1_PredGene_6512_t",738,0,1,2,2,4.868,0.576,0.775714,0.637629,0.886022,"glutamine--fructose-6-phosphate aminotransferase ","K00820","Q53QE6"
"192","Pocillopora_acuta_HIv1_PredGene_6566_t",220,1,0,0,0,-1.209,-0.1731,0.99932,0.794055,0.871932,"uncharacterized protein LOC497366 precursor ","","Q7T2V7"
"193","Pocillopora_acuta_HIv1_PredGene_6582_t",954,4,8,0,0,-1.892,-0.1859,0.999579,0.796206,0.87077,"alpha-glucosidase 2 isoform X4 ","K01187",""
"194","Pocillopora_acuta_HIv1_PredGene_6700_t",611,0,0,0,1,-2.402,-0.3051,1,0.814431,0.858688,"outer dynein arm-docking complex subunit 4 ","K24254","F1RBQ8"
"195","Pocillopora_acuta_HIv1_PredGene_6904_t",191,19,11,3,6,-5.547,-0.9438,0.992514,0.871203,0.737661,"putative glutathione S-transferase 5 ","K04097","Q09596"
"196","Pocillopora_acuta_HIv1_PredGene_7444_t",316,1,0,0,0,-6.495,-0.7688,1,0.860858,0.782977,"GLI pathogenesis-related 2, like ","K24835","Q5XJ73"
"197","Pocillopora_acuta_HIv1_PredGene_7486_t",306,2,1,1,1,-18.086,-1.3886,0.926116,0.882946,0.578502,"DeHydrogenases, Short chain ","K11163","Q9N538"
"198","Pocillopora_acuta_HIv1_PredGene_7585_t",1209,71,75,71,45,-3.229,-1.4779,0.906691,0.883581,0.53878,"lethal(2) giant larvae protein homolog 1 isoform X1 ","K06094","I0BWE2"
"199","Pocillopora_acuta_HIv1_PredGene_7602_t",186,19,21,21,21,2.669,0.9534,0.713755,0.550338,0.871421,"peroxiredoxin-5, mitochondrial isoform L precursor ","K11187","B7ZLJ4"
"200","Pocillopora_acuta_HIv1_PredGene_7665_t",414,5,5,8,2,-3.56,-0.8173,1,0.864044,0.771509,"eukaryotic initiation factor 4A-III ","K13025","P38919"
"201","Pocillopora_acuta_HIv1_PredGene_77_t",340,3,2,5,1,5.191,0.8033,0.733989,0.58876,0.876764,"uncharacterized protein LOC102666418 isoform X2 ","K15836","K7KW14"
"202","Pocillopora_acuta_HIv1_PredGene_7860_t",396,3,1,3,0,1.771,0.1411,0.948608,0.730689,0.891559,"RNA-binding protein Nova-1 ","K14944","Q1LYC7"
"203","Pocillopora_acuta_HIv1_PredGene_8153_t",269,14,3,7,15,-7.764,-1.6032,0.877875,0.883784,0.479687,"40S ribosomal protein S3 isoform 1 ","K02985","J3KN86"
"204","Pocillopora_acuta_HIv1_PredGene_8446_t",541,0,0,1,0,8.557,0.9923,0.708075,0.539359,0.870161,"methylcrotonoyl-CoA carboxylase beta chain, mitochondrial ","K01969","Q6NWI5"
"205","Pocillopora_acuta_HIv1_PredGene_8546_t",361,0,0,1,0,2.433,0.285,0.889141,0.698439,0.893604,"secretory carrier-associated membrane protein 1 ","K19995","Q6P0B3"
"206","Pocillopora_acuta_HIv1_PredGene_8724_t",333,3,2,3,3,-4.143,-0.3554,0.999963,0.8212,0.852864,"lactate dehydrogenase, isoform B ","K00016","Q9VRW6"
"207","Pocillopora_acuta_HIv1_PredGene_8765_t",500,1,1,5,0,-3.187,-0.519,1,0.839965,0.830395,"neuronal migration protein doublecortin isoform f ","K16579","A6NFY6"
"208","Pocillopora_acuta_HIv1_PredGene_8865_t",102,0,1,0,0,6.295,0.422,0.828454,0.668984,0.891465,"uncharacterized protein Dmel_CG7987, isoform A ","K09702","Q29R10"
"209","Pocillopora_acuta_HIv1_PredGene_8915_t",1096,16,10,7,3,-2.461,-0.3102,1,0.815141,0.858118,"Plastocyanin-like domain-containing protein ","K00423","Q19687"
"210","Pocillopora_acuta_HIv1_PredGene_8916_t",1136,72,26,11,9,-7.421,-1.1301,0.964399,0.878208,0.67906,"Plastocyanin-like domain-containing protein ","K00423","Q19687"
"211","Pocillopora_acuta_HIv1_PredGene_937_t",231,5,7,8,5,23.8,2.6062,0.110214,0.062216,0.840069,"UDP-glucose pyrophosphorylase 2a ","K00963","B8JMZ1"
"212","Pocillopora_acuta_HIv1_PredGene_9390_t",400,3,1,6,6,-11.744,-1.4749,0.907379,0.883567,0.54015,"enoyl-CoA delta isomerase 2, mitochondrial isoform X1 ","K13239","A0A0R4IG25"
"213","Pocillopora_acuta_HIv1_PredGene_9511_t",540,0,1,1,0,8.197,0.6922,0.750501,0.613643,0.881201,"raftlin-like ","",""
"214","Pocillopora_acuta_HIv1_PredGene_9541_t",511,1,1,0,0,-5.839,-0.5278,1,0.840847,0.829016,"glutathione synthetase isoform X1 ","K21456","F1RC64"
"215","Pocillopora_acuta_HIv1_PredGene_9696_t",300,23,12,19,13,1.802,0.2189,0.918335,0.713198,0.893258,"abnormal wing discs, isoform D ","K00940","P08879"
"216","Pocillopora_acuta_HIv1_PredGene_9761_t",539,1,2,1,1,-15.045,-0.7937,1,0.862525,0.777192,"rasputin, isoform B ","K24983","Q9I7J5"
"217","Pocillopora_acuta_HIv1_PredGene_9785_t",124,2,0,1,4,1.376,0.1046,0.960502,0.73882,0.890281,"60S ribosomal protein L31 ","K02910","Q24JV3"
"218","Pocillopora_acuta_HIv1_PredGene_9841_t",366,1,1,1,1,0.702,0.0631,0.971929,0.74792,0.888471,"tenascin-X isoform X2 ","K06252",""
"219","Pocillopora_acuta_HIv1_PredGene_9890_t",284,0,0,0,1,-3.549,-0.4056,1,0.827462,0.846572,"voltage-dependent anion-selective channel protein 2 ","K15040","Q8AWD0"
"220","Pocillopora_acuta_HIv1_PredGene_g10019.t1",795,0,1,1,0,-7.264,-0.5351,1,0.84157,0.827857,"probable ATP-dependent RNA helicase DDX23 ","K12858","B3KY11"
"221","Pocillopora_acuta_HIv1_PredGene_g10021.t1",278,6,5,1,3,6.749,0.8753,0.724497,0.571089,0.874103,"WP_061430766.1 amidase ","K03286",""
"222","Pocillopora_acuta_HIv1_PredGene_g10025.t1",240,0,0,1,0,-5.643,-0.6296,1,0.850226,0.811614,"MOB-like protein phocein isoform 1 ","","Q7Z4Y6"
"223","Pocillopora_acuta_HIv1_PredGene_g10029.t1",304,2,3,3,3,-16.8,-1.6475,0.867656,0.883708,0.458011,"leucine zipper transcription factor-like protein 1 isoform 1 ","K19400","Q8TC61"
"224","Pocillopora_acuta_HIv1_PredGene_g10030.t1",274,2,1,4,2,-2.907,-0.3015,1,0.813927,0.859088,"carbonyl reductase ","K00079","B2RBZ7"
"225","Pocillopora_acuta_HIv1_PredGene_g10037.t1",549,2,2,1,2,-0.094,-0.01,0.986553,0.763378,0.88442,"carbonyl reductase ","K00079","Q7SYD0"
"226","Pocillopora_acuta_HIv1_PredGene_g10039.t1",642,0,0,0,1,5.907,0.6477,0.758866,0.622991,0.883052,"coiled-coil domain-containing protein 93 ","","Q1RLV7"
"227","Pocillopora_acuta_HIv1_PredGene_g10047.t1",300,21,9,24,19,3.753,0.8894,0.722614,0.567468,0.873604,"actin-related protein 2/3 complex subunit 2 ","K05758","Q6P2T5"
"228","Pocillopora_acuta_HIv1_PredGene_g1005.t1",635,0,1,1,0,-8.013,-0.4575,1,0.833454,0.839524,"nuclear pore glycoprotein p62 isoform X1 ","K14306","F1QHS1"
"229","Pocillopora_acuta_HIv1_PredGene_g1006.t1",190,0,0,1,0,-15.336,-1.0666,0.973334,0.876251,0.700223,"protein phosphatase inhibitor 2 isoform 2 ","K16833","P41236"
"230","Pocillopora_acuta_HIv1_PredGene_g10061.t1",224,1,1,0,0,-8.264,-0.5456,1,0.842596,0.826167,"elongation factor 1-beta ","K03232","Q6IBH9"
"231","Pocillopora_acuta_HIv1_PredGene_g10075.t1",2338,0,0,1,0,-9.154,-0.632,1,0.85043,0.81117,"bromodomain adjacent to zinc finger domain protein 2B isoform X2 ","","Q9UIF8"
"232","Pocillopora_acuta_HIv1_PredGene_g10086.t1",427,0,0,1,1,-12.573,-0.8913,0.99979,0.868451,0.752364,"PTB domain-containing engulfment adapter protein 1 isoform a ","K23285","E9PB86"
"233","Pocillopora_acuta_HIv1_PredGene_g10093.t1",1629,1,1,0,0,-13.335,-1.3553,0.932508,0.882586,0.592726,"collagen alpha-2(I) chain preproprotein ","","Q01149"
"234","Pocillopora_acuta_HIv1_PredGene_g10094.t1",1455,1,1,1,1,1.338,0.1171,0.956617,0.736046,0.890752,"collagen alpha-2(I) chain preproprotein ","","Q01149"
"235","Pocillopora_acuta_HIv1_PredGene_g101.t1",1317,1,1,0,1,8.53,0.7088,0.747707,0.61008,0.880517,"eukaryotic translation initiation factor 3 subunit A isoform X1 ","K03254","Q6NYB1"
"236","Pocillopora_acuta_HIv1_PredGene_g1010.t1",1125,0,0,1,0,-2.858,-0.4135,1,0.828405,0.845536,"epidermal growth factor receptor kinase substrate 8 isoform X14 ","K17277","F1QMN2"
"237","Pocillopora_acuta_HIv1_PredGene_g10100.t1",546,1,1,2,1,-1.926,-0.2419,1,0.805168,0.86538,"NGFI-A-binding protein 2 isoform 2 ","K22388","Q61127"
"238","Pocillopora_acuta_HIv1_PredGene_g1012.t1",623,37,45,49,49,-6.057,-3.8368,0.00936,0.84404,0.002072,"plastin-3 isoform 1 ","K17336","Q3TUZ5"
"239","Pocillopora_acuta_HIv1_PredGene_g10129.t1",360,1,2,2,1,13.187,1.3678,0.6325,0.411189,0.860212,"PDZ domain-containing protein GIPC2 ","K20056","Q7ZV93"
"240","Pocillopora_acuta_HIv1_PredGene_g10172.t1",1025,0,1,0,0,-24.519,-2.2101,0.489499,0.875495,0.202052,"dihydropyrimidine dehydrogenase ","K00207","Q16694"
"241","Pocillopora_acuta_HIv1_PredGene_g10199.t1",1062,0,1,0,0,-3.214,-0.2447,1,0.805598,0.865097,"transient receptor potential cation channel, subfamily A, member 1a isoform X1 ","K04984","Q5UM15"
"242","Pocillopora_acuta_HIv1_PredGene_g10211.t1",362,4,5,1,4,1.189,0.2046,0.924319,0.716415,0.893052,"UV excision repair protein RAD23 homolog B isoform 1 ","K10839","Q8WUB0"
"243","Pocillopora_acuta_HIv1_PredGene_g10215.t1",955,0,1,0,0,-17.453,-1.3942,0.924986,0.882999,0.576077,"phosphatidylinositol 3-kinase regulatory subunit alpha isoform X3 ","K02649","Q4VBZ7"
"244","Pocillopora_acuta_HIv1_PredGene_g10216.t1",442,55,21,27,25,7.439,2.1009,0.306261,0.162289,0.845582,"calreticulin precursor ","K08057","F1Q8W8"
"245","Pocillopora_acuta_HIv1_PredGene_g10248.t1",261,8,2,4,0,-4.648,-0.3711,0.999988,0.82321,0.85095,"serine/arginine-rich splicing factor 2b ",NA,"Q6NZT9"
"246","Pocillopora_acuta_HIv1_PredGene_g10271.t1",252,1,1,2,0,-9.132,-1.1963,0.955935,0.879872,0.655541,"eukaryotic translation initiation factor 3 subunit J-B ","K03245","B2GSG9"
"247","Pocillopora_acuta_HIv1_PredGene_g10273.t1",783,0,1,0,0,8.707,0.8596,0.726574,0.575058,0.874668,"multiple C2 and transmembrane domain-containing protein 1 isoform X5 ","","Q8C8C0"
"248","Pocillopora_acuta_HIv1_PredGene_g10274.t1",548,4,3,4,5,-3.252,-0.6592,1,0.852686,0.806021,"T-complex protein 1 subunit gamma ","K09495","Q8JHI7"
"249","Pocillopora_acuta_HIv1_PredGene_g1029.t1",1060,1,0,1,1,-1.687,-0.2003,0.999801,0.79858,0.869431,"piwi-like protein 2 isoform 1 ","K02156","B0AZN9"
"250","Pocillopora_acuta_HIv1_PredGene_g10290.t1",147,1,0,1,1,8.311,1.2347,0.66719,0.460898,0.86334,"40S ribosomal protein S15-4-like ","K02958","C6SWG3"
"251","Pocillopora_acuta_HIv1_PredGene_g10293.t1",404,5,8,4,6,0.744,0.1028,0.961045,0.739218,0.89021,"DAZ-associated protein 1 isoform X7 ","K14411","Q29R83"
"252","Pocillopora_acuta_HIv1_PredGene_g1031.t1",649,2,0,1,0,5.373,0.6015,0.769189,0.632463,0.884976,"APOBEC1 complementation factor isoform 1 ","K24978","B7ZM14"
"253","Pocillopora_acuta_HIv1_PredGene_g10341.t1",618,0,0,1,0,-3.949,-0.5193,1,0.839995,0.830348,"nuclear protein localization protein 4 homolog isoform 1 ","K14015","Q8TAT6"
"254","Pocillopora_acuta_HIv1_PredGene_g10384.t1",768,0,1,0,1,-8.631,-0.8418,1,0.865562,0.765397,"arf-GAP with coiled-coil, ANK repeat and PH domain-containing protein 2 isoform X9 ","K12489","D4AFX6"
"255","Pocillopora_acuta_HIv1_PredGene_g1039.t1",2745,2,5,3,1,-7.871,-0.8984,0.999007,0.868846,0.750421,"lipoxygenase homology domain-containing protein 1 isoform X10 ","K24822","B7WPI9"
"256","Pocillopora_acuta_HIv1_PredGene_g10438.t1",725,0,0,2,0,3.783,0.4034,0.836219,0.672876,0.891948,"cilia- and flagella-associated protein 299 isoform 2 ","K18055","Q8N4G9"
"257","Pocillopora_acuta_HIv1_PredGene_g10439.t1",163,0,0,3,4,-3.842,-0.3847,1,0.824913,0.849253,"keratin-associated protein 26-1 ","K11992","Q9D7N2"
"258","Pocillopora_acuta_HIv1_PredGene_g10464.t1",173,0,0,2,0,-13.809,-2.4278,0.344219,0.868769,0.135938,"calmodulin-1 isoform 1 ","K02183","P99014"
"259","Pocillopora_acuta_HIv1_PredGene_g1047.t1",122,2,1,1,0,-0.884,-0.0808,0.994785,0.777415,0.879546,"prefoldin subunit 1 ","K09548","Q9CQF7"
"260","Pocillopora_acuta_HIv1_PredGene_g10546.t1",386,2,2,1,0,-4.198,-0.3171,1,0.816093,0.85734,"4-hydroxyphenylpyruvate dioxygenase isoform X1 ","K00457","F1Q6E1"
"261","Pocillopora_acuta_HIv1_PredGene_g10553.t1",266,0,1,0,0,5.689,0.4811,0.805585,0.656817,0.88963,"malectin isoform1 precursor ","","Q14165"
"262","Pocillopora_acuta_HIv1_PredGene_g10555.t1",730,0,0,0,0,5.882,0.7321,0.744029,0.604996,0.879568,"tRNA (uracil-5-)-methyltransferase homolog A ","K15332","Q7ZVY1"
"263","Pocillopora_acuta_HIv1_PredGene_g10561.t1",1679,74,67,81,107,-0.077,-0.0686,0.99372,0.775071,0.880448,"clathrin heavy chain 1 isoform 2 ","K04646","Q68FD5"
"264","Pocillopora_acuta_HIv1_PredGene_g10563.t1",712,0,1,3,1,2.387,0.3996,0.83783,0.673675,0.89204,"ataxin-2-like protein isoform 35 ","K23625","Q99703"
"265","Pocillopora_acuta_HIv1_PredGene_g10589.t1",359,3,1,0,0,2.364,0.2389,0.909726,0.70871,0.893468,"farnesyl pyrophosphate synthase ","K00787","Q4V916"
"266","Pocillopora_acuta_HIv1_PredGene_g10631.t1",809,1,1,1,0,-17.647,-0.9467,0.992074,0.871344,0.736826,"sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1 precursor ","K17495","Q9H284"
"267","Pocillopora_acuta_HIv1_PredGene_g10654.t1",543,17,16,15,18,-27.063,-2.8195,0.174079,0.858064,0.057436,"beta-hexosaminidase subunit beta isoform X3 ","K12373","F1QUU0"
"268","Pocillopora_acuta_HIv1_PredGene_g10662.t1",428,4,3,2,2,2.611,0.226,0.915309,0.711603,0.893343,"26S protease regulatory subunit 6A isoform X1 ","K03065",""
"269","Pocillopora_acuta_HIv1_PredGene_g10675.t1",2511,18,3,4,3,1.547,0.1954,0.928081,0.718485,0.892894,"hemicentin-1 isoform X1 ","K06825","D3YXG0"
"270","Pocillopora_acuta_HIv1_PredGene_g10684.t1",422,12,14,8,6,-8.391,-1.0928,0.969519,0.877105,0.69165,"DAZ-associated protein 1 isoform X7 ","K14411","Q29R83"
"271","Pocillopora_acuta_HIv1_PredGene_g10685.t1",535,1,1,2,1,-4.809,-0.6164,1,0.849092,0.814028,"beta-hexosaminidase subunit beta isoform 1 preproprotein ","K12373","P07686"
"272","Pocillopora_acuta_HIv1_PredGene_g10695.t1",920,1,0,1,0,-14.102,-1.9748,0.70583,0.880974,0.297081,"nuclear factor NF-kappa-B p105 subunit isoform 1 ","K02580","Q68D84"
"273","Pocillopora_acuta_HIv1_PredGene_g10705.t1",633,0,0,0,0,-5.213,-0.4585,1,0.833565,0.839382,"RUN and FYVE domain-containing protein 2 isoform 2 ","K12482","A4IG70"
"274","Pocillopora_acuta_HIv1_PredGene_g10721.t1",360,0,1,0,1,-8.958,-0.9258,0.995193,0.870302,0.742789,"THO complex subunit 1 ","K02861","Q7SYB2"
"275","Pocillopora_acuta_HIv1_PredGene_g10742.t1",339,0,1,2,0,10.662,1.1678,0.67988,0.484286,0.865055,"spermatogenesis associated 6-like protein ","K23224","Q7T2B2"
"276","Pocillopora_acuta_HIv1_PredGene_g10771.t1",1016,2,0,0,0,4.521,0.4286,0.825758,0.667611,0.891282,"aggrecan core protein isoform 2 precursor ","K06792","E9QLS9"
"277","Pocillopora_acuta_HIv1_PredGene_g10776.t1",139,2,1,3,3,-10.074,-1.109,0.967254,0.8776,0.686239,"uncharacterized protein Dmel_CG1513, isoform B ","","E1JH23"
"278","Pocillopora_acuta_HIv1_PredGene_g10784.t1",465,36,36,43,36,4.504,1.8332,0.410882,0.241704,0.850172,"adenylyl cyclase-associated protein 1 ","K17261","Q6YBS2"
"279","Pocillopora_acuta_HIv1_PredGene_g10861.t1",750,5,2,7,2,1.407,0.2185,0.918505,0.713288,0.893253,"splicing factor 3A subunit 1 ","K12825","Q15459"
"280","Pocillopora_acuta_HIv1_PredGene_g10873.t1",1020,1,1,1,1,1.271,0.1974,0.927269,0.718035,0.89293,"neuralized-like protein 4 isoform X1 ","K16777","E7FDT2"
"281","Pocillopora_acuta_HIv1_PredGene_g10876.t1",568,14,7,14,12,8.592,1.9106,0.378066,0.217392,0.848694,"dihydropyrimidinase ","K01464","Q14117"
"282","Pocillopora_acuta_HIv1_PredGene_g10891.t1",1265,2,1,3,0,2.406,0.2845,0.889368,0.69855,0.893605,"AP-3 complex subunit delta-1 ","K12396","O54774"
"283","Pocillopora_acuta_HIv1_PredGene_g10946.t1",1028,1,1,0,1,-15.923,-1.23,0.951648,0.880591,0.64297,"glycine dehydrogenase (decarboxylating), mitochondrial precursor ","K00281","Q91W43"
