"","Protein","Len","S0","S0.1","S1","S1.1","LogFoldChange","Zstatistic","fdr","FDRup","FDRdown","Annotation","KOid","UniprotID"
"147","Pocillopora_acuta_HIv1_PredGene_28341_t",432,4,4,9,4,-7.707,-1.2833,0.857782,0.892164,0.57842,"regulatory particle triple-A ATPase 6 ","K03066","O45023"
"148","Pocillopora_acuta_HIv1_PredGene_28538_t",183,1,1,1,0,-12.476,-1.2217,0.872151,0.892707,0.598544,"MORN repeat-containing protein 1 isoform 1 ","K25458","Q5T089"
"149","Pocillopora_acuta_HIv1_PredGene_28552_t",119,1,0,5,3,-0.341,-0.0342,1,0.816053,0.83331,"uncharacterized protein Dmel_CG31715, isoform A ","","Q8MYY7"
"150","Pocillopora_acuta_HIv1_PredGene_28681_t",374,4,5,8,6,-9.748,-1.1308,0.887667,0.893108,0.62663,"alcohol dehydrogenase class-3 ","K00121","Q6NXA6"
"151","Pocillopora_acuta_HIv1_PredGene_2888_t",113,0,0,1,0,-5.627,-0.818,0.934807,0.890613,0.707314,"ragulator complex protein LAMTOR3 ","K04370","Q542I7"
"152","Pocillopora_acuta_HIv1_PredGene_29014_t",131,0,0,2,0,-2.967,-0.1873,1,0.839888,0.817462,"40S ribosomal protein S15a ","K02957","Q6Q420"
"153","Pocillopora_acuta_HIv1_PredGene_29259_t",119,1,2,3,4,-0.284,-0.0352,1,0.816227,0.833218,"uncharacterized protein LOC100793124 isoform X2 ","K09636","K7L7V6"
"154","Pocillopora_acuta_HIv1_PredGene_29482_t",180,0,2,3,1,4.315,0.5344,0.87393,0.680241,0.862757,"pecanex-like protein 2 isoform X1 ","",""
"155","Pocillopora_acuta_HIv1_PredGene_29483_t",161,2,1,2,0,-6.75,-0.6993,0.961685,0.886686,0.733117,"myb family transcription factor PHL5 isoform X1 ","","K7LD83"
"156","Pocillopora_acuta_HIv1_PredGene_29650_t",204,1,0,0,1,8.325,0.81,0.769402,0.611534,0.859466,"DEgenerin Like ","K24185","Q8MPW0"
"157","Pocillopora_acuta_HIv1_PredGene_29854_t",294,1,2,0,1,4.463,0.3162,0.968829,0.737597,0.857754,"translocon-associated protein subunit alpha isoform 1 precursor ","K13249","Q53H19"
"158","Pocillopora_acuta_HIv1_PredGene_29960_t",1044,1,0,1,0,-1.642,-0.2434,1,0.847321,0.8107,"zinc finger RNA-binding protein ","K13203","Q9H6V4"
"159","Pocillopora_acuta_HIv1_PredGene_29987_t",527,0,0,0,0,3.211,0.3495,0.956745,0.728828,0.859094,"deformed epidermal autoregulatory factor 1 homolog isoform 3 ","K23041","Q80V49"
"160","Pocillopora_acuta_HIv1_PredGene_30196_t",325,1,2,6,0,-20.239,-2.5289,0.3486,0.857323,0.137007,"beta hydroxy acid dehydrogenase 1, isoform B ","K13247","Q7YU75"
"161","Pocillopora_acuta_HIv1_PredGene_30292_t",685,1,1,0,0,-10.938,-0.9875,0.905642,0.892877,0.66646,"synaptotagmin-9 ","K19909","E7F1D9"
"162","Pocillopora_acuta_HIv1_PredGene_30456_t",203,3,1,4,2,12.567,0.856,0.757539,0.599939,0.858449,"Uncharacterized protein CELE_C09F9.2 ","K08458","O62055"
"163","Pocillopora_acuta_HIv1_PredGene_30479_t",176,2,1,3,3,-6.737,-1.3335,0.843617,0.891541,0.561485,"40S ribosomal protein S19 isoform a ","K02966","Q9CZX8"
"164","Pocillopora_acuta_HIv1_PredGene_30490_t",160,0,0,5,1,-13.565,-2.1351,0.553501,0.8685,0.26413,"translationally-controlled tumor protein isoform 2 ","","Q6YLS2"
"165","Pocillopora_acuta_HIv1_PredGene_30892_t",134,1,0,0,0,-4.669,-0.9606,0.909304,0.892699,0.673344,"60S ribosomal protein L32 ","K02912","P62910"
"166","Pocillopora_acuta_HIv1_PredGene_31025_t",309,0,2,1,4,-0.289,-0.0421,1,0.817423,0.832578,"ADP/ATP carrier protein AAC3 ","K05863","D6VQ85"
"167","Pocillopora_acuta_HIv1_PredGene_31157_t",1696,0,1,1,0,-2.998,-0.4404,0.998537,0.868852,0.782137,"melanoma inhibitory activity protein 3 isoform X2 ","K23704","F1R5N2"
"168","Pocillopora_acuta_HIv1_PredGene_31159_t",586,1,0,1,0,6.62,0.6348,0.8292,0.654847,0.862408,"inositol-3-phosphate synthase 1 isoform 1 ","K01858","Q9NPH2"
"169","Pocillopora_acuta_HIv1_PredGene_31349_t",859,1,0,0,0,-17.235,-1.7596,0.68767,0.880434,0.407203,"PHD finger protein 14 isoform 3 ","","Q8C284"
"170","Pocillopora_acuta_HIv1_PredGene_3142_t",221,1,0,3,1,-0.141,-0.0067,1,0.811156,0.835794,"uncharacterized protein LOC497366 precursor ","","Q7T2V7"
"171","Pocillopora_acuta_HIv1_PredGene_32024_t",447,2,0,0,0,-1.068,-0.1455,1,0.833921,0.822151,"neutrophil cytosol factor 2 isoform 1 ",NA,"Q2PP06"
"172","Pocillopora_acuta_HIv1_PredGene_32035_t",140,1,0,1,0,0.158,0.0166,1,0.806847,0.837819,"thioredoxin, mitochondrial precursor ",NA,"P97493"
"173","Pocillopora_acuta_HIv1_PredGene_32094_t",559,5,10,11,6,-10.126,-1.3488,0.838891,0.891317,0.556243,"src substrate cortactin isoform 1 ",NA,"Q60598"
"174","Pocillopora_acuta_HIv1_PredGene_32166_t",510,1,0,0,3,2.618,0.1511,1,0.778843,0.848206,"protein ERGIC-53 precursor ",NA,"Q9D0F3"
"175","Pocillopora_acuta_HIv1_PredGene_3234_t",334,0,2,2,5,15.143,1.0037,0.725423,0.560625,0.855024,"pentraxin-related protein PTX3 precursor ","K20276","P26022"
"176","Pocillopora_acuta_HIv1_PredGene_3292_t",377,5,1,3,1,-6.113,-0.4631,0.997449,0.870914,0.778326,"26S proteasome non-ATPase regulatory subunit 13 ","K03039","Q7ZU69"
"177","Pocillopora_acuta_HIv1_PredGene_3329_t",619,0,1,0,0,-34.128,-1.2802,0.858587,0.892197,0.579451,"sodium- and chloride-dependent glycine transporter 2 isoform X1 ","",""
"178","Pocillopora_acuta_HIv1_PredGene_3525_t",161,7,2,3,6,-6.368,-0.801,0.938507,0.890195,0.711129,"actin-related protein 2/3 complex subunit 3 ","K05756","Q6ZM62"
"179","Pocillopora_acuta_HIv1_PredGene_3559_t",504,3,4,5,4,5.502,0.8476,0.759615,0.602073,0.858638,"Helicase C-terminal domain-containing protein ","K10382","Q86D18"
"180","Pocillopora_acuta_HIv1_PredGene_3561_t",333,3,2,10,4,3.611,0.6657,0.816789,0.64718,0.862057,"aflatoxin B1 aldehyde reductase member 3 ","K15303","Q6DHD5"
"181","Pocillopora_acuta_HIv1_PredGene_3573_t",366,1,4,1,0,11.45,1.6395,0.498557,0.353507,0.841559,"MYG1 exonuclease precursor ","","Q86UA3"
"182","Pocillopora_acuta_HIv1_PredGene_3596_t",385,1,5,1,3,13.415,1.5249,0.564332,0.389921,0.844012,"Leucine-rich repeat (LRR) family protein ","K19996",""
"183","Pocillopora_acuta_HIv1_PredGene_3659_t",221,0,0,1,0,-7.216,-0.9345,0.913166,0.892473,0.679863,"myeloid differentiation primary response protein MyD88 isoform 5 ","","B4DKH8"
"184","Pocillopora_acuta_HIv1_PredGene_380_t",802,27,20,79,24,-1.089,-0.427,0.999012,0.867595,0.784336,"curly Su ","K19511","Q9VEJ9"
"185","Pocillopora_acuta_HIv1_PredGene_4102_t",116,35,21,71,49,1.417,0.8421,0.760994,0.603466,0.858762,"histidine triad nucleotide binding protein 1, isoform C ","K02503","Q8STA5"
"186","Pocillopora_acuta_HIv1_PredGene_4148_t",387,1,1,2,1,2.342,0.2297,0.993181,0.759853,0.85331,"PHB domain-containing protein ","","H2FLJ1"
"187","Pocillopora_acuta_HIv1_PredGene_4341_t",424,0,1,1,1,7.929,0.7937,0.773932,0.615596,0.859813,"kynurenine--oxoglutarate transaminase 1 ","K00816","F1QAI8"
"188","Pocillopora_acuta_HIv1_PredGene_4353_t",262,0,0,0,0,6.281,0.4106,0.931465,0.712645,0.861003,"uridine-cytidine kinase 2 isoform 1 ","K00876","Q9BU42"
"189","Pocillopora_acuta_HIv1_PredGene_4672_t",216,4,0,3,1,-10.903,-1.1947,0.877404,0.892872,0.607101,"ribosomal protein L10, isoform E ","K02866","Q86NY2"
"190","Pocillopora_acuta_HIv1_PredGene_4729_t",130,12,5,15,0,-3.301,-0.4436,0.998404,0.869148,0.781606,"zeaxanthin epoxidase ","K14619","E2GK53"
"191","Pocillopora_acuta_HIv1_PredGene_5122_t",133,1,0,0,0,3.375,0.3671,0.949836,0.724172,0.859717,"U6 snRNA-associated Sm-like protein LSm4 ","K12623","Q6P6E4"
"192","Pocillopora_acuta_HIv1_PredGene_5158_t",399,1,0,1,0,-5.532,-0.5484,0.989626,0.877845,0.763089,"cystathionine gamma-lyase ","K01758","Q6H324"
"193","Pocillopora_acuta_HIv1_PredGene_5412_t",437,0,1,0,0,0.166,0.0118,1,0.807747,0.837407,"programmed cell death 4a isoform X1 ","K16865","F1QBM2"
"194","Pocillopora_acuta_HIv1_PredGene_5435_t",288,2,0,2,2,-0.461,-0.0319,1,0.815651,0.833522,"protein farnesyltransferase/geranylgeranyltransferase type-1 subunit alpha ","K05955","A6NJW0"
"195","Pocillopora_acuta_HIv1_PredGene_5760_t",135,1,1,0,1,-3.368,-0.3049,0.999901,0.854763,0.802628,"FAU ubiquitin like and ribosomal protein S30 fusion b ","K02983","F1RA98"
"196","Pocillopora_acuta_HIv1_PredGene_5771_t",726,1,0,2,2,-1.04,-0.066,1,0.821469,0.830308,"pre-mRNA-processing factor 39 isoform 1 ","K13217","E9QJV4"
"197","Pocillopora_acuta_HIv1_PredGene_594_t",158,9,14,8,14,-14.867,-1.7808,0.680435,0.879733,0.399195,"ubiquitin-conjugating enzyme E2 L3 isoform 1 ","K04552","B4DDG1"
"198","Pocillopora_acuta_HIv1_PredGene_5992_t",779,0,0,0,1,-11.256,-1.0314,0.90015,0.893065,0.654839,"protein CASC1 isoform X1 ","K17580","T1ECS4"
"199","Pocillopora_acuta_HIv1_PredGene_6039_t",706,51,55,58,53,0.398,0.2492,0.988638,0.754927,0.854429,"putative arginine kinase F46H5.3 ","K00934","Q10454"
"200","Pocillopora_acuta_HIv1_PredGene_6217_t",946,30,19,37,27,-1.006,-0.119,1,0.829936,0.824978,"AP-1 complex subunit beta-1 isoform b ","K12392","Q86X54"
"201","Pocillopora_acuta_HIv1_PredGene_6221_t",323,1,1,5,0,9.324,1.0866,0.709021,0.536666,0.853127,"WP_155726661.1 WD40 repeat domain-containing protein, partial ","K16482","-"
"202","Pocillopora_acuta_HIv1_PredGene_6254_t",508,0,0,0,1,6.15,0.6386,0.827628,0.653901,0.86237,"rho GTPase-activating protein 24 isoform 1 ","K20642","Q6ZNV3"
"203","Pocillopora_acuta_HIv1_PredGene_6417_t",193,2,2,5,2,-18.141,-1.7688,0.684518,0.88013,0.403732,"Secretion-associated Ras-related 1, isoform A ","K07953","Q9VD29"
"204","Pocillopora_acuta_HIv1_PredGene_646_t",517,0,0,1,1,0.784,0.0785,1,0.794645,0.842864,"tyrosine-protein kinase Yes ","K05705","P07947"
"205","Pocillopora_acuta_HIv1_PredGene_6512_t",738,0,1,5,1,-7.26,-1.2953,0.854592,0.892031,0.574412,"glutamine--fructose-6-phosphate aminotransferase ","K00820","Q53QE6"
"206","Pocillopora_acuta_HIv1_PredGene_6566_t",220,1,0,4,1,3.86,0.6337,0.829654,0.655121,0.862419,"uncharacterized protein LOC497366 precursor ","","Q7T2V7"
"207","Pocillopora_acuta_HIv1_PredGene_6582_t",954,4,8,8,0,-3.908,-0.5961,0.982499,0.881125,0.753992,"alpha-glucosidase 2 isoform X4 ","K01187",""
"208","Pocillopora_acuta_HIv1_PredGene_6700_t",611,0,0,1,1,-8.578,-0.759,0.947997,0.888965,0.720378,"outer dynein arm-docking complex subunit 4 ","K24254","F1RBQ8"
"209","Pocillopora_acuta_HIv1_PredGene_6904_t",191,19,11,18,7,-13.415,-2.6987,0.260049,0.852727,0.097755,"putative glutathione S-transferase 5 ","K04097","Q09596"
"210","Pocillopora_acuta_HIv1_PredGene_7444_t",316,1,0,1,1,7.913,0.7635,0.782831,0.623077,0.860427,"GLI pathogenesis-related 2, like ","K24835","Q5XJ73"
"211","Pocillopora_acuta_HIv1_PredGene_7486_t",306,2,1,3,3,12.621,2.1277,0.321406,0.242741,0.832378,"DeHydrogenases, Short chain ","K11163","Q9N538"
"212","Pocillopora_acuta_HIv1_PredGene_7585_t",1209,71,75,74,112,-2.687,-2.7843,0.225022,0.850548,0.081456,"lethal(2) giant larvae protein homolog 1 isoform X1 ","K06094","I0BWE2"
"213","Pocillopora_acuta_HIv1_PredGene_7602_t",186,19,21,31,17,-20.366,-4.4666,0.001643,0.832055,0.000237,"peroxiredoxin-5, mitochondrial isoform L precursor ","K11187","B7ZLJ4"
"214","Pocillopora_acuta_HIv1_PredGene_7665_t",414,5,5,9,3,-10.694,-1.0779,0.894552,0.893147,0.641977,"eukaryotic initiation factor 4A-III ","K13025","P38919"
"215","Pocillopora_acuta_HIv1_PredGene_77_t",340,3,2,6,5,-3.23,-0.2733,0.999876,0.851028,0.806865,"uncharacterized protein LOC102666418 isoform X2 ","K15836","K7KW14"
"216","Pocillopora_acuta_HIv1_PredGene_7860_t",396,3,1,4,2,-16.408,-1.8643,0.65267,0.876978,0.367399,"RNA-binding protein Nova-1 ","K14944","Q1LYC7"
"217","Pocillopora_acuta_HIv1_PredGene_8109_t",261,0,0,2,0,-11.4,-1.4259,0.812692,0.889945,0.529347,"proteasome subunit beta type-4 isoform X1 ","K02736","A8E7N8"
"218","Pocillopora_acuta_HIv1_PredGene_8153_t",269,14,3,9,11,6.128,0.7309,0.793248,0.631112,0.861042,"40S ribosomal protein S3 isoform 1 ","K02985","J3KN86"
"219","Pocillopora_acuta_HIv1_PredGene_8195_t",191,0,0,1,0,-10.971,-1.5865,0.751318,0.885908,0.471502,"sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1 isoform X1 ","K24469",""
"220","Pocillopora_acuta_HIv1_PredGene_8724_t",333,3,2,4,4,13.346,2.1659,0.318875,0.234651,0.831928,"lactate dehydrogenase, isoform B ","K00016","Q9VRW6"
"221","Pocillopora_acuta_HIv1_PredGene_8765_t",500,1,1,4,6,-11.856,-2.2676,0.492689,0.864635,0.216621,"neuronal migration protein doublecortin isoform f ","K16579","A6NFY6"
"222","Pocillopora_acuta_HIv1_PredGene_8865_t",102,0,1,2,0,-14.216,-1.2182,0.872864,0.89273,0.599663,"uncharacterized protein Dmel_CG7987, isoform A ","K09702","Q29R10"
"223","Pocillopora_acuta_HIv1_PredGene_8915_t",1096,16,10,31,6,-0.774,-0.1802,1,0.838901,0.818279,"Plastocyanin-like domain-containing protein ","K00423","Q19687"
"224","Pocillopora_acuta_HIv1_PredGene_8916_t",1136,72,26,35,19,-8.011,-1.6617,0.7227,0.883614,0.443804,"Plastocyanin-like domain-containing protein ","K00423","Q19687"
"225","Pocillopora_acuta_HIv1_PredGene_9321_t",314,0,0,1,1,-5.552,-0.5254,0.99236,0.876107,0.767334,"phospholipase A2 group XV isoform X1 ","K06129","Q3TCB1"
"226","Pocillopora_acuta_HIv1_PredGene_937_t",231,5,7,8,8,-15.82,-2.9411,0.176939,0.847023,0.05666,"UDP-glucose pyrophosphorylase 2a ","K00963","B8JMZ1"
"227","Pocillopora_acuta_HIv1_PredGene_9390_t",400,3,1,10,6,-8.325,-1.7802,0.680639,0.879753,0.399422,"enoyl-CoA delta isomerase 2, mitochondrial isoform X1 ","K13239","A0A0R4IG25"
"228","Pocillopora_acuta_HIv1_PredGene_9511_t",540,0,1,0,2,16.152,1.6119,0.514594,0.361888,0.842159,"raftlin-like ","",""
"229","Pocillopora_acuta_HIv1_PredGene_9541_t",511,1,1,5,2,-8.611,-0.5,0.994834,0.874074,0.771907,"glutathione synthetase isoform X1 ","K21456","F1RC64"
"230","Pocillopora_acuta_HIv1_PredGene_9616_t",499,0,0,1,0,9.422,1.0326,0.719674,0.552446,0.854356,"RNA-binding protein 45 ","K25081","B0S522"
"231","Pocillopora_acuta_HIv1_PredGene_9696_t",300,23,12,31,44,-6.674,-1.4056,0.819928,0.890345,0.536497,"abnormal wing discs, isoform D ","K00940","P08879"
"232","Pocillopora_acuta_HIv1_PredGene_9761_t",539,1,2,4,2,-1.448,-0.2376,1,0.846582,0.811425,"rasputin, isoform B ","K24983","Q9I7J5"
"233","Pocillopora_acuta_HIv1_PredGene_9785_t",124,2,0,2,3,11.448,1.1117,0.704029,0.529102,0.852566,"60S ribosomal protein L31 ","K02910","Q24JV3"
"234","Pocillopora_acuta_HIv1_PredGene_9841_t",366,1,1,0,1,9.027,0.6292,0.83153,0.656243,0.862461,"tenascin-X isoform X2 ","K06252",""
"235","Pocillopora_acuta_HIv1_PredGene_9890_t",284,0,0,1,3,-14.622,-1.1124,0.890179,0.893137,0.632054,"voltage-dependent anion-selective channel protein 2 ","K15040","Q8AWD0"
"236","Pocillopora_acuta_HIv1_PredGene_g10019.t1",795,0,1,0,1,-5.066,-0.3425,1,0.858979,0.797328,"probable ATP-dependent RNA helicase DDX23 ","K12858","B3KY11"
"237","Pocillopora_acuta_HIv1_PredGene_g10021.t1",278,6,5,12,6,5.235,0.8715,0.753808,0.595977,0.858097,"WP_061430766.1 amidase ","K03286",""
"238","Pocillopora_acuta_HIv1_PredGene_g10029.t1",304,2,3,6,3,0.49,0.0616,1,0.798088,0.841534,"leucine zipper transcription factor-like protein 1 isoform 1 ","K19400","Q8TC61"
"239","Pocillopora_acuta_HIv1_PredGene_g10030.t1",274,2,1,2,3,-17.919,-1.9695,0.617261,0.873585,0.326976,"carbonyl reductase ","K00079","B2RBZ7"
"240","Pocillopora_acuta_HIv1_PredGene_g10037.t1",549,2,2,8,0,-6.527,-0.5901,0.9835,0.880737,0.755157,"carbonyl reductase ","K00079","Q7SYD0"
"241","Pocillopora_acuta_HIv1_PredGene_g10039.t1",642,0,0,1,0,-7.984,-1.7511,0.690603,0.880714,0.410406,"coiled-coil domain-containing protein 93 ","","Q1RLV7"
"242","Pocillopora_acuta_HIv1_PredGene_g10047.t1",300,21,9,28,25,4.857,0.9809,0.730024,0.566953,0.855554,"actin-related protein 2/3 complex subunit 2 ","K05758","Q6P2T5"
"243","Pocillopora_acuta_HIv1_PredGene_g1005.t1",635,0,1,1,0,-8.865,-0.5689,0.986798,0.879309,0.759227,"nuclear pore glycoprotein p62 isoform X1 ","K14306","F1QHS1"
"244","Pocillopora_acuta_HIv1_PredGene_g10061.t1",224,1,1,3,1,-5.336,-0.497,0.995088,0.873826,0.772439,"elongation factor 1-beta ","K03232","Q6IBH9"
"245","Pocillopora_acuta_HIv1_PredGene_g10093.t1",1629,1,1,0,0,-10.017,-1.4338,0.809822,0.889782,0.526552,"collagen alpha-2(I) chain preproprotein ","","Q01149"
"246","Pocillopora_acuta_HIv1_PredGene_g10094.t1",1455,1,1,0,0,-10.228,-1.1749,0.880885,0.892968,0.613264,"collagen alpha-2(I) chain preproprotein ","","Q01149"
"247","Pocillopora_acuta_HIv1_PredGene_g101.t1",1317,1,1,1,0,-17.17,-1.8279,0.664683,0.878176,0.381306,"eukaryotic translation initiation factor 3 subunit A isoform X1 ","K03254","Q6NYB1"
"248","Pocillopora_acuta_HIv1_PredGene_g1010.t1",1125,0,0,1,0,-9.17,-0.9515,0.910606,0.892626,0.675634,"epidermal growth factor receptor kinase substrate 8 isoform X14 ","K17277","F1QMN2"
"249","Pocillopora_acuta_HIv1_PredGene_g10100.t1",546,1,1,0,2,-3.389,-0.6364,0.975093,0.883548,0.746023,"NGFI-A-binding protein 2 isoform 2 ","K22388","Q61127"
"250","Pocillopora_acuta_HIv1_PredGene_g1012.t1",623,37,45,50,43,-8.367,-3.289,0.090262,0.841479,0.02152,"plastin-3 isoform 1 ","K17336","Q3TUZ5"
"251","Pocillopora_acuta_HIv1_PredGene_g10129.t1",360,1,2,2,1,-7.631,-0.9712,0.90782,0.892775,0.670652,"PDZ domain-containing protein GIPC2 ","K20056","Q7ZV93"
"252","Pocillopora_acuta_HIv1_PredGene_g10172.t1",1025,0,1,1,1,12.766,1.0873,0.708884,0.536457,0.853111,"dihydropyrimidine dehydrogenase ","K00207","Q16694"
"253","Pocillopora_acuta_HIv1_PredGene_g10199.t1",1062,0,1,0,0,-13.091,-1.6125,0.741298,0.885136,0.461966,"transient receptor potential cation channel, subfamily A, member 1a isoform X1 ","K04984","Q5UM15"
"254","Pocillopora_acuta_HIv1_PredGene_g10211.t1",362,4,5,9,4,4.714,0.521,0.880229,0.683695,0.862694,"UV excision repair protein RAD23 homolog B isoform 1 ","K10839","Q8WUB0"
"255","Pocillopora_acuta_HIv1_PredGene_g10216.t1",442,55,21,85,44,-3.265,-3.2314,0.10453,0.842246,0.025617,"calreticulin precursor ","K08057","F1Q8W8"
"256","Pocillopora_acuta_HIv1_PredGene_g10248.t1",261,8,2,1,4,-6.441,-0.6251,0.977284,0.882901,0.748282,"serine/arginine-rich splicing factor 2b ",NA,"Q6NZT9"
"257","Pocillopora_acuta_HIv1_PredGene_g10271.t1",252,1,1,1,2,6.926,0.9863,0.728927,0.565464,0.855428,"eukaryotic translation initiation factor 3 subunit J-B ","K03245","B2GSG9"
"258","Pocillopora_acuta_HIv1_PredGene_g10273.t1",783,0,1,1,2,0.166,0.0142,1,0.807298,0.837613,"multiple C2 and transmembrane domain-containing protein 1 isoform X5 ","","Q8C8C0"
"259","Pocillopora_acuta_HIv1_PredGene_g10274.t1",548,4,3,7,3,5.349,0.3513,0.956054,0.728352,0.859161,"T-complex protein 1 subunit gamma ","K09495","Q8JHI7"
"260","Pocillopora_acuta_HIv1_PredGene_g1029.t1",1060,1,0,1,0,-8.102,-0.4104,0.999446,0.865995,0.787008,"piwi-like protein 2 isoform 1 ","K02156","B0AZN9"
"261","Pocillopora_acuta_HIv1_PredGene_g10290.t1",147,1,0,2,3,-4.973,-0.3781,0.999905,0.862752,0.792039,"40S ribosomal protein S15-4-like ","K02958","C6SWG3"
"262","Pocillopora_acuta_HIv1_PredGene_g10293.t1",404,5,8,8,3,-12.56,-1.5716,0.757098,0.886339,0.476948,"DAZ-associated protein 1 isoform X7 ","K14411","Q29R83"
"263","Pocillopora_acuta_HIv1_PredGene_g1031.t1",649,2,0,4,2,-7.993,-1.0552,0.897295,0.893121,0.648329,"APOBEC1 complementation factor isoform 1 ","K24978","B7ZM14"
"264","Pocillopora_acuta_HIv1_PredGene_g10384.t1",768,0,1,0,1,-17.239,-1.6709,0.719289,0.883322,0.440391,"arf-GAP with coiled-coil, ANK repeat and PH domain-containing protein 2 isoform X9 ","K12489","D4AFX6"
"265","Pocillopora_acuta_HIv1_PredGene_g1039.t1",2745,2,5,6,4,-4.982,-0.8045,0.937738,0.890285,0.710348,"lipoxygenase homology domain-containing protein 1 isoform X10 ","K24822","B7WPI9"
"266","Pocillopora_acuta_HIv1_PredGene_g10438.t1",725,0,0,0,1,-12.614,-1.194,0.877531,0.892876,0.60732,"cilia- and flagella-associated protein 299 isoform 2 ","K18055","Q8N4G9"
"267","Pocillopora_acuta_HIv1_PredGene_g10439.t1",163,0,0,8,1,-14.022,-1.8229,0.666341,0.878341,0.383211,"keratin-associated protein 26-1 ","K11992","Q9D7N2"
"268","Pocillopora_acuta_HIv1_PredGene_g10464.t1",173,0,0,0,1,-11.789,-1.3227,0.846841,0.891689,0.565165,"calmodulin-1 isoform 1 ","K02183","P99014"
"269","Pocillopora_acuta_HIv1_PredGene_g10465.t1",482,0,1,0,0,-7.143,-0.9967,0.904448,0.892926,0.664065,"adenylosuccinate lyase ","K01756","F1R293"
"270","Pocillopora_acuta_HIv1_PredGene_g1047.t1",122,2,1,1,2,-15.845,-3.3099,0.085295,0.84121,0.020179,"prefoldin subunit 1 ","K09548","Q9CQF7"
"271","Pocillopora_acuta_HIv1_PredGene_g10546.t1",386,2,2,2,0,2.602,0.2015,0.99875,0.766857,0.851576,"4-hydroxyphenylpyruvate dioxygenase isoform X1 ","K00457","F1Q6E1"
"272","Pocillopora_acuta_HIv1_PredGene_g10553.t1",266,0,1,0,1,8.336,0.5821,0.851988,0.668072,0.86276,"malectin isoform1 precursor ","","Q14165"
"273","Pocillopora_acuta_HIv1_PredGene_g10555.t1",730,0,0,0,0,-2.152,-0.2186,1,0.844114,0.813758,"tRNA (uracil-5-)-methyltransferase homolog A ","K15332","Q7ZVY1"
"274","Pocillopora_acuta_HIv1_PredGene_g10561.t1",1679,74,67,137,87,-6.95,-8.4616,0,0.827746,0,"clathrin heavy chain 1 isoform 2 ","K04646","Q68FD5"
"275","Pocillopora_acuta_HIv1_PredGene_g10563.t1",712,0,1,3,2,-8.467,-0.9082,0.917415,0.892184,0.686283,"ataxin-2-like protein isoform 35 ","K23625","Q99703"
"276","Pocillopora_acuta_HIv1_PredGene_g10589.t1",359,3,1,0,0,-2.536,-0.2995,0.999892,0.854137,0.803366,"farnesyl pyrophosphate synthase ","K00787","Q4V916"
"277","Pocillopora_acuta_HIv1_PredGene_g10631.t1",809,1,1,1,2,-1.214,-0.0917,1,0.825659,0.827776,"sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1 precursor ","K17495","Q9H284"
"278","Pocillopora_acuta_HIv1_PredGene_g10654.t1",543,17,16,13,17,-0.033,-0.0066,1,0.811138,0.835803,"beta-hexosaminidase subunit beta isoform X3 ","K12373","F1QUU0"
"279","Pocillopora_acuta_HIv1_PredGene_g10659.t1",282,0,0,1,0,-4.137,-0.3487,1,0.859651,0.796426,"uncharacterized protein LOC569013 isoform X1 ","","Q08CL2"
"280","Pocillopora_acuta_HIv1_PredGene_g10662.t1",428,4,3,9,3,1.948,0.1945,0.999728,0.76857,0.851125,"26S protease regulatory subunit 6A isoform X1 ","K03065",""
"281","Pocillopora_acuta_HIv1_PredGene_g10675.t1",2511,18,3,3,7,10.508,1.9378,0.36037,0.280258,0.835325,"hemicentin-1 isoform X1 ","K06825","D3YXG0"
"282","Pocillopora_acuta_HIv1_PredGene_g10684.t1",422,12,14,11,10,-2.541,-0.5795,0.985196,0.880034,0.757201,"DAZ-associated protein 1 isoform X7 ","K14411","Q29R83"
"283","Pocillopora_acuta_HIv1_PredGene_g10685.t1",535,1,1,1,1,-12.882,-1.1179,0.889444,0.89313,0.630442,"beta-hexosaminidase subunit beta isoform 1 preproprotein ","K12373","P07686"
"284","Pocillopora_acuta_HIv1_PredGene_g10695.t1",920,1,0,2,1,12.567,1.0651,0.713261,0.543029,0.853613,"nuclear factor NF-kappa-B p105 subunit isoform 1 ","K02580","Q68D84"
