"","Protein","Len","S0","S0.1","S1","S1.1","S1.2","S1.3","LogFoldChange","Zstatistic","fdr","FDRup","FDRdown","UniprotID","DEFLINE"
"141","m.115",216,10,11,6,8,9,2,-5.594,-1.2852,0.896078,0.886421,0.425533,"Q58DS9","Ras-related protein Rab-5C OS=Bos taurus GN=RAB5C PE=2 SV=1                    "
"142","m.1152",2284,0,0,0,1,0,0,-6.653,-0.896,0.999122,0.855435,0.597083,"O35474","EGF-like repeat and discoidin I-like domain-containing protein 3 OS=Mus musculus GN=Edil3 PE=1 SV=2               "
"143","m.11543",385,12,10,9,12,9,6,0.038,0.0125,0.787306,0.491954,0.741873,"Q6PZE0","Mucin-19 OS=Mus musculus GN=Muc19 PE=2 SV=2                      "
"144","m.11553",214,8,7,6,8,8,2,-10.634,-3.5299,0.000676,0.729856,8.9e-05,"P46436","Glutathione S-transferase 1 OS=Ascaris suum GN=GST1 PE=1 SV=3                    "
"145","m.11555",111,1,3,0,0,1,0,-2.59,-0.4026,1,0.718524,0.712608,NA,NA
"146","m.11561",392,0,0,0,0,1,0,-4.858,-0.8589,0.999839,0.849542,0.609738,"Q00422","GA-binding protein alpha chain OS=Mus musculus GN=Gabpa PE=1 SV=2                   "
"147","m.1157",147,2,2,1,3,3,2,-0.655,-0.1043,0.871353,0.559911,0.738982,"P25867","Ubiquitin-conjugating enzyme E2-17 kDa OS=Drosophila melanogaster GN=eff PE=2 SV=1                   "
"148","m.1159",503,0,1,0,0,0,0,-3.649,-0.6466,1,0.804291,0.668654,"3269296","Predicted protein OS=Nematostella vectensis GN=v1g200212 PE=4 SV=1                     "
"149","m.11603",537,2,2,1,2,1,0,-4.916,-0.9276,0.997878,0.860047,0.585722,"3284280","Predicted protein OS=Nematostella vectensis GN=v1g219291 PE=4 SV=1                     "
"150","m.1163",121,2,2,2,2,3,2,-2.485,-0.2972,0.980154,0.667109,0.725399,"Q4R5J1","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 5 OS=Macaca fascicularis GN=NDUFA5 PE=3 SV=3               "
"151","m.11636",357,2,3,0,0,1,0,-2.323,-0.4661,1,0.745192,0.703206,"3268757","Predicted protein (Fragment) OS=Nematostella vectensis GN=v1g87496 PE=4 SV=1                    "
"152","m.1168",430,0,0,0,0,0,0,-1.828,-0.4276,1,0.729428,0.709059,"Q98943","Caspase-2 OS=Gallus gallus GN=CASP2 PE=2 SV=2                      "
"153","m.11687",197,0,0,0,0,0,0,-4.206,-1.0437,0.985114,0.873851,0.539526,"Q8VED2","Biogenesis of lysosome-related organelles complex 1 subunit 4 OS=Mus musculus GN=Bloc1s4 PE=1 SV=1               "
"154","m.11700",147,1,3,0,0,5,2,-2.304,-0.5189,1,0.764883,0.694367,"Q566N0","Bis(5'-adenosyl)-triphosphatase enpp4 OS=Danio rerio GN=enpp4 PE=2 SV=1                     "
"155","m.11721",335,1,1,0,0,0,0,-4.712,-1.123,0.966239,0.880419,0.504305,"Q8NDA8","Maestro heat-like repeat-containing protein family member 1 OS=Homo sapiens GN=MROH1 PE=2 SV=3                "
"156","m.11724",829,7,6,2,5,6,3,1.989,0.4483,0.475695,0.247055,0.735643,"P21575","Dynamin-1 OS=Rattus norvegicus GN=Dnm1 PE=1 SV=2                      "
"157","m.11725",118,0,0,1,1,1,0,-5.675,-1.4389,0.79194,0.883104,0.347318,"Q5EBF1","Cytosolic purine 5'-nucleotidase OS=Xenopus tropicalis GN=nt5c2 PE=2 SV=1                    "
"158","m.11734",369,0,0,0,0,0,0,-6.086,-1.2274,0.926098,0.885433,0.454385,"Q8R2E9","ERO1-like protein beta OS=Mus musculus GN=Ero1lb PE=1 SV=1                    "
"159","m.11740",629,2,0,0,1,0,1,-5.452,-1.7056,0.564335,0.860844,0.220046,"Q14192","Four and a half LIM domains protein 2 OS=Homo sapiens GN=FHL2 PE=1 SV=3               "
"160","m.11744",384,2,2,0,0,1,0,-5.685,-0.7916,1,0.837464,0.630835,"3279690","Predicted protein OS=Nematostella vectensis GN=v1g245710 PE=4 SV=1                     "
"161","m.11754",237,4,3,3,3,4,3,-0.229,-0.0582,0.838587,0.533179,0.740527,"Q0V8T8","Contactin-associated protein like 2-May OS=Mus musculus GN=Cntnap5b PE=2 SV=1                   "
"162","m.11767",390,0,0,0,0,0,0,-4.67,-0.7711,1,0.833403,0.636797,"Q9JLQ2","ARF GTPase-activating protein GIT2 OS=Mus musculus GN=Git2 PE=1 SV=2                   "
"163","m.1177",593,0,0,0,0,0,0,-6.811,-1.5266,0.720688,0.877726,0.303405,"A7SFP1","Leucine-rich repeat protein soc-2 homolog OS=Nematostella vectensis GN=v1g189306 PE=3 SV=1                  "
"164","m.11786",188,5,5,2,3,4,0,-6.227,-1.8992,0.401387,0.837492,0.144673,"P62323","Small nuclear ribonucleoprotein Sm D3 OS=Xenopus laevis GN=snrpd3 PE=2 SV=1                  "
"165","m.11819",281,2,2,1,1,1,1,-4.684,-0.864,0.999777,0.850384,0.608042,"P47844","Carbonyl reductase [NADPH] 1 OS=Oryctolagus cuniculus GN=CBR1 PE=2 SV=2                   "
"166","m.11820",1432,0,0,0,1,1,0,-5.008,-1.2291,0.925294,0.88548,0.453547,"Q5JRA6","Melanoma inhibitory activity protein 3 OS=Homo sapiens GN=MIA3 PE=1 SV=1                  "
"167","m.11826",566,2,2,2,3,3,0,-8.411,-2.1543,0.2292,0.806062,0.073544,"Q8CHT0","Delta-1-pyrroline-5-carboxylate dehydrogenase mitochondrial OS=Mus musculus GN=Aldh4a1 PE=1 SV=3                           "
"168","m.11831",212,2,2,0,1,1,1,-7.482,-1.8115,0.472877,0.848425,0.17662,"Q8L7C9","Glutathione S-transferase U20 OS=Arabidopsis thaliana GN=GSTU20 PE=1 SV=1                    "
"169","m.11832",897,8,11,5,8,7,7,-0.195,-0.0586,0.838876,0.533411,0.740516,"Q28C55","Disks large homolog 1 OS=Xenopus tropicalis GN=dlg1 PE=2 SV=1                   "
"170","m.1184",205,1,0,0,0,0,0,-3.785,-0.9327,0.997608,0.860756,0.583839,"P11046","Laminin subunit beta-1 OS=Drosophila melanogaster GN=LanB1 PE=1 SV=4                    "
"171","m.11842",252,4,1,2,2,2,3,4.984,0.8676,0.200474,0.08595,0.724935,"3270986","Predicted protein OS=Nematostella vectensis GN=v1g240789 PE=4 SV=1                     "
"172","m.11876",224,0,1,1,3,2,1,-7.279,-1.6004,0.657043,0.871584,0.267768,"P13284","Gamma-interferon-inducible lysosomal thiol reductase OS=Homo sapiens GN=IFI30 PE=1 SV=3                   "
"173","m.1188",293,4,5,2,5,5,5,1.294,0.3956,0.514902,0.274236,0.737017,"Q2TFN9","Heat shock 70 kDa protein 4 OS=Canis familiaris GN=HSPA4 PE=1 SV=1                 "
"174","m.1190",1519,0,0,0,0,0,0,-5.591,-1.3142,0.878987,0.886443,0.410856,"Q6JHU9","CREB-binding protein OS=Rattus norvegicus GN=Crebbp PE=2 SV=1                     "
"175","m.11907",647,1,2,0,0,1,0,-12.053,-2.6988,0.041962,0.75829,0.00998,"O42182","Fibulin-1 OS=Danio rerio GN=fbln1 PE=2 SV=1                      "
"176","m.11916",339,0,0,0,0,1,1,-7.676,-1.5573,0.694496,0.875334,0.288401,"Q04336","Uncharacterized protein YMR196W OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=YMR196W PE=1 SV=1               "
"177","m.11921",315,1,3,0,2,5,3,-7.357,-2.1046,0.258039,0.811911,0.084905,"Q14749","Glycine N-methyltransferase OS=Homo sapiens GN=GNMT PE=1 SV=3                     "
"178","m.11924",283,0,0,0,0,0,0,-8.93,-1.9076,0.394816,0.836431,0.141813,"P46940","Ras GTPase-activating-like protein IQGAP1 OS=Homo sapiens GN=IQGAP1 PE=1 SV=1                   "
"179","m.11933",202,0,1,0,0,0,0,-2.041,-0.5009,1,0.758412,0.69749,"Q6PHF0","Charged multivesicular body protein 1a OS=Danio rerio GN=chmp1a PE=2 SV=1                  "
"180","m.11960",265,1,1,0,0,1,0,-7.22,-1.3841,0.832671,0.885237,0.375223,"Q5PRE5","Proline and serine-rich protein 1 OS=Mus musculus GN=Proser1 PE=1 SV=1                  "
"181","m.11993",245,1,1,0,1,1,0,-6.306,-1.5271,0.720265,0.877689,0.303159,"Q5E980","Cytochrome P450 20A1 OS=Bos taurus GN=CYP20A1 PE=2 SV=1                    "
"182","m.11995",326,3,4,2,2,5,4,-10.262,-1.7482,0.52708,0.855996,0.201972,"Q967D7","Protein turtle OS=Drosophila melanogaster GN=tutl PE=1 SV=2                     "
"183","m.12002",156,1,3,0,0,1,0,2.487,0.4022,0.510019,0.270767,0.736848,"Q7TSV4","Phosphoglucomutase-2 OS=Mus musculus GN=Pgm2 PE=1 SV=1                      "
"184","m.12007",433,10,8,4,9,6,6,-7.499,-2.0963,0.263082,0.812907,0.086916,"Q7T0S7","Coiled-coil domain-containing protein 104 OS=Xenopus laevis GN=ccdc104 PE=2 SV=1                   "
"185","m.12009",511,1,1,0,0,2,0,-1.618,-0.3874,1,0.711628,0.714673,"P80147","4-aminobutyrate aminotransferase mitochondrial OS=Sus scrofa GN=ABAT PE=1 SV=2                           "
"186","m.12035",180,2,2,1,2,2,0,-5.106,-0.8917,0.999237,0.854779,0.598587,NA,NA
"187","m.12048",569,14,16,5,9,10,3,-4.779,-1.4882,0.752644,0.88036,0.322471,"Q96NN9","Apoptosis-inducing factor 3 OS=Homo sapiens GN=AIFM3 PE=1 SV=1                    "
"188","m.12056",309,2,2,1,2,3,0,-3.583,-0.7899,1,0.837135,0.631338,"Q54RA4","Probable iron/ascorbate oxidoreductase DDB_G0283291 OS=Dictyostelium discoideum GN=DDB_G0283291 PE=3 SV=1                   "
"189","m.12069",191,0,0,0,0,0,0,-6.177,-1.5316,0.716456,0.877354,0.300946,"Q16527","Cysteine and glycine-rich protein 2 OS=Homo sapiens GN=CSRP2 PE=1 SV=3                  "
"190","m.12097",491,0,0,0,0,0,0,-4.741,-1.6198,0.640011,0.869761,0.258669,"O55173","3-phosphoinositide-dependent protein kinase 1 OS=Rattus norvegicus GN=Pdpk1 PE=1 SV=2                   "
"191","m.12129",447,126,138,77,99,96,57,-0.623,-0.7993,1,0.838942,0.628541,NA,NA
"192","m.1215",381,6,9,4,7,4,1,-9.575,-2.9363,0.015556,0.745767,0.003256,"3275784","Predicted protein OS=Nematostella vectensis GN=v1g243536 PE=4 SV=1                     "
"193","m.12158",191,0,0,0,2,0,0,-5.33,-1.1269,0.965063,0.880681,0.502506,"3273741","Predicted protein OS=Nematostella vectensis GN=v1g205757 PE=4 SV=1                     "
"194","m.12175",403,4,6,2,5,6,1,-10.354,-2.9543,0.014403,0.744992,0.002971,"A7SLW1","Branched-chain-amino-acid aminotransferase OS=Nematostella vectensis GN=v1g246094 PE=3 SV=1                     "
"195","m.12185",535,2,4,1,4,3,2,-7.92,-1.2691,0.90499,0.886273,0.433632,"P52826","Carnitine O-acetyltransferase OS=Columba livia GN=CRAT PE=1 SV=1                     "
"196","m.12204",184,1,0,0,1,0,0,-7.896,-1.3933,0.826081,0.88495,0.370527,"P49961","Ectonucleoside triphosphate diphosphohydrolase 1 OS=Homo sapiens GN=ENTPD1 PE=1 SV=1                   "
"197","m.12229",471,23,24,23,28,25,15,-2.398,-1.9642,0.352004,0.829273,0.123472,"Q7ZVY5","Citrate synthase mitochondrial OS=Danio rerio GN=cs PE=2 SV=1                           "
"198","m.1223",739,2,3,2,5,2,2,-5.562,-0.9045,0.998854,0.856712,0.594079,"P18654","Ribosomal protein S6 kinase alpha-3 OS=Mus musculus GN=Rps6ka3 PE=1 SV=2                  "
"199","m.12238",232,16,21,11,12,17,9,4.947,1.6152,0.012561,0.003303,0.716792,"Q9R0Q6","Actin-related protein 3-Feb complex subunit 1A OS=Mus musculus GN=Arpc1a PE=1 SV=1                 "
"200","m.1225",1047,0,0,0,0,0,0,-3.644,-0.752,1,0.829447,0.642162,"A4IFB1","Serrate RNA effector molecule homolog OS=Bos taurus GN=SRRT PE=2 SV=1                  "
"201","m.12306",644,1,1,0,1,2,0,-14.153,-2.1383,0.238231,0.807923,0.077076,"O70247","Sodium-dependent multivitamin transporter OS=Rattus norvegicus GN=Slc5a6 PE=2 SV=1                    "
"202","m.12319",389,0,0,0,0,0,0,-10.036,-2.3811,0.1253,0.782435,0.035257,"O75689","Arf-GAP with dual PH domain-containing protein 1 OS=Homo sapiens GN=ADAP1 PE=1 SV=2                "
"203","m.12334",1458,2,1,4,1,1,0,-4.845,-1.4179,0.807955,0.88404,0.357988,"P02466","Collagen alpha-2(I) chain OS=Rattus norvegicus GN=Col1a2 PE=1 SV=3                    "
"204","m.1235",511,0,0,1,6,2,0,-8.816,-2.3662,0.130854,0.783817,0.037157,"Q96HN2","Putative adenosylhomocysteinase 3 OS=Homo sapiens GN=AHCYL2 PE=1 SV=1                    "
"205","m.12364",195,0,0,0,0,0,0,-3.131,-0.5882,1,0.787612,0.681219,"4606641","Uncharacterized protein OS=Amphimedon queenslandica GN=LOC100633942 PE=4 SV=1                     "
"206","m.12366",358,0,0,0,0,0,1,-5.289,-1.278,0.900115,0.886367,0.42916,"4251153","Uncharacterized protein (Fragment) OS=Ciona intestinalis GN=Cin.47963 PE=4 SV=2                    "
"207","m.1238",450,1,2,2,5,3,1,-4.241,-0.5978,1,0.790502,0.679251,"Q8BX37","Iron/zinc purple acid phosphatase-like protein OS=Mus musculus GN=Papl PE=2 SV=2                  "
"208","m.12417",694,2,2,0,1,1,0,-11.29,-1.888,0.410229,0.838904,0.14854,"Q4KLH5","Arf-GAP domain and FG repeat-containing protein 1 OS=Rattus norvegicus GN=Agfg1 PE=1 SV=1                "
"209","m.1242",255,5,3,2,2,3,3,3.711,0.7607,0.256997,0.117088,0.727356,"Q9JKM7","Ras-related protein Rab-37 OS=Mus musculus GN=Rab37 PE=1 SV=2                    "
"210","m.1245",204,21,24,20,22,22,19,-9.537,-5.7231,0,0.716666,0,"Q6NYB7","Ras-related protein Rab-1A OS=Rattus norvegicus GN=Rab1A PE=1 SV=3                    "
"211","m.1249",263,14,15,6,8,7,1,-12.579,-2.3547,0.135253,0.7849,0.038677,"Q9Z1Q5","Chloride intracellular channel protein 1 OS=Mus musculus GN=Clic1 PE=1 SV=3                  "
"212","m.12517",148,1,1,0,0,2,0,-6.481,-1.0922,0.974698,0.878148,0.518302,"Q9BQ24","Zinc finger FYVE domain-containing protein 21 OS=Homo sapiens GN=ZFYVE21 PE=1 SV=1                 "
"213","m.12521",914,13,12,11,16,19,9,-6.599,-3.714,0.00019,0.726994,2.4e-05,"Q5REU4","Staphylococcal nuclease domain-containing protein 1 OS=Pongo abelii GN=SND1 PE=2 SV=1                  "
"214","m.12550",201,5,5,3,4,3,3,-4.673,-1.2701,0.904448,0.886285,0.43313,"P48148","Ras-like GTP-binding protein Rho1 OS=Drosophila melanogaster GN=Rho1 PE=1 SV=1                   "
"215","m.12589",426,1,2,2,4,3,2,-8.629,-2.0615,0.284936,0.817133,0.09571,"Q10743","Disintegrin and metalloproteinase domain-containing protein 10 (Fragment) OS=Rattus norvegicus GN=Adam10 PE=2 SV=1                "
"216","m.12606",311,1,1,0,0,1,1,-7.796,-2.0674,0.28115,0.816411,0.094177,NA,NA
"217","m.1261",196,1,2,1,1,0,0,-5.97,-0.8008,1,0.839226,0.628091,"P34059","N-acetylgalactosamine-6-sulfatase OS=Homo sapiens GN=GALNS PE=1 SV=1                      "
"218","m.12641",187,2,1,0,0,0,0,-2.603,-0.5426,1,0.773038,0.690075,"3279955","Predicted protein OS=Nematostella vectensis GN=v1g245862 PE=4 SV=1                     "
"219","m.12642",195,33,33,19,24,29,14,-3.904,-1.6969,0.571992,0.861804,0.223831,"Q5XFX0","Transgelin-2 OS=Rattus norvegicus GN=Tagln2 PE=2 SV=1                      "
"220","m.12643",211,0,0,0,0,0,0,-4.159,-1.1942,0.94083,0.88429,0.47062,"3282180","Predicted protein OS=Nematostella vectensis GN=v1g247020 PE=4 SV=1                     "
"221","m.12648",162,1,1,0,0,0,0,-4.163,-1.2417,0.919183,0.885795,0.447309,NA,NA
"222","m.1265",381,1,0,0,0,0,0,0.675,0.2082,0.648712,0.378218,0.741051,"Q8UUZ1","Protein mab-21-like 2 OS=Danio rerio GN=mab21l2 PE=2 SV=1                    "
"223","m.12659",176,1,1,0,0,0,0,-6.568,-1.6076,0.650731,0.870917,0.264377,"P20693","Low affinity immunoglobulin epsilon Fc receptor OS=Mus musculus GN=Fcer2 PE=2 SV=1                 "
"224","m.12662",470,11,11,4,9,14,13,2.244,0.657,0.323065,0.153729,0.729996,"3283492","Predicted protein OS=Nematostella vectensis GN=v1g218210 PE=4 SV=1                     "
"225","m.12676",293,1,2,0,1,1,0,-7.529,-1.699,0.570142,0.861573,0.222915,"Q920J4","Thioredoxin-like protein 1 OS=Rattus norvegicus GN=Txnl1 PE=1 SV=3                    "
"226","m.12686",459,2,3,1,3,1,1,-8.025,-1.4561,0.778484,0.882232,0.338612,"Q9D8W5","26S proteasome non-ATPase regulatory subunit 12 OS=Mus musculus GN=Psmd12 PE=1 SV=4                 "
"227","m.12690",150,0,1,0,0,0,0,-4.533,-0.6553,1,0.806598,0.666658,"Q9Y4Z0","U6 snRNA-associated Sm-like protein LSm4 OS=Homo sapiens GN=LSM4 PE=1 SV=1                  "
"228","m.12693",1749,0,0,10,13,8,6,-8.787,-1.6384,0.623622,0.86794,0.250063,"P01027","Complement C3 OS=Mus musculus GN=C3 PE=1 SV=3                     "
"229","m.12695",530,0,0,0,0,0,0,-6.48,-1.9057,0.396298,0.836671,0.142457,"Q32LC7","Ras GTPase-activating protein-binding protein 1 OS=Bos taurus GN=G3BP PE=2 SV=1                  "
"230","m.12698",142,4,6,2,5,4,3,-4.983,-0.6924,1,0.815951,0.657771,"Q8T5Z4","40S ribosomal protein S19 OS=Branchiostoma belcheri GN=RPS19 PE=2 SV=1                   "
"231","m.12699",199,10,8,9,9,12,9,-7.523,-1.5379,0.711105,0.876874,0.297855,"P24409","Ras-related protein Rab-10 OS=Canis familiaris GN=RAB10 PE=1 SV=1                    "
"232","m.12700",435,0,0,0,0,0,0,-1.161,-0.2408,0.955442,0.637001,0.73066,"P59325","Eukaryotic translation initiation factor 5 OS=Mus musculus GN=Eif5 PE=1 SV=1                  "
"233","m.12707",398,3,0,2,1,0,0,0.108,0.0242,0.778827,0.485122,0.741992,NA,NA
"234","m.12709",550,9,10,3,5,6,3,-3.39,-0.6927,1,0.816024,0.657697,"Q3ZBH0","T-complex protein 1 subunit beta OS=Bos taurus GN=CCT2 PE=1 SV=3                  "
"235","m.12711",510,7,9,2,3,2,1,-2.034,-0.5854,1,0.786758,0.681787,"Q9NQW7","Xaa-Pro aminopeptidase 1 OS=Homo sapiens GN=XPNPEP1 PE=1 SV=3                    "
"236","m.12716",167,3,1,0,0,1,0,-3.471,-0.5399,1,0.772129,0.690575,"29644726","Lectin mal homologue (Fragment) OS=Microcystis aeruginosa GN=malh PE=4 SV=1                   "
"237","m.12721",179,0,0,1,0,0,1,-1.826,-0.5012,1,0.758522,0.697438,NA,NA
"238","m.12724",296,1,2,0,2,2,5,-8.037,-1.9211,0.38437,0.834724,0.137292,NA,NA
"239","m.12725",224,5,4,2,4,3,1,-3.709,-1.1204,0.967013,0.880241,0.505501,"Q0MQI7","NADH dehydrogenase [ubiquinone] flavoprotein 2 mitochondrial OS=Pongo pygmaeus GN=NDUFV2 PE=2 SV=1                           "
"240","m.12732",698,39,43,16,25,25,12,-6.409,-3.4719,0.000993,0.730878,0.000133,"O35920","Calpain-9 OS=Rattus norvegicus GN=Capn9 PE=2 SV=2                      "
"241","m.12733",700,10,10,7,11,9,5,0.22,0.0459,0.763157,0.47245,0.742142,"P00516","cGMP-dependent protein kinase 1 OS=Bos taurus GN=PRKG1 PE=1 SV=2                   "
"242","m.12737",490,0,0,0,1,1,1,-0.886,-0.1432,0.897856,0.582282,0.737211,"A7T167","Protein GDAP2 homolog OS=Nematostella vectensis GN=gdap2 PE=3 SV=1                    "
"243","m.12740",434,6,7,4,4,5,3,-2.591,-0.5512,1,0.775897,0.688466,"P53590","Succinyl-CoA ligase [GDP-forming] subunit beta mitochondrial (Fragment) OS=Sus scrofa GN=SUCLG2 PE=1 SV=2                           "
"244","m.12744",483,3,4,2,3,2,3,-5.362,-1.1033,0.971821,0.879008,0.513302,"C3YWU0","Alpha-L-fucosidase OS=Branchiostoma floridae GN=BRAFLDRAFT_56888 PE=3 SV=2                      "
"245","m.12757",255,9,7,4,4,6,4,1.919,0.5203,0.42173,0.212068,0.733699,"Q9U5M4","Tropomyosin-2 OS=Podocoryne carnea GN=TPM2 PE=2 SV=1                      "
"246","m.1276",494,1,1,0,0,1,0,-8.108,-1.4408,0.790468,0.883012,0.346354,"Q08DJ8","Heat shock factor protein 1 OS=Bos taurus GN=HSF1 PE=2 SV=1                  "
"247","m.12762",252,27,25,7,6,13,12,1.684,0.6578,0.322521,0.153421,0.729975,"P07996","Thrombospondin-1 OS=Homo sapiens GN=THBS1 PE=1 SV=2                      "
"248","m.12764",395,4,4,2,3,3,1,-7.19,-1.9528,0.360414,0.830713,0.127036,"Q9VQX4","Nicotinate phosphoribosyltransferase OS=Drosophila melanogaster GN=CG3714 PE=2 SV=2                     "
"249","m.12769",144,0,0,0,0,1,0,-7.708,-2.1728,0.219055,0.803938,0.069608,NA,NA
"250","m.12770",763,3,5,2,1,1,1,-8.358,-1.9023,0.398955,0.8371,0.143613,"Q2TCH3","ATP-citrate synthase OS=Ovis aries GN=ACLY PE=2 SV=1                     "
"251","m.12774",857,0,0,0,0,0,0,-4.507,-0.9122,0.998571,0.857845,0.591325,"Q6GMF8","Inactive rhomboid protein 1 OS=Danio rerio GN=rhbdf1 PE=2 SV=1                   "
"252","m.12781",500,1,1,0,0,1,0,-9.275,-2.9021,0.018005,0.747307,0.003864,NA,NA
"253","m.12783",327,0,0,0,1,2,0,-4.668,-0.8846,0.999416,0.85368,0.60105,"P79110","Tricarboxylate transport protein mitochondrial OS=Bos taurus GN=SLC25A1 PE=2 SV=1                           "
"254","m.12784",410,0,0,0,1,0,0,-4.839,-0.8078,1,0.840543,0.625973,"Q5FYB0","Arylsulfatase J OS=Homo sapiens GN=ARSJ PE=2 SV=1                     "
"255","m.12790",138,6,5,2,3,4,1,-1.039,-0.2684,0.968449,0.651913,0.728225,"A6KWR4","L-rhamnose mutarotase OS=Bacteroides vulgatus (strain ATCC 8482 / DSM 1447 / NCTC 11154) GN=rhaM PE=3 SV=1            "
"256","m.12795",196,3,2,1,1,2,1,-1.307,-0.2521,0.960971,0.643144,0.729695,"Q8R4V0","Serine/threonine-protein kinase Sgk3 OS=Rattus norvegicus GN=Sgk3 PE=1 SV=2                    "
"257","m.12796",156,7,8,2,5,9,4,0.128,0.0282,0.775932,0.482786,0.742026,"P61917","Epididymal secretory protein E1 OS=Pan troglodytes GN=NPC2 PE=2 SV=1                   "
"258","m.1281",317,0,1,0,0,1,0,-5.4,-2.2089,0.200162,0.799886,0.062369,"P49596","Probable protein phosphatase 2C T23F11.1 OS=Caenorhabditis elegans GN=T23F11.1 PE=3 SV=2                  "
"259","m.12810",529,10,12,6,6,7,0,2.765,0.704,0.291884,0.136307,0.728771,"Q62829","Serine/threonine-protein kinase PAK 3 OS=Rattus norvegicus GN=Pak3 PE=1 SV=1                   "
"260","m.12813",219,3,5,5,6,5,5,-6.585,-2.2221,0.193547,0.798437,0.059865,"P62494","Ras-related protein Rab-11A OS=Rattus norvegicus GN=Rab11a PE=1 SV=3                    "
"261","m.12818",193,5,5,5,8,3,5,2.384,0.5924,0.368576,0.1799,0.731731,"Q52RN5","Superoxide dismutase [Cu-Zn] OS=Bos mutus grunniens GN=SOD1 PE=2 SV=3                   "
"262","m.12824",377,21,22,13,16,17,7,-3.645,-2.2836,0.164717,0.791922,0.049169,"Q02874","Core histone macro-H2A.1 OS=Rattus norvegicus GN=H2afy PE=1 SV=4                    "
"263","m.12825",688,1,1,0,0,0,0,-2.503,-0.5369,1,0.771114,0.691126,"P26818","Beta-adrenergic receptor kinase 2 OS=Bos taurus GN=ADRBK2 PE=2 SV=1                   "
"264","m.12826",335,0,1,0,1,0,0,-3.836,-0.9138,0.998502,0.858078,0.590749,"Q96EP0","E3 ubiquitin-protein ligase RNF31 OS=Homo sapiens GN=RNF31 PE=1 SV=1                   "
"265","m.12829",263,1,2,0,1,1,0,-5.43,-1.1534,0.956412,0.882308,0.490133,"Q9NYU2","UDP-glucose:glycoprotein glucosyltransferase 1 OS=Homo sapiens GN=UGGT1 PE=1 SV=3                    "
"266","m.1283",112,3,3,1,3,3,2,-1.128,-0.3175,0.987204,0.677567,0.723232,"Q9IA76","60S ribosomal protein L31 OS=Paralichthys olivaceus GN=rpl31 PE=2 SV=1                   "
"267","m.12839",312,1,3,1,0,1,0,-4.966,-1.0294,0.987552,0.872417,0.545579,"Q8HXW6","Palmitoyl-protein thioesterase 1 OS=Macaca fascicularis GN=PPT1 PE=2 SV=1                    "
"268","m.12859",409,1,1,1,1,1,0,-4.638,-0.8527,0.999905,0.848506,0.611782,"Q24K02","Insulin-degrading enzyme OS=Bos taurus GN=IDE PE=2 SV=1                     "
