"","Protein","Len","S0","S0.1","S1","S1.1","S1.2","S1.3","LogFoldChange","Zstatistic","fdr","FDRup","FDRdown","UniprotID","DEFLINE"
"141","m.1157",147,2,2,1,2,1,3,-4.48,-0.774,0.999996,0.889243,0.89598,"P25867","Ubiquitin-conjugating enzyme E2-17 kDa OS=Drosophila melanogaster GN=eff PE=2 SV=1                   "
"142","m.1159",503,0,1,0,0,0,0,-8.938,-2.9309,0.643109,0.951511,0.26836,"3269296","Predicted protein OS=Nematostella vectensis GN=v1g200212 PE=4 SV=1                     "
"143","m.11603",537,2,2,1,1,1,2,-8.814,-2.2307,0.913923,0.974932,0.655741,"3284280","Predicted protein OS=Nematostella vectensis GN=v1g219291 PE=4 SV=1                     "
"144","m.1163",121,2,2,1,1,2,2,-3.279,-0.8482,0.999996,0.906947,0.893804,"Q4R5J1","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 5 OS=Macaca fascicularis GN=NDUFA5 PE=3 SV=3               "
"145","m.11636",357,2,3,0,1,0,0,-10.484,-2.7993,0.741496,0.956622,0.345166,"3268757","Predicted protein (Fragment) OS=Nematostella vectensis GN=v1g87496 PE=4 SV=1                    "
"146","m.1168",430,0,0,0,0,0,0,-4.56,-1.002,1,0.933759,0.887865,"Q98943","Caspase-2 OS=Gallus gallus GN=CASP2 PE=2 SV=2                      "
"147","m.11700",147,1,3,1,0,0,0,-4.854,-1.0767,0.999483,0.94318,0.884135,"Q566N0","Bis(5'-adenosyl)-triphosphatase enpp4 OS=Danio rerio GN=enpp4 PE=2 SV=1                     "
"148","m.11721",335,1,1,0,0,0,0,-11.222,-3.2996,0.306814,0.934728,0.108732,"Q8NDA8","Maestro heat-like repeat-containing protein family member 1 OS=Homo sapiens GN=MROH1 PE=2 SV=3                "
"149","m.11724",829,7,6,2,2,2,5,-5.376,-1.4148,0.998466,0.967324,0.85776,"P21575","Dynamin-1 OS=Rattus norvegicus GN=Dnm1 PE=1 SV=2                      "
"150","m.11725",118,0,0,0,1,1,1,-3.959,-0.7657,0.999993,0.887023,0.896199,"Q5EBF1","Cytosolic purine 5'-nucleotidase OS=Xenopus tropicalis GN=nt5c2 PE=2 SV=1                    "
"151","m.11740",629,2,0,0,0,0,1,-9.863,-2.3715,0.890245,0.970301,0.593088,"Q14192","Four and a half LIM domains protein 2 OS=Homo sapiens GN=FHL2 PE=1 SV=3               "
"152","m.11744",384,2,2,0,0,0,0,-9.256,-1.9391,0.979845,0.980387,0.756754,"3279690","Predicted protein OS=Nematostella vectensis GN=v1g245710 PE=4 SV=1                     "
"153","m.11754",237,4,3,4,6,3,3,-6.896,-2.3731,0.89002,0.970249,0.59231,"Q0V8T8","Contactin-associated protein like 2-May OS=Mus musculus GN=Cntnap5b PE=2 SV=1                   "
"154","m.11767",390,0,0,0,0,0,0,-8.211,-2.3478,0.893639,0.971076,0.604437,"Q9JLQ2","ARF GTPase-activating protein GIT2 OS=Mus musculus GN=Git2 PE=1 SV=2                   "
"155","m.11786",188,5,5,2,2,2,3,-6.173,-1.0544,1,0.94057,0.885314,"P62323","Small nuclear ribonucleoprotein Sm D3 OS=Xenopus laevis GN=snrpd3 PE=2 SV=1                  "
"156","m.11819",281,2,2,0,0,1,1,-5.6,-0.9802,1,0.930621,0.888841,"P47844","Carbonyl reductase [NADPH] 1 OS=Oryctolagus cuniculus GN=CBR1 PE=2 SV=2                   "
"157","m.11820",1432,0,0,0,0,0,1,-6.646,-1.6872,0.999636,0.976925,0.8175,"Q5JRA6","Melanoma inhibitory activity protein 3 OS=Homo sapiens GN=MIA3 PE=1 SV=1                  "
"158","m.11826",566,2,2,1,2,2,3,-7.975,-1.8282,0.99367,0.979661,0.786603,"Q8CHT0","Delta-1-pyrroline-5-carboxylate dehydrogenase mitochondrial OS=Mus musculus GN=Aldh4a1 PE=1 SV=3                           "
"159","m.11831",212,2,2,1,2,0,1,-5.929,-1.037,1,0.938417,0.886194,"Q8L7C9","Glutathione S-transferase U20 OS=Arabidopsis thaliana GN=GSTU20 PE=1 SV=1                    "
"160","m.11832",897,8,11,6,9,5,8,-7.922,-1.7661,0.997507,0.978667,0.801173,"Q28C55","Disks large homolog 1 OS=Xenopus tropicalis GN=dlg1 PE=2 SV=1                   "
"161","m.1184",205,1,0,0,1,0,0,-8.42,-2.2433,0.911373,0.974527,0.650575,"P11046","Laminin subunit beta-1 OS=Drosophila melanogaster GN=LanB1 PE=1 SV=4                    "
"162","m.11842",252,4,1,1,2,2,2,-5.371,-0.7167,0.999998,0.872819,0.897407,"3270986","Predicted protein OS=Nematostella vectensis GN=v1g240789 PE=4 SV=1                     "
"163","m.11876",224,0,1,2,1,1,3,-6.308,-1.6877,0.99963,0.976938,0.817404,"P13284","Gamma-interferon-inducible lysosomal thiol reductase OS=Homo sapiens GN=IFI30 PE=1 SV=3                   "
"164","m.1188",293,4,5,4,5,2,5,-7.932,-2.2691,0.906441,0.973683,0.639745,"Q2TFN9","Heat shock 70 kDa protein 4 OS=Canis familiaris GN=HSPA4 PE=1 SV=1                 "
"165","m.1190",1519,0,0,1,0,0,0,-10.272,-2.2366,0.912716,0.974743,0.653332,"Q6JHU9","CREB-binding protein OS=Rattus norvegicus GN=Crebbp PE=2 SV=1                     "
"166","m.11907",647,1,2,0,0,0,0,-7.652,-1.8157,0.99464,0.979491,0.78966,"O42182","Fibulin-1 OS=Danio rerio GN=fbln1 PE=2 SV=1                      "
"167","m.11921",315,1,3,2,2,0,2,-5.238,-1.351,0.99753,0.964147,0.864307,"Q14749","Glycine N-methyltransferase OS=Homo sapiens GN=GNMT PE=1 SV=3                     "
"168","m.11924",283,0,0,0,0,0,0,-9.817,-1.6818,0.999704,0.976789,0.818531,"P46940","Ras GTPase-activating-like protein IQGAP1 OS=Homo sapiens GN=IQGAP1 PE=1 SV=1                   "
"169","m.11933",202,0,1,0,0,0,0,-4.468,-0.8513,0.999998,0.907609,0.893704,"Q6PHF0","Charged multivesicular body protein 1a OS=Danio rerio GN=chmp1a PE=2 SV=1                  "
"170","m.11960",265,1,1,0,0,0,0,-7.753,-1.8823,0.988147,0.980201,0.77265,"Q5PRE5","Proline and serine-rich protein 1 OS=Mus musculus GN=Proser1 PE=1 SV=1                  "
"171","m.11993",245,1,1,0,0,0,1,-6.811,-1.5333,0.999703,0.972215,0.842963,"Q5E980","Cytochrome P450 20A1 OS=Bos taurus GN=CYP20A1 PE=2 SV=1                    "
"172","m.11995",326,3,4,4,5,2,2,-6.009,-2.855,0.702604,0.954528,0.311852,"Q967D7","Protein turtle OS=Drosophila melanogaster GN=tutl PE=1 SV=2                     "
"173","m.12002",156,1,3,1,1,0,0,-7.282,-1.9025,0.9855,0.980314,0.767141,"Q7TSV4","Phosphoglucomutase-2 OS=Mus musculus GN=Pgm2 PE=1 SV=1                      "
"174","m.12007",433,10,8,5,4,4,9,-7.54,-2.8591,0.699576,0.954369,0.30944,"Q7T0S7","Coiled-coil domain-containing protein 104 OS=Xenopus laevis GN=ccdc104 PE=2 SV=1                   "
"175","m.12009",511,1,1,1,0,0,0,-8.458,-1.6021,1,0.974533,0.832546,"P80147","4-aminobutyrate aminotransferase mitochondrial OS=Sus scrofa GN=ABAT PE=1 SV=2                           "
"176","m.12035",180,2,2,2,1,1,2,-5.184,-1.5877,0.999987,0.974077,0.834848,NA,NA
"177","m.12048",569,14,16,7,10,5,9,-6.422,-2.6199,0.835675,0.962656,0.455268,"Q96NN9","Apoptosis-inducing factor 3 OS=Homo sapiens GN=AIFM3 PE=1 SV=1                    "
"178","m.12056",309,2,2,1,2,1,2,-4.761,-1.1825,0.996387,0.953212,0.877799,"Q54RA4","Probable iron/ascorbate oxidoreductase DDB_G0283291 OS=Dictyostelium discoideum GN=DDB_G0283291 PE=3 SV=1                   "
"179","m.12097",491,0,0,0,0,0,0,-6.311,-1.6264,1,0.975268,0.828506,"O55173","3-phosphoinositide-dependent protein kinase 1 OS=Rattus norvegicus GN=Pdpk1 PE=1 SV=2                   "
"180","m.12129",447,126,138,85,89,77,99,-1.595,-2.7071,0.796243,0.959853,0.401726,NA,NA
"181","m.1215",381,6,9,8,7,4,7,-4.39,-1.0218,1,0.936449,0.886936,"3275784","Predicted protein OS=Nematostella vectensis GN=v1g243536 PE=4 SV=1                     "
"182","m.12158",191,0,0,0,0,0,2,-5.68,-1.2121,0.996209,0.955481,0.87577,"3273741","Predicted protein OS=Nematostella vectensis GN=v1g205757 PE=4 SV=1                     "
"183","m.12175",403,4,6,3,3,2,5,-8.807,-3.7723,0.092323,0.916383,0.022665,"A7SLW1","Branched-chain-amino-acid aminotransferase OS=Nematostella vectensis GN=v1g246094 PE=3 SV=1                     "
"184","m.12185",535,2,4,2,1,1,4,-10.79,-2.3512,0.893144,0.970964,0.60283,"P52826","Carnitine O-acetyltransferase OS=Columba livia GN=CRAT PE=1 SV=1                     "
"185","m.12204",184,1,0,1,1,0,1,-8.96,-2.0468,0.957564,0.979543,0.723244,"P49961","Ectonucleoside triphosphate diphosphohydrolase 1 OS=Homo sapiens GN=ENTPD1 PE=1 SV=1                   "
"186","m.12229",471,23,24,22,25,23,28,-6.515,-1.762,0.997686,0.978589,0.802081,"Q7ZVY5","Citrate synthase mitochondrial OS=Danio rerio GN=cs PE=2 SV=1                           "
"187","m.1223",739,2,3,2,2,2,5,-6.851,-1.2399,0.996242,0.957453,0.873744,"P18654","Ribosomal protein S6 kinase alpha-3 OS=Mus musculus GN=Rps6ka3 PE=1 SV=2                  "
"188","m.12238",232,16,21,14,14,11,12,-5.81,-1.8049,0.995392,0.979331,0.792251,"Q9R0Q6","Actin-related protein 3-Feb complex subunit 1A OS=Mus musculus GN=Arpc1a PE=1 SV=1                 "
"189","m.1225",1047,0,0,0,0,0,0,-8.029,-2.0639,0.95346,0.979264,0.717528,"A4IFB1","Serrate RNA effector molecule homolog OS=Bos taurus GN=SRRT PE=2 SV=1                  "
"190","m.12306",644,1,1,0,0,0,1,-7.891,-1.5821,0.999969,0.973895,0.835726,"O70247","Sodium-dependent multivitamin transporter OS=Rattus norvegicus GN=Slc5a6 PE=2 SV=1                    "
"191","m.12319",389,0,0,0,0,0,0,-7.666,-1.8903,0.987141,0.980252,0.770487,"O75689","Arf-GAP with dual PH domain-containing protein 1 OS=Homo sapiens GN=ADAP1 PE=1 SV=2                "
"192","m.12334",1458,2,1,3,3,4,1,-4.098,-1.1018,0.998355,0.945888,0.882747,"P02466","Collagen alpha-2(I) chain OS=Rattus norvegicus GN=Col1a2 PE=1 SV=3                    "
"193","m.1235",511,0,0,1,0,1,6,-7.403,-1.6746,0.999779,0.976603,0.81989,"Q96HN2","Putative adenosylhomocysteinase 3 OS=Homo sapiens GN=AHCYL2 PE=1 SV=1                    "
"194","m.12364",195,0,0,0,0,0,0,-7.138,-2.0841,0.94851,0.978886,0.710636,"4606641","Uncharacterized protein OS=Amphimedon queenslandica GN=LOC100633942 PE=4 SV=1                     "
"195","m.12366",358,0,0,0,0,0,0,-7.64,-2.7733,0.75819,0.957563,0.360995,"4251153","Uncharacterized protein (Fragment) OS=Ciona intestinalis GN=Cin.47963 PE=4 SV=2                    "
"196","m.1238",450,1,2,3,2,2,5,-10.574,-3.0999,0.48876,0.944182,0.183264,"Q8BX37","Iron/zinc purple acid phosphatase-like protein OS=Mus musculus GN=Papl PE=2 SV=2                  "
"197","m.12417",694,2,2,1,1,0,1,-8.084,-2.2833,0.903894,0.973214,0.633634,"Q4KLH5","Arf-GAP domain and FG repeat-containing protein 1 OS=Rattus norvegicus GN=Agfg1 PE=1 SV=1                "
"198","m.1242",255,5,3,3,2,2,2,-3.165,-0.7144,0.999991,0.872103,0.89746,"Q9JKM7","Ras-related protein Rab-37 OS=Mus musculus GN=Rab37 PE=1 SV=2                    "
"199","m.1245",204,21,24,22,19,20,22,-1.453,-0.4944,0.999982,0.778488,0.901294,"Q6NYB7","Ras-related protein Rab-1A OS=Rattus norvegicus GN=Rab1A PE=1 SV=3                    "
"200","m.1249",263,14,15,8,8,6,8,-10.195,-3.1078,0.481122,0.94382,0.179762,"Q9Z1Q5","Chloride intracellular channel protein 1 OS=Mus musculus GN=Clic1 PE=1 SV=3                  "
"201","m.12517",148,1,1,0,0,0,0,-3.547,-0.7674,0.999994,0.887482,0.896155,"Q9BQ24","Zinc finger FYVE domain-containing protein 21 OS=Homo sapiens GN=ZFYVE21 PE=1 SV=1                 "
"202","m.12521",914,13,12,11,11,11,16,-6.22,-3.1049,0.483927,0.943953,0.181043,"Q5REU4","Staphylococcal nuclease domain-containing protein 1 OS=Pongo abelii GN=SND1 PE=2 SV=1                  "
"203","m.12550",201,5,5,3,2,3,4,-4.383,-1.6591,0.999912,0.976192,0.82275,"P48148","Ras-like GTP-binding protein Rho1 OS=Drosophila melanogaster GN=Rho1 PE=1 SV=1                   "
"204","m.12589",426,1,2,2,2,2,4,-10.895,-3.3899,0.242209,0.930445,0.08399,"Q10743","Disintegrin and metalloproteinase domain-containing protein 10 (Fragment) OS=Rattus norvegicus GN=Adam10 PE=2 SV=1                "
"205","m.12606",311,1,1,1,0,0,0,-6.405,-1.6265,1,0.975271,0.828489,NA,NA
"206","m.1261",196,1,2,1,1,1,1,-5.367,-1.1492,0.996913,0.950414,0.879938,"P34059","N-acetylgalactosamine-6-sulfatase OS=Homo sapiens GN=GALNS PE=1 SV=1                      "
"207","m.12641",187,2,1,0,1,0,0,-9.942,-2.5753,0.850917,0.964022,0.48208,"3279955","Predicted protein OS=Nematostella vectensis GN=v1g245862 PE=4 SV=1                     "
"208","m.12642",195,33,33,22,24,19,24,-2.228,-1.0312,1,0.937675,0.88648,"Q5XFX0","Transgelin-2 OS=Rattus norvegicus GN=Tagln2 PE=2 SV=1                      "
"209","m.12643",211,0,0,0,0,0,0,-7.784,-2.252,0.909665,0.974244,0.646962,"3282180","Predicted protein OS=Nematostella vectensis GN=v1g247020 PE=4 SV=1                     "
"210","m.12648",162,1,1,0,0,0,0,-4.795,-1.0954,0.998618,0.94522,0.883107,NA,NA
"211","m.1265",381,1,0,0,0,0,0,-8.566,-3.2326,0.363465,0.937949,0.130534,"Q8UUZ1","Protein mab-21-like 2 OS=Danio rerio GN=mab21l2 PE=2 SV=1                    "
"212","m.12659",176,1,1,0,0,0,0,-9.516,-2.5525,0.857484,0.96471,0.495531,"P20693","Low affinity immunoglobulin epsilon Fc receptor OS=Mus musculus GN=Fcer2 PE=2 SV=1                 "
"213","m.12662",470,11,11,7,7,4,9,-9.039,-1.5342,0.999705,0.972248,0.842836,"3283492","Predicted protein OS=Nematostella vectensis GN=v1g218210 PE=4 SV=1                     "
"214","m.12676",293,1,2,1,0,0,1,-9.877,-3.0419,0.544205,0.946786,0.210346,"Q920J4","Thioredoxin-like protein 1 OS=Rattus norvegicus GN=Txnl1 PE=1 SV=3                    "
"215","m.12686",459,2,3,2,2,1,3,-6.343,-2.0571,0.955101,0.979379,0.719814,"Q9D8W5","26S proteasome non-ATPase regulatory subunit 12 OS=Mus musculus GN=Psmd12 PE=1 SV=4                 "
"216","m.12690",150,0,1,0,0,0,0,-8.206,-1.51,0.999523,0.971348,0.84617,"Q9Y4Z0","U6 snRNA-associated Sm-like protein LSm4 OS=Homo sapiens GN=LSM4 PE=1 SV=1                  "
"217","m.12693",1749,0,0,10,10,10,13,2.601,0.8563,0.077209,0.019457,0.898612,"P01027","Complement C3 OS=Mus musculus GN=C3 PE=1 SV=3                     "
"218","m.12695",530,0,0,0,0,0,0,-5.433,-0.931,1,0.922801,0.890872,"Q32LC7","Ras GTPase-activating protein-binding protein 1 OS=Bos taurus GN=G3BP PE=2 SV=1                  "
"219","m.12698",142,4,6,3,4,2,5,-4.815,-1.2039,0.996228,0.954871,0.876345,"Q8T5Z4","40S ribosomal protein S19 OS=Branchiostoma belcheri GN=RPS19 PE=2 SV=1                   "
"220","m.12699",199,10,8,10,9,9,9,-6.039,-2.2177,0.916656,0.975344,0.660989,"P24409","Ras-related protein Rab-10 OS=Canis familiaris GN=RAB10 PE=1 SV=1                    "
"221","m.12700",435,0,0,0,0,0,0,-10.988,-2.4838,0.872982,0.96678,0.534683,"P59325","Eukaryotic translation initiation factor 5 OS=Mus musculus GN=Eif5 PE=1 SV=1                  "
"222","m.12707",398,3,0,1,4,2,1,-8.139,-2.3696,0.890514,0.970363,0.594011,NA,NA
"223","m.12709",550,9,10,4,7,3,5,-3.768,-1.0645,1,0.941774,0.884787,"Q3ZBH0","T-complex protein 1 subunit beta OS=Bos taurus GN=CCT2 PE=1 SV=3                  "
"224","m.12711",510,7,9,3,3,2,3,-5.338,-0.9663,1,0.928519,0.889438,"Q9NQW7","Xaa-Pro aminopeptidase 1 OS=Homo sapiens GN=XPNPEP1 PE=1 SV=3                    "
"225","m.12716",167,3,1,0,0,0,0,-8.575,-2.3385,0.89501,0.971382,0.608798,"29644726","Lectin mal homologue (Fragment) OS=Microcystis aeruginosa GN=malh PE=4 SV=1                   "
"226","m.12721",179,0,0,0,1,1,0,-6.841,-1.344,0.997421,0.963772,0.864972,NA,NA
"227","m.12724",296,1,2,1,1,0,2,-8.037,-2.0567,0.955196,0.979386,0.719948,NA,NA
"228","m.12725",224,5,4,3,3,2,4,-7.909,-2.1061,0.943054,0.978419,0.702956,"Q0MQI7","NADH dehydrogenase [ubiquinone] flavoprotein 2 mitochondrial OS=Pongo pygmaeus GN=NDUFV2 PE=2 SV=1                           "
"229","m.12732",698,39,43,20,22,16,25,-11.291,-3.15,0.440413,0.941867,0.161832,"O35920","Calpain-9 OS=Rattus norvegicus GN=Capn9 PE=2 SV=2                      "
"230","m.12733",700,10,10,5,6,7,11,-8.719,-3.1508,0.439647,0.941829,0.161504,"P00516","cGMP-dependent protein kinase 1 OS=Bos taurus GN=PRKG1 PE=1 SV=2                   "
"231","m.12737",490,0,0,0,0,0,1,-10.676,-2.0642,0.953388,0.979258,0.717426,"A7T167","Protein GDAP2 homolog OS=Nematostella vectensis GN=gdap2 PE=3 SV=1                    "
"232","m.12740",434,6,7,4,3,4,4,-3.241,-0.5985,0.999986,0.829536,0.899761,"P53590","Succinyl-CoA ligase [GDP-forming] subunit beta mitochondrial (Fragment) OS=Sus scrofa GN=SUCLG2 PE=1 SV=2                           "
"233","m.12744",483,3,4,2,2,2,3,-5.287,-1.185,0.996362,0.953411,0.877633,"C3YWU0","Alpha-L-fucosidase OS=Branchiostoma floridae GN=BRAFLDRAFT_56888 PE=3 SV=2                      "
"234","m.12757",255,9,7,4,5,4,4,-4.698,-1.2922,0.996698,0.960814,0.869586,"Q9U5M4","Tropomyosin-2 OS=Podocoryne carnea GN=TPM2 PE=2 SV=1                      "
"235","m.1276",494,1,1,0,0,0,0,-6.057,-1.6317,1,0.975422,0.827598,"Q08DJ8","Heat shock factor protein 1 OS=Bos taurus GN=HSF1 PE=2 SV=1                  "
"236","m.12762",252,27,25,8,12,7,6,-9.291,-2.8869,0.678488,0.953282,0.293261,"P07996","Thrombospondin-1 OS=Homo sapiens GN=THBS1 PE=1 SV=2                      "
"237","m.12764",395,4,4,3,2,2,3,-6.209,-1.0892,0.998888,0.944558,0.883452,"Q9VQX4","Nicotinate phosphoribosyltransferase OS=Drosophila melanogaster GN=CG3714 PE=2 SV=2                     "
"238","m.12770",763,3,5,1,2,2,1,-9.289,-2.1163,0.940519,0.978184,0.699332,"Q2TCH3","ATP-citrate synthase OS=Ovis aries GN=ACLY PE=2 SV=1                     "
"239","m.12774",857,0,0,0,1,0,0,-5.956,-1.4022,0.998288,0.96673,0.859125,"Q6GMF8","Inactive rhomboid protein 1 OS=Danio rerio GN=rhbdf1 PE=2 SV=1                   "
"240","m.12781",500,1,1,0,1,0,0,-6.924,-1.4311,0.998679,0.968071,0.855937,NA,NA
"241","m.12783",327,0,0,0,0,0,1,-7.656,-1.3848,0.998036,0.965882,0.860951,"P79110","Tricarboxylate transport protein mitochondrial OS=Bos taurus GN=SLC25A1 PE=2 SV=1                           "
"242","m.12784",410,0,0,1,0,0,1,-7.99,-1.2617,0.996378,0.958905,0.872068,"Q5FYB0","Arylsulfatase J OS=Homo sapiens GN=ARSJ PE=2 SV=1                     "
"243","m.12790",138,6,5,1,4,2,3,-7.75,-2.0143,0.965032,0.979966,0.73381,"A6KWR4","L-rhamnose mutarotase OS=Bacteroides vulgatus (strain ATCC 8482 / DSM 1447 / NCTC 11154) GN=rhaM PE=3 SV=1            "
"244","m.12795",196,3,2,2,1,1,1,-2.789,-0.6999,0.999998,0.867486,0.897787,"Q8R4V0","Serine/threonine-protein kinase Sgk3 OS=Rattus norvegicus GN=Sgk3 PE=1 SV=2                    "
"245","m.12796",156,7,8,6,5,2,5,-2.879,-0.7142,0.999991,0.872041,0.897464,"P61917","Epididymal secretory protein E1 OS=Pan troglodytes GN=NPC2 PE=2 SV=1                   "
"246","m.1281",317,0,1,0,0,0,0,-6.461,-1.8473,0.991971,0.979889,0.78181,"P49596","Probable protein phosphatase 2C T23F11.1 OS=Caenorhabditis elegans GN=T23F11.1 PE=3 SV=2                  "
"247","m.12810",529,10,12,3,6,6,6,-7.138,-2.065,0.953194,0.979244,0.717156,"Q62829","Serine/threonine-protein kinase PAK 3 OS=Rattus norvegicus GN=Pak3 PE=1 SV=1                   "
"248","m.12813",219,3,5,5,6,5,6,-7.923,-2.5125,0.867207,0.965913,0.518604,"P62494","Ras-related protein Rab-11A OS=Rattus norvegicus GN=Rab11a PE=1 SV=3                    "
"249","m.12818",193,5,5,6,9,5,8,-5.101,-1.987,0.970859,0.980209,0.742384,"Q52RN5","Superoxide dismutase [Cu-Zn] OS=Bos mutus grunniens GN=SOD1 PE=2 SV=3                   "
"250","m.12824",377,21,22,8,14,13,16,-5.186,-2.2781,0.904813,0.973386,0.635885,"Q02874","Core histone macro-H2A.1 OS=Rattus norvegicus GN=H2afy PE=1 SV=4                    "
"251","m.12825",688,1,1,0,0,0,0,-10.483,-2.3517,0.893071,0.970948,0.602593,"P26818","Beta-adrenergic receptor kinase 2 OS=Bos taurus GN=ADRBK2 PE=2 SV=1                   "
"252","m.12826",335,0,1,0,0,0,1,-8.844,-2.7817,0.752905,0.957261,0.355866,"Q96EP0","E3 ubiquitin-protein ligase RNF31 OS=Homo sapiens GN=RNF31 PE=1 SV=1                   "
"253","m.12829",263,1,2,0,0,0,1,-4.183,-1.0506,1,0.940109,0.885509,"Q9NYU2","UDP-glucose:glycoprotein glucosyltransferase 1 OS=Homo sapiens GN=UGGT1 PE=1 SV=3                    "
"254","m.1283",112,3,3,2,2,1,3,-5.42,-1.7694,0.997365,0.978729,0.800438,"Q9IA76","60S ribosomal protein L31 OS=Paralichthys olivaceus GN=rpl31 PE=2 SV=1                   "
"255","m.12839",312,1,3,0,0,1,0,-8.281,-1.7397,0.9985,0.978139,0.806904,"Q8HXW6","Palmitoyl-protein thioesterase 1 OS=Macaca fascicularis GN=PPT1 PE=2 SV=1                    "
"256","m.12859",409,1,1,1,0,1,1,-6.511,-1.8713,0.989454,0.980118,0.775581,"Q24K02","Insulin-degrading enzyme OS=Bos taurus GN=IDE PE=2 SV=1                     "
"257","m.1286",2829,315,312,271,328,270,300,-0.309,-0.4975,0.999991,0.780208,0.901255,"4941088","Uncharacterized protein OS=Stylophora pistillata PE=4 SV=1                      "
"258","m.12872",385,7,4,4,6,2,3,-7.203,-2.2216,0.91583,0.975221,0.659423,"Q5BKL0","4-hydroxyphenylpyruvate dioxygenase OS=Xenopus tropicalis GN=hpd PE=2 SV=1                     "
"259","m.12887",415,1,1,1,0,0,1,-7.917,-2.1113,0.941762,0.978301,0.701114,"Q7RTN6","STE20-related kinase adapter protein alpha OS=Homo sapiens GN=STRADA PE=1 SV=1                  "
"260","m.12890",232,2,1,0,0,0,1,-6.958,-1.0857,0.99905,0.944178,0.883645,"Q9CQI7","U2 small nuclear ribonucleoprotein B'' OS=Mus musculus GN=Snrpb2 PE=2 SV=1                  "
"261","m.129",503,3,2,0,1,0,1,-11.976,-3.0474,0.539016,0.946543,0.207676,"Q9BWV1","Brother of CDO OS=Homo sapiens GN=BOC PE=1 SV=1                    "
"262","m.12917",415,6,7,5,8,4,5,-3.1,-0.5065,0.999984,0.785129,0.901138,"P12256","Penicillin acylase OS=Lysinibacillus sphaericus PE=1 SV=1                      "
"263","m.12941",323,5,7,4,4,2,5,-6.305,-1.9161,0.983525,0.980362,0.763342,"Q9QYU4","Ketimine reductase mu-crystallin OS=Rattus norvegicus GN=Crym PE=1 SV=1                    "
"264","m.12942",291,0,0,0,0,0,1,-11.825,-2.4085,0.885029,0.969113,0.574683,"Q01528","Hemagglutinin/amebocyte aggregation factor OS=Limulus polyphemus PE=1 SV=1                     "
"265","m.12945",765,0,0,0,0,0,0,-7.092,-2.097,0.94531,0.978619,0.706155,"3285315","Predicted protein OS=Nematostella vectensis GN=v1g248425 PE=4 SV=1                     "
"266","m.1296",468,3,4,2,1,2,4,-9.449,-2.3596,0.891935,0.970689,0.59883,"Q5RFF7","Tetratricopeptide repeat protein 38 OS=Pongo abelii GN=TTC38 PE=2 SV=1                   "
